Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
111000	-708.3794	-691.6226	-16.75678	0.3038117	0.993469	0.00111117	0.00542005	0.02116309
111200	-711.4682	-693.2905	-18.17771	0.3027419	0.991494	0.00751111	0.000995192	0.134712
111400	-707.45	-690.7825	-16.66747	0.3183578	0.997695	0.00158172	0.000723665	0.003155907
111600	-713.059	-693.4242	-19.63472	0.3313128	0.989972	0.00633346	0.00369487	0.2272772
111800	-710.5045	-690.7092	-19.79533	0.2934609	0.997108	0.000908636	0.00198384	0.2748361
112000	-713.2631	-696.4277	-16.83543	0.3174517	0.989529	3.42972e-05	0.0104372	0.01791214
112200	-712.7131	-696.1514	-16.56167	0.2966701	0.990319	0.00238454	0.00729664	0.01205254
112400	-710.3564	-693.2488	-17.10765	0.3333365	0.991906	0.00181297	0.00628086	0.02778873
112600	-712.9275	-692.6639	-20.26359	0.312473	0.996091	0.000892565	0.00301639	0.2906664
112800	-712.4439	-695.25	-17.19389	0.331096	0.995279	0.00449258	0.000228749	0.03540622
113000	-711.6815	-694.0626	-17.61897	0.2882752	0.992155	0.00131809	0.00652727	0.10349
113200	-714.6538	-694.3855	-20.26829	0.2894162	0.994622	0.00125253	0.00412582	0.3141736
113400	-707.2593	-690.3773	-16.88205	0.3049454	0.994619	0.000287971	0.0050929	0.0312483
113600	-712.5275	-696.0095	-16.51805	0.2960656	0.982703	0.00482647	0.0124709	0.009065412
113800	-713.2337	-695.0232	-18.21042	0.2776838	0.99375	0.00137433	0.00487577	0.1561805
114000	-708.4072	-692.2125	-16.1946	0.273614	0.998277	0.00103622	0.000686969	0.0009084044
114200	-710.1395	-692.8591	-17.28039	0.3093562	0.999469	0.00043978	9.17103e-05	0.05945072
114400	-708.905	-692.1087	-16.79624	0.3098731	0.999415	0.000327694	0.00025684	0.02069189
114600	-715.6061	-697.1943	-18.41183	0.3162315	0.988386	0.011316	0.000298077	0.1424709
114800	-709.1217	-692.0599	-17.06181	0.3073818	0.997129	0.000117745	0.00275352	0.04335183
115000	-715.9047	-697.8685	-18.03618	0.3457362	0.989088	0.00981761	0.00109443	0.0916997
115200	-712.8196	-695.4424	-17.37716	0.2857442	0.988726	0.00536255	0.00591145	0.08649802
115400	-710.7635	-694.2164	-16.54708	0.2660136	0.997022	0.000267208	0.00271115	0.03512525
115600	-710.943	-693.7938	-17.14919	0.2893946	0.997982	0.000732083	0.00128567	0.06707388
115800	-720.6525	-700.9812	-19.67131	0.2801998	0.987257	0.0113343	0.00140843	0.2700036
116000	-711.5239	-693.9295	-17.59439	0.2900994	0.984139	0.00504014	0.0108205	0.09914816
116200	-713.1389	-695.2591	-17.87978	0.2747033	0.995231	0.000106867	0.00466195	0.1380264
116400	-714.919	-698.1708	-16.74819	0.314437	0.994219	0.00440365	0.00137772	0.01288804
116600	-712.2287	-694.5656	-17.66318	0.2968358	0.990529	0.00876693	0.000703716	0.09793747
116800	-708.6813	-691.3682	-17.3131	0.3186069	0.992073	0.00383493	0.00409231	0.05560422
117000	-716.585	-699.9679	-16.61706	0.3151465	0.990314	0.00719681	0.00248938	0.001576566
117200	-719.1036	-699.4799	-19.62374	0.294273	0.990578	0.000357646	0.00906407	0.2627892
117400	-713.4815	-695.9838	-17.49767	0.2934761	0.982437	0.017476	8.6835e-05	0.08954879
117600	-712.8706	-696.0399	-16.83072	0.2807749	0.995569	0.00227479	0.00215596	0.04700467
117800	-711.884	-695.2897	-16.59433	0.3098497	0.994164	0.00550343	0.000332462	0.004119167
118000	-714.8977	-697.9587	-16.93909	0.2992146	0.989657	0.00894469	0.00139783	0.04038765
118200	-710.0987	-692.6759	-17.42281	0.3307442	0.998742	0.00125371	3.79721e-06	0.05311924
118400	-714.7544	-697.4882	-17.26618	0.2983354	0.992608	0.00225808	0.00513387	0.0678214
118600	-711.9286	-692.9613	-18.96725	0.3293081	0.995987	0.000317596	0.00369548	0.1851588
118800	-710.4519	-692.2136	-18.23831	0.290545	0.994149	0.00546611	0.000384691	0.1466001
119000	-717.567	-697.6612	-19.90582	0.2870051	0.99145	0.00426061	0.00428942	0.2824828
119200	-709.1884	-692.1209	-17.06749	0.2978065	0.998474	0.000547154	0.000979155	0.05060437
119400	-713.6623	-695.8297	-17.83263	0.3078306	0.976466	0.0183527	0.0051816	0.106833
119600	-716.7068	-699.7643	-16.94259	0.327844	0.961088	0.0339606	0.00495159	0.01834018
119800	-706.2453	-688.936	-17.30931	0.3113805	0.998947	0.000110995	0.000941954	0.06042478
120000	-713.9489	-697.6443	-16.30465	0.2699416	0.983551	0.00858296	0.00786581	0.01285841
120200	-710.0413	-692.5241	-17.51717	0.2794432	0.994894	0.00355035	0.00155554	0.1002102
120400	-717.291	-700.9238	-16.36721	0.2693167	0.977946	0.00166913	0.0203851	0.01825881
120600	-708.9312	-692.4488	-16.48239	0.2837093	0.99493	0.000529593	0.00454068	0.01580885
120800	-709.3554	-691.7164	-17.63906	0.2976472	0.98527	0.00312753	0.011602	0.09502214
121000	-712.4454	-695.9773	-16.46808	0.294205	0.992551	0.0032736	0.00417554	0.006436669
121200	-707.0792	-690.4975	-16.58168	0.3017904	0.997642	0.00172252	0.000635925	0.009269904
121400	-712.8416	-693.4686	-19.37305	0.3051546	0.996552	0.000922829	0.00252547	0.230294
121600	-712.8132	-694.7479	-18.0653	0.3081406	0.991108	0.00850254	0.000389383	0.1241169
121800	-715.5224	-698.0694	-17.45297	0.3232579	0.988765	0.00196385	0.0092714	0.06306614
122000	-713.392	-694.9559	-18.43601	0.2995326	0.992893	0.00163212	0.00547442	0.1613822
122200	-712.809	-695.6408	-17.16813	0.296893	0.995794	0.00404389	0.000162119	0.06174861
122400	-712.6477	-694.8116	-17.8361	0.3120911	0.997405	0.000749265	0.00184551	0.1004168
122600	-710.7761	-692.8654	-17.91067	0.3289748	0.998971	0.000861327	0.000167716	0.09853518
122800	-715.0366	-697.6737	-17.36291	0.2899697	0.983246	0.0118138	0.00494012	0.08279698
123000	-711.5766	-694.8515	-16.72503	0.2908333	0.998098	0.0010486	0.000853018	0.03017757
123200	-712.0523	-693.5663	-18.48597	0.3319628	0.980838	0.0149471	0.00421499	0.1403648
123400	-708.1109	-690.9703	-17.14057	0.3147375	0.994817	0.00393284	0.00125064	0.04408125
123600	-716.9016	-700.1705	-16.73105	0.3248542	0.969058	0.0258027	0.00513905	0.002835404
123800	-710.4031	-693.6315	-16.77157	0.2798824	0.998186	0.00126533	0.000548706	0.04134446
124000	-710.616	-693.6389	-16.97715	0.3056692	0.997794	0.00183781	0.000368355	0.03858216
124200	-712.7939	-695.9086	-16.8853	0.3087493	0.99601	0.00159944	0.00239043	0.02800586
124400	-712.8522	-696.0117	-16.84048	0.2898033	0.996848	0.000569824	0.00258249	0.03936139
124600	-706.9538	-690.4476	-16.50623	0.2820612	0.990826	0.00630112	0.00287289	0.01894152
124800	-706.4179	-689.4558	-16.96211	0.3151781	0.999261	0.000269502	0.00046978	0.02929739
125000	-712.1007	-695.3902	-16.71044	0.2431885	0.99826	0.00160284	0.000136779	0.0664631
125200	-714.6913	-695.3327	-19.35862	0.3142378	0.997529	0.000393329	0.00207814	0.2290928
125400	-712.2504	-695.632	-16.61842	0.276382	0.996796	0.000827819	0.002376	0.03404634
125600	-711.494	-694.5614	-16.9326	0.2997362	0.991827	0.00643772	0.00173559	0.04029436
125800	-712.4444	-694.5977	-17.84672	0.3328927	0.992258	0.00107503	0.00666672	0.08618491
126000	-708.6237	-691.8976	-16.72612	0.2921628	0.991195	0.00811167	0.00069314	0.02937087
126200	-718.1626	-701.0475	-17.11509	0.3228906	0.985423	0.0096983	0.00487855	0.03561158
126400	-716.5554	-699.2802	-17.2752	0.2669825	0.994239	0.00147555	0.00428509	0.09072852
126600	-708.2962	-691.229	-17.06712	0.2869813	0.995021	0.00367383	0.00130513	0.06009849
126800	-718.119	-701.079	-17.04007	0.3086936	0.989041	0.000689365	0.0102699	0.04133337
127000	-707.5017	-690.8892	-16.61247	0.2845385	0.996946	0.000478378	0.00257562	0.02512397
127200	-709.4118	-690.811	-18.60076	0.3134264	0.993923	0.00507384	0.00100355	0.1598448
127400	-718.1482	-700.8042	-17.34405	0.3171247	0.964345	0.0340521	0.00160333	0.05995855
127600	-707.4673	-690.6625	-16.80482	0.3282972	0.997597	0.00171925	0.000684008	0.006224116
127800	-708.7033	-691.6622	-17.04112	0.2964085	0.996078	0.000905128	0.00301653	0.05046064
128000	-707.6685	-691.0378	-16.6307	0.3155993	0.999582	0.000328047	8.96165e-05	0.002215808
128200	-710.988	-692.8546	-18.13343	0.2887133	0.987615	0.000143732	0.0122409	0.1450428
128400	-712.3579	-695.2944	-17.0635	0.3311535	0.987235	0.00468942	0.00807514	0.02535871
128600	-710.0841	-693.2195	-16.86464	0.2947755	0.996502	0.0019719	0.00152614	0.03737898
128800	-711.7609	-692.5886	-19.17228	0.3147761	0.993297	0.00475125	0.00195178	0.2121078
129000	-714.9063	-697.5492	-17.35708	0.3227294	0.992741	0.00641134	0.000847378	0.05630186
129200	-707.856	-689.8554	-18.00062	0.3233249	0.995652	0.00117608	0.00317236	0.106076
129400	-708.4428	-690.7008	-17.74195	0.3251438	0.993943	0.00542467	0.000632377	0.08277597
129600	-715.9122	-698.1773	-17.73494	0.3412294	0.997156	0.00102894	0.00181501	0.07333033
129800	-714.2796	-695.1551	-19.12449	0.32405	0.997324	0.00138968	0.00128628	0.1973385
130000	-708.2467	-691.4768	-16.76993	0.3034283	0.996651	0.00269444	0.000654522	0.02282733
130200	-714.1387	-695.7363	-18.40239	0.3447076	0.991445	0.00261812	0.00593732	0.1227537
130400	-717.5268	-700.9529	-16.57396	0.3113417	0.994228	0.000105169	0.00566657	0.001085698
130600	-710.8847	-693.048	-17.83667	0.3084261	0.998708	0.000799601	0.000492805	0.1063389
130800	-712.358	-695.212	-17.14599	0.3391119	0.994376	0.0018272	0.00379695	0.02541754
131000	-705.6902	-689.0014	-16.68886	0.3106229	0.997003	0.000207143	0.00278937	0.01093716
131200	-715.2257	-699.017	-16.20871	0.2731935	0.997477	9.11557e-05	0.00243205	0.002373078
131400	-715.9338	-699.2423	-16.69153	0.3231186	0.988994	0.00312264	0.00788316	0.001092249
131600	-715.8739	-699.2734	-16.60049	0.2970405	0.993696	0.00437491	0.00192895	0.01443965
131800	-719.891	-702.5871	-17.30386	0.2988153	0.980965	0.00406323	0.0149718	0.06850752
132000	-715.6646	-698.9445	-16.72011	0.2893903	0.993377	0.00634305	0.000280374	0.03082035
132200	-712.0581	-694.7664	-17.29176	0.2848726	0.993115	0.00276101	0.00412434	0.0814917
132400	-709.9396	-691.4899	-18.44972	0.2988202	0.990598	0.00914623	0.000255445	0.1612579
132600	-714.1227	-696.3145	-17.80828	0.2938063	0.99695	0.00110419	0.00194553	0.1161361
132800	-715.5357	-697.1059	-18.4298	0.2903541	0.992959	0.00396449	0.00307609	0.1741158
133000	-708.3315	-691.2116	-17.11989	0.3025944	0.997253	0.00158958	0.00115719	0.05237614
133200	-707.3896	-689.7608	-17.62874	0.3019067	0.99763	0.00188285	0.000486698	0.09407266
133400	-711.8606	-694.2671	-17.59348	0.3078175	0.990187	0.00775211	0.00206128	0.08547636
133600	-709.2584	-692.6842	-16.5742	0.3025761	0.993924	0.00568123	0.000394909	0.008333838
133800	-710.8963	-691.9417	-18.95459	0.2759639	0.996244	0.00321101	0.00054544	0.216287
134000	-709.9979	-692.9827	-17.01518	0.3198203	0.995548	0.00141352	0.00303807	0.02986178
134200	-711.246	-694.6593	-16.58668	0.2969423	0.994444	0.00322547	0.00233098	0.01415779
134400	-711.8626	-695.2496	-16.61304	0.3068767	0.992215	0.00395529	0.00382931	0.00797785
134600	-715.2775	-699.2902	-15.98729	0.2520302	0.99445	0.00507326	0.000476907	0.0016502
134800	-713.6986	-697.1142	-16.58439	0.2957428	0.97982	0.00837885	0.0118014	0.01441993
135000	-714.8433	-695.2334	-19.60995	0.2902642	0.992274	0.00361268	0.00411373	0.2688911
135200	-708.5652	-692.063	-16.5022	0.2814612	0.989301	0.00806907	0.00262946	0.01910219
135400	-713.3286	-694.3303	-18.99826	0.3174525	0.994101	0.00380514	0.0020938	0.19506
135600	-709.4743	-690.9069	-18.56741	0.2867609	0.998568	0.000816494	0.000615475	0.1807402
135800	-706.1587	-687.9598	-18.19891	0.3034918	0.996445	0.00137845	0.00217649	0.1339284
136000	-708.1963	-691.7234	-16.47286	0.286811	0.985493	0.00745587	0.0070513	0.01269585
136200	-706.8588	-690.4462	-16.41257	0.2937136	0.994337	0.00372337	0.00194004	0.002323574
136400	-708.9495	-692.3068	-16.64273	0.2870242	0.999121	0.000508843	0.000370572	0.02611166
136600	-712.5865	-696.0172	-16.5693	0.2967106	0.999221	0.000764727	1.4476e-05	0.01253072
136800	-707.1377	-689.366	-17.77171	0.2905533	0.998459	0.00120303	0.000337696	0.1175671
137000	-722.9749	-705.0545	-17.92046	0.2532577	0.991187	0.00618827	0.00262433	0.1555451
137200	-712.6355	-695.7538	-16.88169	0.2897221	0.998787	0.00022085	0.000992164	0.04408237
137400	-710.1146	-692.2497	-17.86491	0.3134101	0.989546	0.00864499	0.00180893	0.1038933
137600	-717.3184	-697.4476	-19.87073	0.3176169	0.990138	0.00389464	0.00596781	0.2704716
137800	-708.4842	-690.8228	-17.66133	0.3055626	0.997421	0.00135001	0.00122893	0.09209185
138000	-705.6421	-688.9445	-16.69763	0.2830872	0.997583	0.00160177	0.000815693	0.03366817
138200	-707.4185	-691.009	-16.40953	0.2901027	0.999031	9.82993e-05	0.000871109	0.004894273
138400	-709.2084	-692.9079	-16.30055	0.284151	0.997319	0.00141056	0.00127082	0.0009641625
138600	-708.689	-691.7708	-16.91821	0.2870738	0.995143	0.00104072	0.00381601	0.0502491
138800	-711.436	-691.9724	-19.46363	0.3185161	0.996698	0.00206299	0.001239	0.2260778
139000	-705.7774	-688.9246	-16.85282	0.3003122	0.994631	0.00208366	0.00328565	0.03251084
139200	-704.3238	-687.4477	-16.87611	0.3131016	0.999255	0.000674188	7.08868e-05	0.02374082
139400	-712.107	-694.8048	-17.30223	0.298993	0.994106	0.00243317	0.00346118	0.06902073
139600	-716.5948	-700.2084	-16.38644	0.2613006	0.989743	0.00291549	0.00734143	0.02597859
139800	-709.5845	-691.7427	-17.84183	0.3009611	0.99673	0.00317413	9.58601e-05	0.1123399
140000	-708.9738	-690.4897	-18.4841	0.3123538	0.997039	0.00263791	0.000322604	0.1508713
140200	-718.8958	-698.8339	-20.06196	0.3065607	0.994792	0.00310761	0.00210063	0.2769043
140400	-710.6016	-693.1416	-17.45998	0.3161364	0.995087	0.00310834	0.00180495	0.07053737
140600	-709.2657	-692.6607	-16.60503	0.3094835	0.997401	0.000419419	0.00217934	0.005280958
140800	-713.4182	-695.081	-18.33721	0.2885784	0.993212	0.0051369	0.00165118	0.1645913
141000	-711.6439	-694.9323	-16.7116	0.2917911	0.985095	0.011185	0.00371956	0.02767327
141200	-709.5984	-692.7298	-16.86861	0.294215	0.99527	0.00165141	0.00307893	0.03851097
141400	-712.6921	-695.2108	-17.4813	0.2782458	0.996533	0.00320103	0.00026619	0.103692
141600	-706.8147	-690.3712	-16.44354	0.2845484	0.994096	0.000809203	0.0050952	0.01189204
141800	-714.8883	-698.0666	-16.8217	0.3027451	0.986697	0.00333017	0.00997303	0.02853936
142000	-713.1132	-695.9038	-17.20934	0.3367845	0.991927	0.00123985	0.00683314	0.03155156
142200	-712.3537	-695.7805	-16.5732	0.3092918	0.988989	0.00914073	0.0018704	0.002657481
142400	-712.2894	-695.4005	-16.88888	0.3346971	0.992304	0.00635909	0.00133647	0.007992589
142600	-718.8675	-700.7995	-18.06794	0.3086927	0.993907	0.00314091	0.00295189	0.121522
142800	-712.1282	-691.6913	-20.4369	0.2986591	0.994272	0.000733071	0.0049951	0.3149796
143000	-713.9583	-697.5845	-16.37378	0.2768991	0.988713	0.00717278	0.00411436	0.0132489
143200	-707.3905	-690.2658	-17.12474	0.3164168	0.993009	0.00268493	0.00430625	0.04167594
143400	-708.9303	-691.3689	-17.5614	0.2986055	0.998655	0.000629169	0.000716243	0.09032071
143600	-709.0113	-692.3839	-16.62736	0.3105171	0.996201	0.00322561	0.000573868	0.006116268
143800	-713.6332	-696.7305	-16.90265	0.2843556	0.993222	0.00318598	0.00359237	0.04761453
144000	-710.4457	-693.4964	-16.94925	0.3231083	0.994636	0.0046477	0.000715842	0.02255198
144200	-712.0823	-693.6812	-18.40111	0.2992314	0.98999	0.00489559	0.00511472	0.1542998
144400	-714.5773	-697.4491	-17.12817	0.3261275	0.983139	0.00412096	0.0127401	0.03437629
144600	-714.3288	-697.4103	-16.91856	0.2805725	0.991965	0.00108505	0.00694963	0.05599277
144800	-710.5556	-694.1074	-16.44817	0.2784011	0.992884	0.000962337	0.00615396	0.01766635
145000	-716.9963	-699.6807	-17.31562	0.3313568	0.980111	0.00226856	0.0176201	0.04522121
145200	-719.9567	-702.4813	-17.47533	0.3042547	0.999595	0.000224534	0.000180928	0.08056684
145400	-706.4297	-689.1745	-17.25526	0.3254386	0.997091	0.00136063	0.00154798	0.04422847
145600	-710.1509	-692.7745	-17.37643	0.2942062	0.997852	0.000948123	0.00119966	0.08171928
145800	-711.2544	-693.8827	-17.3718	0.3197656	0.986021	0.00139742	0.012582	0.05951167
146000	-712.9424	-695.6343	-17.30806	0.2877256	0.997552	0.00025813	0.00218967	0.0771454
146200	-710.0268	-692.7577	-17.26912	0.3084532	0.998566	0.00132008	0.000113965	0.06188933
146400	-714.0915	-696.7739	-17.31767	0.3238527	0.988269	0.0107277	0.00100331	0.05036014
146600	-707.0164	-690.1312	-16.88512	0.3164055	0.989741	0.00146099	0.00879776	0.02229687
146800	-709.7098	-692.2104	-17.49945	0.2742774	0.998931	0.000949218	0.00011949	0.1038376
147000	-710.304	-694.0433	-16.26066	0.2705554	0.988604	0.00639984	0.00499634	0.008611189
147200	-712.7721	-695.5061	-17.26596	0.278696	0.98204	0.0115068	0.00645297	0.08113134
147400	-716.1427	-696.8567	-19.28604	0.2531859	0.993518	0.00207204	0.00441024	0.2583232
147600	-709.3209	-692.9071	-16.41373	0.2961946	0.993831	0.0036922	0.00247631	0.0003902014
147800	-706.2413	-689.6357	-16.60562	0.2997618	0.99344	0.00149218	0.00506772	0.01279473
148000	-706.9969	-690.2101	-16.78683	0.2887693	0.998382	0.00158032	3.79603e-05	0.03675519
148200	-710.6672	-693.7372	-16.93001	0.3106062	0.99692	0.00129579	0.00178375	0.02990767
148400	-711.5092	-694.7144	-16.79479	0.3051949	0.991982	0.00266035	0.0053575	0.0239203
148600	-709.8452	-690.4844	-19.36081	0.3173453	0.996213	0.00132925	0.00245725	0.2228499
148800	-713.4213	-694.1085	-19.3128	0.3147927	0.985616	0.0117873	0.00259644	0.2163628
149000	-714.1943	-696.0283	-18.16601	0.3236517	0.997797	0.00103806	0.00116491	0.122103
149200	-714.3015	-696.5457	-17.75575	0.3023675	0.98833	0.00202203	0.00964812	0.1068298
149400	-711.7562	-694.5899	-17.16632	0.302408	0.992385	0.00756556	4.93511e-05	0.05528648
149600	-710.2633	-693.6441	-16.61922	0.2710788	0.993219	0.000327395	0.00645368	0.03693787
149800	-713.0372	-691.4547	-21.58255	0.2952748	0.983977	0.00372227	0.0123004	0.4180793
150000	-715.1227	-697.0786	-18.04416	0.3039695	0.980789	0.00390695	0.0153039	0.126121
150200	-714.6257	-697.5204	-17.10527	0.3177923	0.991179	0.00862739	0.00019401	0.03978586
150400	-712.9118	-695.6953	-17.21645	0.2806297	0.999328	0.000198857	0.000473333	0.07714586
150600	-705.7142	-689.1282	-16.58592	0.2987456	0.999501	0.000180037	0.000319176	0.01214601
150800	-716.8995	-700.1271	-16.77247	0.3206508	0.99297	0.00201805	0.00501173	0.0096059
151000	-711.013	-691.9181	-19.0949	0.3022743	0.997003	0.0025886	0.000408643	0.2106662
151200	-710.1273	-693.2409	-16.88644	0.3154512	0.997123	0.000208882	0.00266786	0.02305224
151400	-712.7238	-690.1503	-22.57354	0.3210016	0.994187	0.00405438	0.00175837	0.4613851
151600	-719.4493	-702.1372	-17.31204	0.38053	0.986419	0.0115594	0.0020213	0.004807438
151800	-710.2299	-692.9824	-17.24751	0.2875398	0.992733	0.00129462	0.00597231	0.07416467
152000	-719.2033	-701.7943	-17.40892	0.3627199	0.997177	0.00281463	8.17565e-06	0.02946557
152200	-712.6852	-694.2096	-18.47567	0.3206263	0.992052	0.00315872	0.00478884	0.151055
152400	-705.6706	-689.1358	-16.53482	0.2939609	0.992908	0.00448193	0.00261006	0.01185552
152600	-710.1719	-692.8333	-17.33861	0.3166177	0.989506	0.00456104	0.00593332	0.05941419
152800	-709.1945	-692.3805	-16.81397	0.2892898	0.983913	0.013266	0.0028215	0.03758477
153000	-710.9128	-693.7464	-17.16644	0.3369223	0.999385	0.000313975	0.000301456	0.02924207
153200	-717.3636	-700.0411	-17.32258	0.3069164	0.996295	0.00155832	0.00214692	0.06392486
153400	-711.1298	-694.568	-16.5618	0.2992753	0.999614	0.000342995	4.34756e-05	0.009902267
153600	-709.1566	-692.7032	-16.4534	0.2997916	0.997234	0.0015649	0.00120079	0.0006801793
153800	-710.9526	-693.674	-17.27858	0.3398375	0.996186	0.00213856	0.00167539	0.0346066
154000	-713.9489	-694.6219	-19.32699	0.3230833	0.988391	0.0101621	0.00144731	0.2105977
154200	-712.9474	-695.2368	-17.71055	0.317751	0.999303	0.00023065	0.000466547	0.08397498
154400	-708.18	-691.6364	-16.54352	0.2919035	0.997705	0.00131272	0.00098213	0.01463055
154600	-708.8675	-691.4269	-17.44059	0.2956747	0.995373	0.00199193	0.00263511	0.08321495
154800	-708.5637	-691.8983	-16.66545	0.3094274	0.984334	0.000571105	0.0150948	0.01003621
155000	-709.9576	-693.1271	-16.83053	0.2905413	0.9941	0.00128492	0.00461524	0.03914763
155200	-717.1285	-700.0825	-17.04603	0.3148269	0.984428	0.0133605	0.00221182	0.03538306
155400	-713.3711	-696.5566	-16.81444	0.2589058	0.986852	0.00753086	0.00561679	0.06192218
155600	-707.72	-690.5331	-17.1869	0.3096659	0.997393	0.00117554	0.00143166	0.05448961
155800	-712.5384	-695.9372	-16.60122	0.3059828	0.990001	0.00155901	0.00844029	0.007785959
156000	-710.4932	-693.9933	-16.49995	0.3020473	0.997131	0.000180459	0.00268886	0.002632703
156200	-714.7196	-695.8684	-18.85113	0.323424	0.994476	0.00387261	0.00165184	0.1786863
156400	-712.1046	-695.1768	-16.92787	0.3071429	0.991354	0.008201	0.000445242	0.03395882
156600	-712.717	-695.4262	-17.29073	0.3049896	0.991069	0.00648663	0.00244444	0.06655008
156800	-714.4184	-697.5702	-16.84813	0.302009	0.996663	0.000304651	0.00303194	0.03106983
157000	-705.7147	-689.0798	-16.63495	0.3129495	0.990702	0.00824908	0.00104858	0.004684745
157200	-710.3446	-693.768	-16.57663	0.2857587	0.995944	0.00242972	0.00162598	0.02182838
157400	-711.2847	-694.7891	-16.49561	0.2899953	0.994296	0.00335121	0.00235292	0.01218218
157600	-709.5331	-691.5631	-17.97005	0.3306894	0.996058	0.00153344	0.00240872	0.100676
157800	-715.5711	-699.1166	-16.45451	0.2888298	0.980334	0.0177828	0.00188307	0.009702177
158000	-708.7249	-691.7769	-16.94796	0.3030021	0.991666	0.00443098	0.0039029	0.03743454
158200	-715.1694	-697.2709	-17.89843	0.3194439	0.989382	0.00934292	0.0012753	0.09971959
158400	-704.868	-688.2731	-16.59488	0.2920293	0.994943	0.00312437	0.00193265	0.01777006
158600	-708.8828	-692.0726	-16.81014	0.29445	0.992202	0.00537758	0.00242072	0.03395235
158800	-715.8502	-697.1847	-18.66551	0.3127467	0.991642	0.00480276	0.00355561	0.1699419
159000	-716.8303	-700.0996	-16.73064	0.2820752	0.987722	0.00100241	0.0112759	0.03724199
159200	-710.5613	-693.7328	-16.82855	0.2975292	0.995957	0.000583849	0.00345925	0.0340277
159400	-707.0737	-690.1807	-16.893	0.3310932	0.994435	0.00516246	0.00040226	0.01108923
159600	-711.6213	-693.5073	-18.11402	0.3278691	0.996888	0.00297419	0.00013767	0.1124026
159800	-708.0953	-691.28	-16.81531	0.2895442	0.998243	0.00140631	0.000350317	0.03792039
160000	-715.9877	-697.6988	-18.28889	0.2902801	0.985046	0.00700877	0.0079453	0.1599118
160200	-715.2279	-698.0414	-17.1865	0.3338007	0.999468	0.000122207	0.000409589	0.03349143
160400	-711.8886	-695.4335	-16.45515	0.3002024	0.990414	0.00774493	0.00184136	0.0005072675
160600	-710.4519	-692.6314	-17.82051	0.3171799	0.995888	0.00247368	0.00163793	0.09751352
160800	-712.0981	-693.0571	-19.04098	0.3079884	0.997981	0.00030977	0.00170883	0.2110694
161000	-710.8975	-693.1965	-17.70094	0.2858615	0.9903	0.00141876	0.00828135	0.1122039
161200	-711.8928	-695.4043	-16.4885	0.2928619	0.995119	0.00372889	0.00115194	0.009261683
161400	-710.9977	-694.2553	-16.74245	0.312434	0.994102	0.00329047	0.00260721	0.01393409
161600	-712.7299	-695.5128	-17.21712	0.3295408	0.989891	0.00953241	0.000576311	0.03814247
161800	-707.1535	-689.6966	-17.45689	0.3328793	0.995884	0.00290498	0.00121062	0.05758406
162000	-711.8759	-695.1859	-16.69	0.2959361	0.989181	0.00342364	0.00739501	0.02234834
162200	-713.7224	-695.7999	-17.92252	0.3138467	0.994015	0.000732043	0.00525344	0.1106877
162400	-711.138	-693.6222	-17.51584	0.2815559	0.998623	0.000512075	0.000864802	0.1021161
162600	-708.4117	-691.4077	-17.00395	0.3138269	0.996197	0.00378077	2.26825e-05	0.03441583
162800	-709.2587	-690.901	-18.35777	0.2739906	0.992713	0.00354982	0.00373724	0.1739617
163000	-713.1383	-695.7197	-17.41854	0.2941159	0.994854	0.00484747	0.000298801	0.0823093
163200	-716.5249	-698.2938	-18.23108	0.3116046	0.99575	0.00389275	0.000357432	0.1299315
163400	-707.9176	-690.9753	-16.94231	0.3254217	0.991933	0.00784667	0.000220783	0.01922244
163600	-706.652	-689.7703	-16.88168	0.3014954	0.997941	0.00139585	0.000663079	0.03304202
163800	-709.1993	-692.417	-16.78228	0.2672883	0.991823	0.00590935	0.00226784	0.05265878
164000	-715.4722	-698.7005	-16.77175	0.3000348	0.996577	0.0010115	0.00241124	0.0255341
164200	-704.1852	-687.5873	-16.5979	0.3004323	0.994977	0.00151211	0.003511	0.01176604
164400	-711.9879	-695.4772	-16.51067	0.3056383	0.990496	0.00485553	0.00464822	0.000588428
164600	-712.4997	-692.3516	-20.14811	0.299292	0.995243	0.00135965	0.00339746	0.2948039
164800	-710.7455	-693.7761	-16.96935	0.2927177	0.992738	0.00534028	0.00192156	0.04770374
165000	-717.2285	-700.0238	-17.20473	0.2902142	0.994972	0.00440074	0.000627305	0.06952712
165200	-713.1181	-694.0591	-19.05896	0.3185603	0.996436	0.000964339	0.00259978	0.197608
165400	-708.4857	-691.7743	-16.7114	0.2953257	0.991054	0.00320774	0.00573868	0.0247847
165600	-709.6513	-691.5003	-18.15106	0.2842282	0.997461	0.000379645	0.00215967	0.1459442
165800	-707.2573	-690.078	-17.17927	0.3009006	0.99951	0.00022547	0.000265025	0.05710013
166000	-715.9287	-697.088	-18.84069	0.3520901	0.993225	0.00617428	0.000600331	0.1487953
166200	-707.7053	-690.8769	-16.82837	0.2982108	0.992681	0.00725817	6.09476e-05	0.03237774
166400	-716.2647	-699.1426	-17.12214	0.2814686	0.995007	0.00223819	0.00275478	0.0713245
166600	-711.4087	-694.592	-16.81674	0.2971708	0.990379	0.00589161	0.00372921	0.03256337
166800	-710.0562	-690.875	-19.18115	0.3178091	0.995986	0.000513576	0.00350053	0.2028358
