Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
102600	-290.0468	-284.5041	-5.542673	0.6643151	0.0652834	0.0769871	0.536538	0.321191	0.3051363
102800	-288.4534	-286.5696	-1.883804	0.4473433	0.0488609	0.121907	0.653663	0.175569	0.1484334
103000	-285.6722	-281.5991	-4.073089	0.8237232	0.0156207	0.44149	0.301418	0.241472	0.003445024
103200	-284.6936	-281.9893	-2.704297	0.6249912	0.0356374	0.306748	0.403855	0.253759	0.06265967
103400	-285.4157	-281.5128	-3.902863	0.7835675	0.00349024	0.125045	0.832387	0.0390774	0.02627321
103600	-289.4218	-285.4965	-3.925297	0.8034036	0.182643	0.216311	0.328821	0.272225	0.00887622
103800	-285.1246	-283.1566	-1.967927	0.6025241	0.0156638	0.0157976	0.793198	0.17534	0.01312913
104000	-286.0413	-282.4533	-3.58802	0.7206053	0.0505179	0.230653	0.157099	0.561731	0.0573343
104200	-289.1957	-288.4645	-0.731185	0.4573467	0.00168222	0.801744	0.10222	0.0943539	0.03298157
104400	-288.3119	-284.148	-4.16391	0.6588547	0.135315	0.327381	0.190627	0.346677	0.172309
104600	-284.0085	-281.8955	-2.113001	0.6182367	0.0170584	0.281839	0.433681	0.267422	0.01254403
104800	-286.1946	-281.5839	-4.610771	0.5804326	0.0041886	0.361414	0.314857	0.31954	0.2864086
105000	-285.9625	-281.5014	-4.46113	0.6649995	0.033274	0.0225187	0.435579	0.508628	0.1928858
105200	-288.1029	-283.5881	-4.514715	0.7696536	0.139919	0.520322	0.219521	0.120238	0.1004193
105400	-285.6858	-283.8061	-1.879655	0.5303923	0.0103102	0.237448	0.718047	0.0341957	0.07454051
105600	-285.0323	-282.2762	-2.756075	0.6189882	0.00836151	0.379405	0.0787854	0.533448	0.07283862
105800	-287.111	-282.3708	-4.740135	0.7541555	0.0546866	0.0447804	0.829343	0.07119	0.1354116
106000	-289.0435	-284.0209	-5.022657	0.7774447	0.114651	0.67307	0.127771	0.0845076	0.1446856
106200	-290.0451	-286.0128	-4.032349	0.5429798	0.122178	0.386194	0.351301	0.140327	0.2664876
106400	-286.2392	-282.28	-3.959295	0.7981599	0.015717	0.0727356	0.245347	0.6662	0.01792435
106600	-284.7492	-283.7075	-1.041744	0.5054858	0.0192943	0.0829763	0.573968	0.323762	0.01715766
106800	-286.5497	-282.0385	-4.51115	0.7616029	0.0554121	0.405248	0.0432121	0.496128	0.1064993
107000	-285.3187	-281.1084	-4.210311	0.5917519	0.00640346	0.0365647	0.0800674	0.876964	0.2382284
107200	-283.9267	-282.5505	-1.376154	0.5385933	0.00248672	0.148299	0.559724	0.28949	0.01786932
107400	-287.6033	-285.2384	-2.364916	0.5494005	0.0517971	0.0404768	0.48402	0.423706	0.09895612
107600	-286.1307	-281.9852	-4.145527	0.7288032	0.0694802	0.0183536	0.14531	0.766856	0.1036353
107800	-285.2557	-282.417	-2.838674	0.6806398	0.0882857	0.0149935	0.423525	0.473196	0.02241941
108000	-284.7522	-283.2996	-1.452625	0.5439503	0.0252063	0.691807	0.142965	0.140022	0.02029699
108200	-287.4246	-283.6793	-3.745307	0.5312556	0.0134334	0.280053	0.11174	0.594774	0.2539002
108400	-283.9818	-281.3735	-2.608313	0.6797141	0.0192565	0.361399	0.352213	0.267131	0.001058124
108600	-285.2162	-281.7874	-3.428766	0.7226412	0.00200972	0.415178	0.298109	0.284703	0.03958485
108800	-284.5117	-282.0444	-2.467377	0.6431108	0.0074156	0.478032	0.373209	0.141344	0.02242966
109000	-287.0136	-281.9783	-5.035221	0.7439507	0.0675767	0.155775	0.185382	0.591266	0.174238
109200	-290.6043	-287.6911	-2.913269	0.697917	0.210251	0.16401	0.596096	0.0296434	0.01328896
109400	-286.3925	-282.7886	-3.603942	0.7777976	0.0676176	0.0874236	0.596272	0.248686	0.002503754
109600	-285.1025	-283.3198	-1.782678	0.530984	0.0353784	0.0664995	0.312752	0.585371	0.06391951
109800	-289.1016	-286.0187	-3.082817	0.722217	0.0440941	0.497038	0.209947	0.248921	0.006055731
110000	-288.2404	-284.6225	-3.617892	0.5838722	0.0357105	0.279266	0.0214476	0.663576	0.1854048
110200	-287.3636	-283.3949	-3.96868	0.6605527	0.1013	0.438994	0.282494	0.177212	0.1521217
110400	-283.1473	-281.3361	-1.811176	0.5975257	7.95784e-05	0.275884	0.0934458	0.630591	0.003351346
110600	-285.2331	-283.6196	-1.613482	0.5143968	0.0293428	0.0241418	0.331707	0.614809	0.06147696
110800	-283.6876	-280.6719	-3.015746	0.6745386	0.0085873	0.0517866	0.167204	0.772422	0.0454247
111000	-285.0721	-281.5119	-3.560135	0.7010949	0.00325559	0.147913	0.201091	0.64774	0.07135711
111200	-285.6839	-282.1149	-3.569009	0.5958696	0.04793	0.111756	0.749372	0.0909419	0.1733333
111400	-285.216	-281.7372	-3.478765	0.6762407	0.0314132	0.178427	0.591965	0.198195	0.08658864
111600	-289.473	-287.9636	-1.509337	0.4934924	0.0713586	0.717157	0.0564585	0.155026	0.07585264
111800	-286.1368	-281.8103	-4.326534	0.8035846	0.0590659	0.110781	0.608238	0.221915	0.04797153
112000	-287.5847	-284.9825	-2.602221	0.5309417	0.0686151	0.0211424	0.876983	0.0332597	0.1417609
112200	-285.3794	-283.0139	-2.365545	0.6138207	0.00111555	0.226263	0.203721	0.5689	0.04138326
112400	-286.9295	-284.0441	-2.885439	0.6189955	0.130487	0.0885112	0.125128	0.655874	0.08573477
112600	-283.9352	-282.6207	-1.314447	0.5476652	0.0248424	0.103585	0.024097	0.847476	0.003536364
112800	-283.8824	-282.2575	-1.624941	0.5321408	0.000234827	0.0205699	0.264766	0.714429	0.04617603
113000	-285.3894	-284.0816	-1.307844	0.5441089	0.0720592	0.280322	0.294074	0.353544	0.006214369
113200	-285.7893	-281.4682	-4.321122	0.6864682	0.00998673	0.609053	0.253951	0.127009	0.1590322
113400	-287.9272	-285.2753	-2.651972	0.6292915	0.151122	0.164905	0.268006	0.415967	0.05286793
113600	-289.6902	-285.5654	-4.124791	0.7665018	0.0233419	0.132848	0.810851	0.0329593	0.06255372
113800	-284.6142	-282.5622	-2.052007	0.5509701	0.034733	0.0464139	0.0292116	0.889642	0.07083095
114000	-283.7862	-281.9164	-1.869808	0.5908579	0.00746534	0.57148	0.140942	0.280113	0.01526998
114200	-288.6568	-286.3623	-2.294523	0.5249667	0.0551409	0.161448	0.764877	0.018534	0.1146275
114400	-290.2187	-285.3553	-4.863391	0.7354643	0.101515	0.168495	0.306603	0.423387	0.1684445
114600	-287.7816	-284.8637	-2.917843	0.6379876	0.134254	0.614814	0.0492631	0.201668	0.07240717
114800	-287.1777	-283.7163	-3.461357	0.7115903	0.0642169	0.122754	0.169015	0.644014	0.05289369
115000	-285.3248	-282.2102	-3.114638	0.6674567	0.0379393	0.228518	0.72974	0.00380223	0.06282435
115200	-286.0277	-282.3367	-3.691038	0.6307131	0.0224147	0.161372	0.24549	0.570723	0.1553748
115400	-285.8121	-283.3898	-2.422347	0.6589566	0.0798016	0.44231	0.419803	0.0580849	0.00310868
115600	-287.0437	-284.8103	-2.233418	0.5647573	0.0540907	0.151329	0.686354	0.108227	0.07471669
115800	-282.8612	-281.1066	-1.754646	0.5816047	0.00574934	0.00602958	0.0621803	0.926041	0.01327148
116000	-286.1583	-283.8142	-2.344041	0.6180786	0.0382858	0.151707	0.793468	0.0165391	0.03571739
116200	-284.9016	-282.2288	-2.672806	0.5464149	0.0411639	0.00760819	0.44509	0.506138	0.1335469
116400	-284.4225	-281.56	-2.862518	0.6546504	0.0191671	0.312022	0.0679448	0.600866	0.0492329
116600	-288.0462	-283.2026	-4.843585	0.5838118	0.0341958	0.451696	0.372627	0.141481	0.3075541
116800	-287.4084	-283.9926	-3.415848	0.4620403	0.0147239	0.122403	0.763806	0.0990673	0.2753073
117000	-285.855	-281.1785	-4.676572	0.8026602	0.000251828	0.117502	0.440564	0.441683	0.08345546
117200	-285.3552	-282.1031	-3.252068	0.7139167	0.0159373	0.257101	0.150721	0.576241	0.02999288
117400	-289.9589	-282.1675	-7.79144	1.00596	0.0325069	0.310683	0.452966	0.203844	0.1976063
117600	-284.8247	-280.6081	-4.216591	0.6484985	0.0157462	0.0338909	0.0982832	0.85208	0.1844632
117800	-285.9476	-284.5146	-1.433037	0.5513168	0.0983934	0.118259	0.620135	0.163212	0.01137852
118000	-286.091	-283.5148	-2.576163	0.4936628	0.0135007	0.0760406	0.0337961	0.876663	0.1687993
118200	-283.8032	-281.5297	-2.273503	0.5905358	0.0118509	0.220504	0.222661	0.544984	0.05439061
118400	-292.6739	-290.6797	-1.994178	0.5027794	0.18182	0.228334	0.100453	0.489393	0.1092189
118600	-286.916	-283.8551	-3.060904	0.648852	0.0260374	0.145917	0.0441689	0.783877	0.07649114
118800	-287.7793	-281.9643	-5.815015	0.9137218	0.0339057	0.17781	0.59651	0.191774	0.08945392
119000	-286.0775	-284.0242	-2.053332	0.6173266	0.0777937	0.563563	0.296854	0.0617896	0.007778015
119200	-287.1336	-285.8645	-1.269101	0.50981	0.0309648	0.0458388	0.648797	0.2744	0.03420169
119400	-285.1044	-282.2012	-2.903172	0.6973007	0.00302893	0.748485	0.227632	0.0208536	0.01230116
119600	-286.5553	-283.6727	-2.882556	0.4852019	0.0159484	0.0201782	0.326659	0.637214	0.202716
119800	-284.324	-282.108	-2.216066	0.5772985	0.00234467	0.222174	0.242896	0.532585	0.0615747
120000	-283.8647	-281.1992	-2.665517	0.635674	0.0123581	0.17265	0.361759	0.453233	0.04868745
120200	-286.9719	-282.9834	-3.988554	0.5842362	0.0163756	0.354863	0.144064	0.484698	0.2277683
120400	-287.7452	-286.658	-1.087291	0.4115854	0.000129239	0.393402	0.130736	0.475733	0.1095661
120600	-284.6388	-281.0041	-3.634735	0.7665681	0.0194175	0.0791129	0.109608	0.791862	0.01650588
120800	-289.1026	-285.2804	-3.822163	0.7481881	0.170163	0.181353	0.519977	0.128507	0.05333773
121000	-285.8245	-281.5702	-4.254307	0.6373962	0.00920198	0.0470063	0.14115	0.802642	0.1956764
121200	-283.7124	-282.3849	-1.32755	0.5052346	0.00840304	0.00355941	0.485265	0.502773	0.04433822
121400	-284.1298	-282.8209	-1.308839	0.5127148	0.0279712	0.144063	0.035183	0.792783	0.03579861
121600	-285.8286	-282.6511	-3.177475	0.6225218	0.0594562	0.101576	0.726206	0.112761	0.1121692
121800	-286.1043	-283.7203	-2.383987	0.5818823	0.0530867	0.122554	0.227401	0.596958	0.07485641
122000	-285.6084	-280.6987	-4.909712	0.6642773	0.0061227	0.214114	0.0402692	0.739494	0.2358751
122200	-286.0327	-283.089	-2.94368	0.5336744	0.0278708	0.0581281	0.598883	0.315118	0.1740282
122400	-284.8092	-282.542	-2.267181	0.6083449	0.0136975	0.285874	0.287742	0.412687	0.03696968
122600	-285.2817	-281.0036	-4.278074	0.7500017	0.0306252	0.0206087	0.571453	0.377313	0.09509797
122800	-288.1149	-285.1783	-2.936622	0.523967	0.076503	0.559444	0.357458	0.00659415	0.179898
123000	-284.6031	-281.659	-2.944153	0.5819528	0.0261322	0.10087	0.140786	0.732211	0.1242297
123200	-285.8202	-280.723	-5.097238	0.7015159	0.00696531	0.0731232	0.909756	0.0101551	0.2199524
123400	-287.5644	-282.2969	-5.267543	0.904139	0.0243995	0.235024	0.661779	0.0787976	0.04329764
123600	-291.7329	-281.8839	-9.848968	0.869364	0.0359582	0.111139	0.111672	0.741231	0.518709
123800	-284.3673	-281.0773	-3.290029	0.7049005	0.0257708	0.0696487	0.779765	0.124815	0.04295252
124000	-288.1375	-283.8478	-4.289718	0.8021155	0.0747666	0.241168	0.358636	0.325429	0.0443991
124200	-286.6947	-282.3843	-4.310435	0.5847173	0.0117116	0.274997	0.209306	0.503986	0.2582215
124400	-288.3945	-286.0656	-2.328863	0.6176286	0.0892981	0.636954	0.0881498	0.185598	0.03418683
124600	-289.6591	-287.9905	-1.668661	0.5727886	0.0826487	0.109189	0.0763916	0.731771	0.01339642
124800	-286.7988	-282.4212	-4.377525	0.7429519	0.0237592	0.265192	0.0306587	0.680391	0.1113246
125000	-287.2936	-286.6975	-0.5961297	0.4696537	0.0330117	0.515894	0.0710886	0.380005	0.009258425
125200	-283.899	-282.2563	-1.642739	0.5740466	0.0452149	0.156	0.246481	0.552305	0.009623921
125400	-285.9114	-281.5643	-4.347097	0.8373817	0.0134245	0.441199	0.0433139	0.502062	0.0171848
125600	-283.2766	-281.8391	-1.437471	0.5270707	0.00403475	0.0925339	0.650548	0.252883	0.03421349
125800	-285.0714	-282.8732	-2.198213	0.5875417	0.0283403	0.310558	0.106466	0.554635	0.05060007
126000	-283.2723	-282.1244	-1.147929	0.5103814	0.00979104	0.0417503	0.361676	0.586782	0.02280748
126200	-283.0073	-280.76	-2.247345	0.6367324	0.000291234	0.108881	0.00252193	0.888306	0.007597506
126400	-287.5003	-283.935	-3.565274	0.6656642	0.0222305	0.439619	0.0933553	0.444795	0.1112284
126600	-286.7796	-282.4754	-4.304108	0.7735951	0.0723301	0.237281	0.101855	0.588534	0.07563853
126800	-284.5651	-282.6675	-1.897645	0.6000112	0.0218092	0.0915188	0.0190696	0.867602	0.00916683
127000	-285.1796	-284.6382	-0.5414013	0.454698	0.00439959	0.270385	0.667741	0.0574747	0.01827929
127200	-284.941	-282.0193	-2.921695	0.5808005	0.0122545	0.0841706	0.0631678	0.840407	0.1261813
127400	-285.8456	-284.4481	-1.397498	0.5238514	0.0219655	0.465333	0.417896	0.0948058	0.03317354
127600	-285.5737	-282.3324	-3.241325	0.7317862	0.0471402	0.262656	0.547635	0.142569	0.01201807
127800	-284.6058	-282.0747	-2.531121	0.6143375	0.031923	0.0914787	0.855496	0.0211023	0.05627596
128000	-284.0037	-281.6613	-2.342394	0.6434402	0.0146026	0.408127	0.355125	0.222145	0.01026165
128200	-284.2441	-281.6704	-2.573712	0.6536565	0.00233438	0.807319	0.0196356	0.170711	0.02289173
128400	-283.4241	-281.2361	-2.188008	0.5727664	0.000870949	0.0239312	0.865054	0.110144	0.06385778
128600	-285.8699	-282.0699	-3.799963	0.6972368	0.0483879	0.262963	0.684511	0.00413775	0.09840486
128800	-285.0961	-283.0013	-2.094747	0.59821	0.0013056	0.0394987	0.275863	0.683333	0.03099959
129000	-285.3848	-282.1759	-3.20887	0.7359759	0.0630661	0.448129	0.0706416	0.418163	0.004748727
129200	-289.0626	-285.1648	-3.89774	0.6774757	0.0905713	0.187539	0.0909141	0.630975	0.132241
129400	-287.6321	-283.5944	-4.037684	0.7945776	0.0123862	0.0336412	0.675627	0.278346	0.02964477
129600	-283.7969	-282.2764	-1.520484	0.5637008	0.0157771	0.00607118	0.964126	0.0140257	0.00811564
129800	-285.3458	-281.2423	-4.103525	0.6934419	0.0407216	0.0627117	0.671197	0.22537	0.1306899
130000	-287.2532	-282.9391	-4.314014	0.7051937	0.0261524	0.0719005	0.447258	0.45469	0.1430654
130200	-284.0519	-281.7455	-2.306401	0.5470733	0.00274056	0.218559	0.0630967	0.715604	0.09796783
130400	-288.218	-286.7972	-1.420746	0.5368459	0.0563618	0.451111	0.474548	0.0179791	0.02356292
130600	-287.7196	-283.3031	-4.416533	0.8460324	0.0716794	0.113625	0.239864	0.574832	0.0151685
130800	-287.2023	-281.6168	-5.585482	0.7353635	0.0379903	0.0246655	0.733922	0.203422	0.2358007
131000	-285.1618	-281.5132	-3.648609	0.7295527	0.0350769	0.136999	0.436893	0.391031	0.05364678
131200	-284.6805	-282.5379	-2.14258	0.6014133	0.0361684	0.406386	0.241927	0.315519	0.03154332
131400	-284.1651	-282.2323	-1.932761	0.5498278	0.018778	0.285302	0.390297	0.305623	0.05998852
131600	-283.6764	-281.522	-2.154379	0.5485011	0.00341766	0.0940909	0.144683	0.757808	0.08092487
131800	-287.9475	-282.2905	-5.657077	0.8355078	0.0653851	0.0628497	0.51804	0.353725	0.1441533
132000	-283.9096	-281.1009	-2.808658	0.6547282	0.0178653	0.191462	0.586212	0.20446	0.04359538
132200	-285.2943	-282.9582	-2.33612	0.6406199	0.00420603	0.180016	0.740415	0.0753628	0.01231995
132400	-286.3895	-282.8546	-3.534982	0.7600377	0.0333554	0.33013	0.419174	0.217341	0.01338244
132600	-288.5871	-286.4477	-2.139346	0.5201049	0.122447	0.149132	0.690585	0.0378359	0.1095041
132800	-289.3576	-285.5188	-3.838859	0.7938438	0.0686133	0.422367	0.0865574	0.422463	0.009752117
133000	-285.95	-283.8728	-2.077134	0.5584553	0.0494976	0.0324913	0.906963	0.0110485	0.06756544
133200	-289.405	-283.5304	-5.874581	1.006009	0.0196815	0.192945	0.0624323	0.724941	0.00143197
133400	-284.1026	-281.6562	-2.446334	0.6202007	0.0360274	0.119479	0.407569	0.436924	0.04180351
133600	-284.0956	-281.6715	-2.424138	0.5753802	0.00349093	0.0406524	0.100428	0.855429	0.08374773
133800	-283.7578	-281.3709	-2.386867	0.563968	0.00150057	0.0751551	0.515648	0.407697	0.09113823
134000	-286.1228	-284.3669	-1.755966	0.508765	0.0132155	0.222085	0.349653	0.415046	0.08086438
134200	-286.1672	-282.3939	-3.77328	0.7877602	0.00674107	0.420878	0.0531417	0.51924	0.009415568
134400	-289.1328	-282.3361	-6.796642	0.729529	0.0621215	0.103806	0.359898	0.474175	0.3540346
134600	-288.6383	-284.2464	-4.391915	0.6073676	0.0538024	0.0534482	0.233987	0.658762	0.2481165
134800	-285.4615	-284.1525	-1.309097	0.528649	0.00921299	0.435014	0.297915	0.257858	0.02105742
135000	-286.1473	-284.7803	-1.367046	0.5009085	0.0431668	0.0580413	0.816289	0.082503	0.0522472
135200	-283.4489	-281.532	-1.916873	0.6092048	0.000153006	0.599669	0.302303	0.0978755	0.002327532
135400	-284.387	-281.808	-2.579	0.6512301	0.0119963	0.668887	0.270924	0.0481928	0.02598116
135600	-284.0553	-282.2117	-1.84359	0.5554977	0.0271235	0.145765	0.616848	0.210263	0.04582063
135800	-290.8422	-284.0791	-6.763067	0.9804084	0.0400311	0.601263	0.169843	0.188862	0.117168
136000	-288.0839	-282.399	-5.684867	0.709654	0.00368516	0.707207	0.0236898	0.265418	0.2704352
136200	-285.7438	-281.9687	-3.775163	0.6374338	0.0128442	0.114093	0.834974	0.038089	0.149246
136400	-287.0069	-283.5336	-3.473213	0.7011585	0.105516	0.0158151	0.178583	0.700086	0.06554314
136600	-282.4674	-281.2059	-1.261491	0.5451624	0.0020981	0.0259242	0.577445	0.394533	0.0009006637
136800	-286.9583	-283.929	-3.02927	0.6863495	0.113169	0.471937	0.115043	0.299851	0.03509784
137000	-287.5445	-281.9492	-5.595291	0.8515212	0.0340157	0.0226352	0.178024	0.765325	0.1251854
137200	-285.5744	-282.9051	-2.669235	0.5706035	0.0528774	0.0440681	0.494335	0.40872	0.1099887
137400	-286.2101	-283.1831	-3.027002	0.6439284	0.0221441	0.569496	0.243818	0.164541	0.07623379
137600	-285.8246	-283.8247	-1.999892	0.6196469	0.0360539	0.554196	0.311336	0.0984137	0.0002978739
137800	-287.0945	-281.6807	-5.413804	0.5603171	0.0020001	0.111718	0.785755	0.100527	0.3737538
138000	-289.9774	-282.8702	-7.107126	0.738757	0.0148225	0.128665	0.411404	0.445109	0.3783291
138200	-283.5056	-282.0761	-1.429529	0.5583044	0.0229147	0.11744	0.350952	0.508693	0.004408283
138400	-284.0965	-281.5093	-2.587236	0.6529871	0.0192289	0.298686	0.541661	0.140423	0.02479351
138600	-286.6792	-284.5056	-2.173589	0.6343807	0.00708529	0.222455	0.619475	0.150984	0.002736978
138800	-284.4914	-283.0833	-1.40813	0.5345859	0.0118706	0.0255633	0.698205	0.264361	0.02417611
139000	-284.1958	-280.9081	-3.287734	0.7167679	0.0133715	0.0382337	0.200134	0.748261	0.03057078
139200	-284.1231	-281.2859	-2.837198	0.6248115	0.00130511	0.533806	0.390876	0.0740131	0.0755978
139400	-287.1617	-285.0631	-2.09854	0.4659987	0.0242502	0.244902	0.452589	0.278258	0.1529052
139600	-285.1955	-281.8378	-3.35773	0.7061101	0.00511779	0.527664	0.0881756	0.379043	0.04870914
139800	-287.1512	-282.6639	-4.487339	0.8435265	0.0280303	0.137163	0.405713	0.429093	0.02531988
140000	-286.1286	-283.1169	-3.011649	0.5910515	0.046532	0.346286	0.188462	0.41872	0.1215748
140200	-285.418	-283.7541	-1.663866	0.5319967	0.0207169	0.0555981	0.590591	0.333094	0.05122701
140400	-286.5348	-281.8478	-4.687007	0.8552129	0.0287571	0.502577	0.0525124	0.416154	0.03331556
140600	-283.8607	-281.5197	-2.340985	0.5904691	0.0122511	0.115381	0.454932	0.417436	0.0605259
140800	-287.0465	-285.0128	-2.033742	0.5691946	0.0306031	0.889159	0.0052188	0.0750195	0.05164449
141000	-283.3015	-280.7903	-2.511157	0.6535703	0.000532947	0.249774	0.00989541	0.739797	0.01659762
141200	-288.129	-285.5257	-2.603355	0.6070202	0.0402645	0.618401	0.163118	0.178217	0.07123764
141400	-283.1156	-281.7684	-1.347267	0.5492051	0.0238173	8.48654e-05	0.0968075	0.87929	0.005249442
141600	-285.8053	-284.2668	-1.538534	0.5670675	0.0203761	0.457842	0.510936	0.0108466	0.006551144
141800	-286.6121	-280.9649	-5.647216	0.7664916	0.0107369	0.191067	0.206836	0.591361	0.2085016
142000	-286.5077	-282.5123	-3.995322	0.6595009	0.0577074	0.217582	0.0909906	0.63372	0.1540028
142200	-285.491	-282.5681	-2.922971	0.7035093	0.049116	0.101848	0.80378	0.0452561	0.008737445
142400	-288.3886	-285.4738	-2.914739	0.5514786	0.0904231	0.0750213	0.486999	0.347557	0.1523937
142600	-286.3599	-285.4925	-0.8674619	0.4830967	0.06898	0.0204038	0.00544002	0.905176	0.02272172
142800	-284.5474	-282.7348	-1.812694	0.550955	0.00548895	0.161457	0.546605	0.286449	0.04664954
143000	-284.961	-283.7667	-1.194269	0.5287251	0.0208144	0.37117	0.345384	0.262632	0.009901947
143200	-283.8447	-281.6328	-2.211886	0.5792595	0.003689	0.295032	0.378687	0.322592	0.0586918
143400	-286.494	-285.0176	-1.476377	0.5623454	0.0297024	0.435985	0.295388	0.238924	0.005114825
143600	-287.5845	-281.9322	-5.65231	0.8763948	0.036575	0.0673817	0.270728	0.625316	0.1048186
143800	-285.5291	-284.2969	-1.232245	0.5342671	0.0376819	0.586432	0.114789	0.261098	0.008582521
144000	-283.2956	-281.1592	-2.136361	0.6217345	0.018528	0.178377	0.161687	0.641407	0.01132157
144200	-284.8295	-281.5539	-3.275682	0.6660529	0.0278485	0.175708	0.258767	0.537676	0.07960098
144400	-286.1265	-282.9383	-3.18826	0.7296748	0.0616084	0.521547	0.0311525	0.385692	0.00906132
144600	-287.1775	-284.4274	-2.750093	0.5741522	0.0200293	0.813714	0.00304148	0.163215	0.116474
144800	-284.5292	-281.0991	-3.430133	0.6190067	0.00687885	0.108828	0.4015	0.482794	0.1379454
145000	-288.6455	-284.1692	-4.47632	0.6652398	0.113195	0.637161	0.0990733	0.150571	0.1925873
145200	-290.2996	-283.8143	-6.485356	0.6123192	0.00041325	0.0386674	0.494757	0.466162	0.4226695
145400	-287.1399	-281.6291	-5.510771	0.6588157	0.0279748	0.0143821	0.738579	0.219065	0.2991283
145600	-289.5833	-286.6381	-2.945282	0.6032578	0.0514585	0.508928	0.0810632	0.358551	0.1103786
145800	-286.9959	-283.2931	-3.70285	0.780604	0.026899	0.814657	0.101922	0.0565216	0.009832363
146000	-285.562	-282.2043	-3.3577	0.6330183	0.00702591	0.543715	0.219968	0.229291	0.1205059
146200	-284.3461	-281.5159	-2.830281	0.6429279	0.0169472	0.197921	0.614378	0.170754	0.05852016
146400	-286.3841	-285.3196	-1.064514	0.4977002	0.0743174	0.0296501	0.128792	0.767241	0.02667349
146600	-286.0588	-280.5533	-5.505489	0.6561362	0.00236248	0.061903	0.559421	0.376313	0.3010785
146800	-285.0551	-281.2171	-3.837992	0.750311	0.0135669	0.234627	0.610189	0.141617	0.0513593
147000	-284.9569	-283.0932	-1.863759	0.5946094	0.00272221	0.31107	0.421921	0.264286	0.01129768
147200	-288.7749	-283.2204	-5.554555	0.7679734	0.0613851	0.555716	0.138451	0.244448	0.200655
147400	-282.7706	-280.9521	-1.818529	0.5825603	0.000747441	0.139763	0.539089	0.3204	0.01837722
147600	-283.505	-281.4863	-2.018756	0.5668752	0.013361	0.149262	0.0373059	0.800071	0.05205615
147800	-285.4924	-283.5684	-1.924079	0.5105708	0.0344908	0.0439878	0.704723	0.216799	0.0933937
148000	-286.1412	-283.3013	-2.839848	0.5862018	0.0622888	0.113496	0.0204171	0.803798	0.1128022
148200	-288.1762	-285.8096	-2.366624	0.603646	0.0565809	0.0620998	0.625454	0.255865	0.05091167
148400	-284.6606	-283.9011	-0.7595624	0.4853792	0.0236259	0.20622	0.327019	0.443135	0.01000633
148600	-285.7562	-283.1801	-2.57611	0.6510156	0.0152576	0.0317215	0.763257	0.189763	0.02482544
148800	-284.4256	-281.3375	-3.088155	0.6330849	0.00671245	0.550723	0.094725	0.34784	0.09101106
149000	-283.6133	-282.7555	-0.8578525	0.494169	0.0017827	0.0501453	0.449609	0.498463	0.01094815
149200	-287.6967	-285.2704	-2.42632	0.6455021	0.174008	0.0122535	0.338237	0.475502	0.0167334
149400	-283.5641	-280.9729	-2.591268	0.6440162	0.00342887	0.131605	0.712216	0.15275	0.03397216
149600	-283.7687	-281.5958	-2.17292	0.5766123	0.0143154	0.0904644	0.266568	0.628652	0.05845654
149800	-284.5252	-281.5985	-2.926705	0.6325815	0.016551	0.437731	0.497833	0.0478855	0.07726473
150000	-285.9211	-283.2457	-2.6754	0.6860105	0.0563257	0.394748	0.242994	0.305932	0.001480149
150200	-285.9112	-284.7199	-1.191335	0.5320346	0.0854274	0.12488	0.201786	0.587906	0.006769702
150400	-284.9572	-282.9385	-2.01866	0.6039128	0.0716738	0.105542	0.332233	0.490551	0.01723476
150600	-286.2016	-282.5973	-3.604251	0.5495821	0.014557	0.0722132	0.736267	0.176963	0.2215013
150800	-288.7434	-286.2647	-2.478675	0.6583102	0.0928567	0.292289	0.245336	0.369519	0.009120536
151000	-286.6671	-283.601	-3.066066	0.7008906	0.0103098	0.264521	0.554298	0.170871	0.02422332
151200	-288.6939	-283.5295	-5.164407	0.6674897	0.113153	0.105321	0.630673	0.150853	0.2566158
151400	-284.8292	-283.7571	-1.072178	0.5125166	0.0440325	0.314352	0.14087	0.500745	0.01384361
151600	-282.6967	-281.0663	-1.630434	0.5697051	0.00320875	0.151373	0.719588	0.12583	0.01255426
151800	-287.7629	-286.278	-1.484893	0.4976969	0.0245897	0.332024	0.182694	0.460692	0.06728152
152000	-290.4345	-283.9191	-6.515369	0.9662396	0.0264113	0.012176	0.475811	0.485602	0.1042248
152200	-287.2635	-281.7478	-5.515688	0.6840252	0.0305923	0.033662	0.347725	0.58802	0.2818101
152400	-286.2714	-281.5222	-4.749234	0.8149986	0.0214338	0.0219678	0.455892	0.500707	0.07930173
152600	-284.1885	-283.1203	-1.06826	0.5131902	0.0148868	0.137049	0.577439	0.270625	0.01263932
152800	-285.1788	-281.6099	-3.568912	0.6314178	0.00873329	0.465325	0.0767453	0.449196	0.1392393
153000	-285.6186	-281.6464	-3.972168	0.711362	0.0243737	0.493715	0.0174187	0.464492	0.1031811
153200	-286.0287	-284.5459	-1.482788	0.5100723	0.0410472	0.191659	0.0332372	0.734057	0.05588663
153400	-284.278	-283.0291	-1.248968	0.5323783	0.0227945	0.112737	0.324441	0.540027	0.01200428
153600	-287.0695	-283.2046	-3.864833	0.7353278	0.0166137	0.644441	0.000151476	0.338794	0.06855153
153800	-285.1445	-283.1508	-1.993635	0.5966589	0.0581126	0.215758	0.121524	0.604606	0.02191599
