Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
117000	-292.5904	-279.7455	-12.84485	1.567943	0.221679	0.0143006	0.764021	0.02552092
117200	-299.9817	-275.5258	-24.4558	2.613072	0.126114	0.295551	0.578335	0.1385049
117400	-297.478	-277.6886	-19.78942	2.218094	0.170931	0.279619	0.549449	0.06943408
117600	-295.1995	-277.7484	-17.45117	2.012815	0.19629	0.0918328	0.711877	0.04115873
117800	-294.4926	-274.5506	-19.94196	2.256899	0.20278	0.0577442	0.739475	0.04603228
118000	-296.6821	-272.1296	-24.55243	2.618878	0.175509	0.0372878	0.787204	0.1442493
118200	-306.3323	-278.9522	-27.38017	2.8388	0.146316	0.649189	0.204495	0.1988579
118400	-294.6874	-275.6997	-18.98764	2.139218	0.197389	0.0919497	0.710661	0.06777873
118600	-294.8992	-279.3984	-15.50083	1.693317	0.209167	0.0114216	0.779411	0.1592804
118800	-294.3482	-276.0116	-18.33658	1.859632	0.196482	0.00547724	0.79804	0.2721355
119000	-297.3322	-277.1935	-20.13865	2.211701	0.218694	0.160277	0.621028	0.109878
119200	-291.6791	-277.5122	-14.16692	1.72357	0.248922	0.00788989	0.743188	0.003119415
119400	-293.6523	-279.2914	-14.36086	1.60544	0.258109	0.00405813	0.737833	0.135411
119600	-295.1258	-275.5005	-19.62529	2.056963	0.189908	0.00595202	0.80414	0.2074223
119800	-295.2441	-271.6473	-23.59678	2.630717	0.146617	0.0116722	0.84171	0.03828577
120000	-293.6559	-272.5345	-21.12143	2.330492	0.170237	0.0312221	0.798541	0.0895224
120200	-293.0462	-271.5529	-21.49338	2.410923	0.167864	0.00243647	0.8297	0.04759439
120400	-297.3829	-270.8454	-26.5375	2.956599	0.135411	0.0392856	0.825303	0.007214319
120600	-293.5456	-279.7758	-13.76981	1.573371	0.260927	0.0132438	0.725829	0.1098696
120800	-292.9864	-279.9888	-12.9976	1.57121	0.279088	0.00441217	0.716499	0.0371035
121000	-296.3828	-282.7971	-13.58572	1.516502	0.242161	0.0411289	0.71671	0.1464062
121200	-299.0797	-267.503	-31.57665	3.27731	0.164886	0.241122	0.593992	0.1863536
121400	-300.4941	-264.3559	-36.13819	3.791918	0.117163	0.186048	0.696789	0.1311816
121600	-295.4157	-274.4014	-21.01428	2.395874	0.191281	0.0106317	0.798087	0.01558343
121800	-296.8864	-271.6106	-25.27572	2.810127	0.186925	0.254742	0.558334	0.0268977
122000	-297.3833	-277.6626	-19.72072	2.277796	0.189148	0.0225484	0.788304	0.004307227
122200	-294.3288	-274.8156	-19.51311	2.100181	0.191285	0.0534801	0.755235	0.156564
122400	-297.1648	-273.3351	-23.82971	2.528809	0.162483	0.160747	0.67677	0.1594265
122600	-299.6177	-270.6852	-28.93248	3.023223	0.166571	0.267143	0.566286	0.1769099
122800	-297.0242	-274.1022	-22.92192	2.391676	0.175419	0.0371907	0.78739	0.2034747
123000	-295.0766	-271.7097	-23.36682	2.620689	0.182843	0.0645674	0.752589	0.02562962
123200	-297.7771	-274.0631	-23.71397	2.548112	0.175024	0.0506014	0.774375	0.1316845
123400	-296.9948	-277.7284	-19.26644	2.125543	0.245043	0.0206704	0.734286	0.1103426
123600	-297.1037	-273.6559	-23.44777	2.299591	0.172705	0.0165495	0.810745	0.3468825
123800	-293.7397	-279.6243	-14.11541	1.676949	0.226252	0.0360634	0.737685	0.0434456
124000	-294.1362	-278.9791	-15.15711	1.715517	0.265986	0.0278492	0.706165	0.1066722
124200	-294.7346	-278.708	-16.02658	1.886741	0.198111	0.0405236	0.761365	0.02519394
124400	-293.7055	-272.029	-21.67645	2.464664	0.186342	0.0132163	0.800442	0.01290724
124600	-294.3456	-279.9117	-14.43392	1.679107	0.248032	0.0177955	0.734173	0.07246437
124800	-293.933	-277.804	-16.12901	1.845708	0.200653	0.00346069	0.795886	0.07578438
125000	-295.073	-277.1449	-17.92807	1.995081	0.243357	0.0505906	0.706053	0.1045421
125200	-293.1111	-271.3201	-21.79105	2.446053	0.179252	0.0199932	0.800755	0.04219997
125400	-297.7226	-279.1687	-18.55389	2.083961	0.188002	0.210704	0.601293	0.079638
125600	-300.5113	-281.6389	-18.87239	2.011418	0.152575	0.127575	0.71985	0.1787386
125800	-296.4962	-283.1214	-13.37485	1.615428	0.23844	0.0475784	0.713982	0.03150336
126000	-294.5873	-269.9145	-24.67272	2.718866	0.180735	0.0029695	0.816295	0.05725649
126200	-298.5297	-275.4969	-23.03282	2.590111	0.22422	0.0561931	0.719587	0.02271186
126400	-299.0863	-271.3608	-27.72548	2.895978	0.14887	0.12326	0.72787	0.1850541
126600	-294.8031	-278.2075	-16.59557	1.953883	0.242574	0.0431788	0.714247	0.01539841
126800	-293.267	-269.4195	-23.84751	2.679088	0.162963	0.00339687	0.83364	0.01545806
127000	-294.9951	-276.1722	-18.82296	2.098099	0.193412	0.0687123	0.737876	0.09111584
127200	-293.9856	-277.4571	-16.52842	1.91354	0.19498	0.026827	0.778193	0.04836199
127400	-294.2011	-278.2938	-15.9073	1.897715	0.22535	0.0217869	0.752863	0.003058581
127600	-294.5881	-280.0781	-14.50999	1.750222	0.187528	0.00348897	0.808983	0.01051397
127800	-297.1179	-282.5719	-14.54595	1.753719	0.237595	0.00517812	0.757227	0.01080737
128000	-296.6655	-269.6244	-27.0411	2.696714	0.171396	0.0151446	0.813459	0.3091225
128200	-296.2462	-270.7585	-25.48772	2.817773	0.145351	0.24477	0.60988	0.04016797
128400	-297.4375	-268.726	-28.71152	3.171627	0.138432	0.255984	0.605584	0.009468127
128600	-295.0965	-273.5943	-21.5022	2.307834	0.183797	0.00323358	0.81297	0.1506321
128800	-296.3581	-271.7277	-24.6304	2.53788	0.167926	0.0657218	0.766352	0.2301904
129000	-292.4558	-275.9812	-16.47465	1.875971	0.232318	0.00919382	0.758488	0.07941464
129200	-294.6767	-278.3296	-16.34713	1.799652	0.195113	0.0183306	0.786557	0.141394
129400	-296.9916	-281.8874	-15.10417	1.559289	0.264071	0.00954187	0.726387	0.2488275
129600	-298.3447	-276.9538	-21.39092	2.427995	0.142008	0.399906	0.458087	0.02110223
129800	-295.3725	-276.3116	-19.06091	2.006284	0.199869	0.00116958	0.798961	0.2028508
130000	-297.4443	-269.5915	-27.85282	2.921992	0.146912	0.267372	0.585716	0.1724545
130200	-298.4754	-273.3246	-25.15086	2.743283	0.155661	0.0754731	0.768866	0.07993149
130400	-295.237	-276.6976	-18.53937	2.101725	0.232164	0.0774726	0.690363	0.0607897
130600	-296.9398	-273.0464	-23.8934	2.671939	0.160933	0.0230611	0.816006	0.0266625
130800	-296.8588	-269.6582	-27.2006	2.770866	0.146091	0.0272079	0.826701	0.2534025
131000	-293.2392	-272.9481	-20.2911	2.158605	0.193835	0.0019341	0.804231	0.1757574
131200	-293.3862	-274.4892	-18.89692	2.187692	0.162166	0.0207694	0.817064	0.01182383
131400	-296.8023	-275.8724	-20.92987	2.266309	0.206063	0.168952	0.624985	0.1331792
131600	-298.6253	-275.8751	-22.75018	2.584019	0.178779	0.131972	0.689249	0.001112594
131800	-302.2779	-294.1878	-8.090114	1.077316	0.296438	0.028344	0.675218	0.0403241
132000	-291.1292	-275.7721	-15.35709	1.823129	0.20787	0.00776946	0.78436	0.02189943
132200	-294.9302	-274.0124	-20.91774	2.289017	0.21165	0.0083176	0.780032	0.1101294
132400	-295.2996	-276.0643	-19.23534	1.883961	0.21926	0.0168462	0.763893	0.3392147
132600	-294.2705	-277.1798	-17.09066	1.865006	0.221124	0.0426594	0.736216	0.1486381
132800	-296.1063	-284.6275	-11.47875	1.40747	0.270826	0.064028	0.665146	0.04861069
133000	-295.608	-286.2156	-9.392436	1.194074	0.341028	0.000310685	0.658662	0.05281365
133200	-292.3094	-277.2176	-15.09183	1.707613	0.250023	0.00338478	0.746593	0.1077001
133400	-295.5725	-271.9483	-23.62416	2.653991	0.177262	0.0647983	0.75794	0.01804658
133600	-299.6038	-277.2373	-22.36655	2.438966	0.204983	0.306281	0.488736	0.1049727
133800	-292.7055	-274.4039	-18.30162	2.126736	0.200103	0.0240614	0.775836	0.01305326
134000	-296.2991	-278.8463	-17.45285	2.010003	0.219075	0.0598749	0.72105	0.04431359
134200	-297.2007	-272.6899	-24.51082	2.390721	0.203899	0.0284921	0.767609	0.3620586
134400	-301.8512	-281.7885	-20.06271	2.125111	0.165985	0.193223	0.640791	0.1827194
134600	-294.3473	-274.5969	-19.75039	2.273437	0.148765	0.00175038	0.849485	0.01134784
134800	-293.659	-279.6415	-14.01748	1.630495	0.236769	0.0405715	0.722659	0.07846327
135000	-294.7226	-282.149	-12.57363	1.563022	0.263492	0.0427516	0.693756	0.004325855
135200	-293.3921	-277.521	-15.87109	1.781831	0.189383	0.00843025	0.802187	0.1113311
135400	-294.0524	-275.3003	-18.75205	2.087468	0.222542	0.0263991	0.751059	0.0951323
135600	-300.9712	-281.4708	-19.50039	1.97056	0.176129	0.00902484	0.814846	0.2724683
135800	-293.6416	-277.2938	-16.34782	1.853513	0.20762	0.0246912	0.767689	0.08897827
136000	-296.4202	-275.9358	-20.48439	2.335534	0.180178	0.268767	0.551056	0.02255551
136200	-294.2886	-274.0559	-20.23277	2.280286	0.174823	0.0305138	0.794663	0.05149607
136400	-292.924	-278.5626	-14.36143	1.726975	0.2508	0.00911341	0.740087	0.01876483
136600	-298.3567	-273.023	-25.33368	2.677549	0.155866	0.304589	0.539546	0.1611411
136800	-293.7053	-280.2805	-13.42473	1.623998	0.265495	0.0153416	0.719163	0.02770857
137000	-297.5863	-275.2669	-22.31945	2.332807	0.163442	0.0977006	0.738857	0.2055193
137200	-295.6204	-277.7018	-17.91861	1.88805	0.202657	0.0343646	0.762978	0.205676
137400	-300.6067	-281.7274	-18.8793	2.129828	0.173067	0.018365	0.808568	0.06433991
137600	-291.8715	-275.2023	-16.66919	1.952496	0.191628	0.0231853	0.785187	0.02372638
137800	-297.4495	-280.3278	-17.12174	1.951104	0.189394	0.0501901	0.760416	0.06913839
138000	-294.8863	-279.8798	-15.00644	1.679047	0.250219	0.00741008	0.742371	0.1262559
138200	-294.3227	-279.1706	-15.1521	1.78986	0.168417	0.0131948	0.818388	0.03409181
138400	-298.1902	-281.6025	-16.58774	1.961493	0.183551	0.0936127	0.722837	0.007115126
138600	-293.907	-269.3896	-24.51734	2.733949	0.146786	0.0165333	0.836681	0.02723273
138800	-297.7849	-277.397	-20.38785	2.15173	0.176749	0.0339224	0.789329	0.192666
139000	-295.5313	-277.6159	-17.91542	1.764718	0.224363	0.0263006	0.749336	0.3251487
139200	-297.4505	-276.3672	-21.08336	1.945252	0.24434	0.0189963	0.736664	0.4587316
139400	-293.6429	-281.5417	-12.10123	1.490441	0.266673	0.0112099	0.722117	0.02878591
139600	-294.7282	-281.1917	-13.53644	1.633355	0.209772	0.00110409	0.789123	0.02881047
139800	-293.6622	-274.042	-19.62017	2.144102	0.181961	0.021254	0.796785	0.1249938
140000	-297.1239	-270.7553	-26.36859	2.888656	0.143499	0.182303	0.674199	0.05756386
140200	-295.985	-268.0757	-27.90936	3.00557	0.155982	0.0495551	0.794463	0.09340967
140400	-302.6235	-271.4458	-31.1777	3.302518	0.180796	0.248319	0.570885	0.1236329
140600	-298.5749	-271.2473	-27.32759	2.981859	0.183602	0.25267	0.563727	0.05968237
140800	-298.2037	-282.3408	-15.86286	1.827481	0.25572	0.0383191	0.705961	0.06787323
141000	-295.1052	-278.5453	-16.55991	1.8788	0.177876	0.0154698	0.806654	0.08488939
141200	-293.2773	-276.5547	-16.72266	1.977554	0.20743	0.00591397	0.786656	0.004638574
141400	-294.0965	-269.8687	-24.22779	2.709451	0.159424	0.0107454	0.82983	0.02275963
141600	-294.7274	-276.3338	-18.39359	2.10457	0.202021	0.0050821	0.792897	0.04373716
141800	-295.9574	-273.1146	-22.84276	2.57929	0.155356	0.0622936	0.78235	0.0148532
142000	-295.1507	-279.5399	-15.61087	1.728595	0.211868	0.0254784	0.762653	0.1388138
142200	-296.9932	-277.8699	-19.12334	1.822068	0.224187	0.0164669	0.759346	0.3839662
142400	-292.6836	-272.4932	-20.19042	2.320855	0.197733	0.0105819	0.791686	0.008104739
142600	-298.0115	-276.5661	-21.44544	2.378306	0.208706	0.180052	0.611242	0.07489175
142800	-292.5037	-272.3456	-20.15804	2.304777	0.161699	0.00418696	0.834114	0.02055963
143000	-293.5642	-271.7101	-21.85403	2.433681	0.173058	0.0290311	0.79791	0.06000138
143200	-299.1579	-280.0409	-19.11704	1.954741	0.282729	0.00678396	0.710487	0.2564758
143400	-296.8491	-270.8	-26.04906	2.732321	0.145245	0.0687901	0.785965	0.1781908
143600	-293.6349	-274.5759	-19.05897	2.204628	0.190166	0.0199912	0.789843	0.0111868
143800	-300.0857	-279.4029	-20.68287	2.202801	0.232435	0.167503	0.600062	0.1725114
144000	-294.6967	-274.7384	-19.95834	2.227949	0.210153	0.0245993	0.765247	0.07695521
144200	-292.1771	-273.9346	-18.24247	2.098301	0.175189	0.00913141	0.81568	0.03482053
144400	-296.7772	-274.5607	-22.21653	2.399645	0.162906	0.170227	0.666867	0.1281849
144600	-295.7482	-278.666	-17.08224	1.973699	0.225425	0.0269513	0.747624	0.04387701
144800	-291.3749	-275.8464	-15.52851	1.853235	0.215753	0.0165115	0.767735	0.009409771
145000	-296.3017	-275.9446	-20.35716	2.173451	0.161098	0.0823654	0.756537	0.1668993
145200	-293.3229	-278.9385	-14.38433	1.732854	0.263221	0.00449259	0.732286	0.01528198
145400	-293.8347	-272.6354	-21.19932	2.303982	0.167419	0.0221823	0.810398	0.1219536
145600	-291.8006	-274.9931	-16.80748	1.953126	0.20084	0.000349682	0.79881	0.03640459
145800	-299.056	-278.2163	-20.83972	2.279588	0.154338	0.193657	0.652005	0.1104183
146000	-291.3832	-273.5808	-17.80239	2.078411	0.190216	0.00707896	0.802705	0.01152783
146200	-298.5129	-275.4416	-23.07122	2.607794	0.160679	0.401014	0.438307	0.009581761
146400	-293.6132	-276.0947	-17.51847	1.93	0.221101	0.0217226	0.757176	0.1274472
146600	-294.6916	-276.7218	-17.96983	1.951706	0.23275	0.00638975	0.76086	0.1527988
146800	-292.818	-274.2877	-18.5303	2.083851	0.20917	0.0147591	0.776071	0.07745027
147000	-295.8001	-277.2222	-18.57793	2.01289	0.221722	0.0347512	0.743527	0.15106
147200	-291.7406	-276.5643	-15.17629	1.782062	0.21635	0.00246978	0.78118	0.04377928
147400	-293.1448	-278.1382	-15.00657	1.7633	0.253143	0.0243098	0.722547	0.04603434
147600	-293.0855	-273.4869	-19.59863	2.25843	0.168161	0.042905	0.788934	0.01124189
147800	-295.2046	-272.337	-22.86763	2.556134	0.160731	0.152758	0.686511	0.0396694
148000	-298.791	-274.3344	-24.45663	2.480134	0.166306	0.101564	0.73213	0.2725551
148200	-292.2426	-276.0629	-16.17964	1.889631	0.220951	0.00671713	0.772332	0.0374815
148400	-293.211	-271.7803	-21.43074	2.351039	0.168506	0.0190237	0.81247	0.09948993
148600	-298.1879	-284.9316	-13.25631	1.530219	0.227384	0.0830538	0.689562	0.1014402
148800	-293.758	-272.5292	-21.22878	2.431574	0.191572	0.0349222	0.773506	0.001388597
149000	-300.2467	-281.2834	-18.96333	2.133726	0.23241	0.30735	0.46024	0.07173332
149200	-292.9859	-279.1852	-13.80072	1.665967	0.209823	0.00406408	0.786113	0.02327248
149400	-291.6538	-275.8092	-15.84461	1.874457	0.226351	0.00439099	0.769258	0.01955138
149600	-293.5579	-271.2072	-22.35077	2.49988	0.163836	0.0301022	0.806062	0.04413126
149800	-297.2734	-276.5298	-20.74359	2.304333	0.158024	0.211586	0.630391	0.07794897
150000	-291.8794	-274.9871	-16.89233	1.99738	0.194447	0.0128767	0.792677	0.001904956
150200	-293.9595	-274.825	-19.13447	2.178541	0.209597	0.00579909	0.784604	0.04446797
150400	-296.5092	-277.5644	-18.94487	2.136547	0.237634	0.0794648	0.682901	0.06683642
150600	-300.0702	-284.9657	-15.1045	1.456899	0.312232	0.0111867	0.676581	0.3453397
150800	-296.9071	-278.0577	-18.84942	2.154494	0.217813	0.145192	0.636994	0.03980194
151000	-305.2122	-287.7806	-17.43158	1.894229	0.198156	0.336398	0.465445	0.1564018
151200	-294.1414	-276.5775	-17.56384	1.962766	0.200826	0.0181173	0.781057	0.09973343
151400	-293.1008	-275.1609	-17.93994	2.099569	0.22134	0.0267229	0.751938	0.004435743
151600	-295.1868	-275.8799	-19.30688	2.127394	0.222841	0.00267485	0.774485	0.1101869
151800	-294.9277	-274.4734	-20.45429	2.29547	0.164488	0.0223629	0.813149	0.05845352
152000	-296.6914	-277.1014	-19.59005	2.188862	0.179513	0.118002	0.702485	0.07902492
152200	-299.0251	-274.871	-24.15405	2.610932	0.204441	0.204425	0.591134	0.1138332
152400	-297.2905	-281.8709	-15.41957	1.703117	0.213066	0.074189	0.712745	0.1453328
152600	-292.9393	-274.1331	-18.80615	2.137608	0.202181	0.0165482	0.78127	0.05119591
152800	-293.7957	-274.8256	-18.97006	2.018391	0.189047	0.0110293	0.799924	0.1816944
153000	-291.7645	-272.9958	-18.76868	2.169898	0.189607	0.00965601	0.800737	0.01667281
153200	-292.1531	-275.3404	-16.81269	1.984483	0.180843	0.00186483	0.817292	0.006706782
153400	-294.4174	-278.039	-16.37845	1.790952	0.266688	0.016229	0.717083	0.1512768
153600	-294.4436	-273.9232	-20.52042	2.245877	0.21197	0.00872344	0.779306	0.1129173
153800	-298.011	-274.8621	-23.14891	2.487532	0.138797	0.0245623	0.836641	0.1328037
154000	-294.677	-276.7654	-17.91163	2.075511	0.192544	0.103281	0.704175	0.02505762
154200	-296.8517	-277.863	-18.98862	2.159029	0.16202	0.052683	0.785297	0.04859865
154400	-300.4966	-263.0887	-37.40791	4.026608	0.0965918	0.217793	0.685616	0.02439373
154600	-294.8566	-274.5877	-20.26886	2.332296	0.196432	0.0882102	0.715358	0.004601727
154800	-295.3107	-271.9766	-23.33411	2.634233	0.156387	0.0749122	0.768701	0.009141805
155000	-293.2537	-273.6922	-19.56146	2.112561	0.173786	0.0140162	0.812197	0.1488899
155200	-291.3183	-273.9348	-17.38352	1.981899	0.20216	0.00580486	0.792035	0.0643522
155400	-298.8238	-270.7656	-28.05817	3.103979	0.170519	0.130407	0.699074	0.0118801
155600	-292.2947	-277.7396	-14.55506	1.755323	0.24919	0.000512144	0.750298	0.01004232
155800	-293.7914	-279.413	-14.37834	1.558983	0.248344	0.00618575	0.745471	0.1823311
156000	-292.2354	-271.0516	-21.18375	2.423347	0.193737	0.00258786	0.803675	0.004989445
156200	-294.1994	-278.8902	-15.30925	1.790395	0.203673	0.0148323	0.781495	0.04833315
156400	-294.6117	-282.5747	-12.03702	1.432242	0.265646	0.0126285	0.721726	0.07831971
156600	-298.1671	-275.3249	-22.84224	2.417745	0.143025	0.0434357	0.813539	0.169975
156800	-296.4277	-273.1557	-23.27197	2.462536	0.1417	0.00128652	0.857013	0.1696907
157000	-295.0914	-279.2907	-15.80063	1.860816	0.222332	0.00715262	0.770515	0.0288608
157200	-303.4409	-291.7198	-11.72113	1.460168	0.23838	0.21955	0.54207	0.02133798
157400	-296.1448	-275.4961	-20.6487	2.283094	0.18575	0.114866	0.699384	0.08909714
157600	-295.7909	-285.312	-10.47896	1.328023	0.292033	0.00711338	0.700853	0.02919553
157800	-292.3565	-272.3707	-19.98575	2.225271	0.17873	0.0089907	0.812279	0.08120577
158000	-294.11	-273.6405	-20.46953	2.177452	0.199668	0.000847195	0.799485	0.1755141
158200	-297.9577	-271.4846	-26.47309	2.917383	0.163231	0.279718	0.557051	0.03918895
158400	-295.1144	-276.6364	-18.47807	2.105751	0.193931	0.104919	0.701149	0.05060157
158600	-298.0316	-279.1519	-18.87975	2.010885	0.231745	0.00116622	0.767089	0.1847346
158800	-298.1634	-269.5139	-28.64951	2.950417	0.154536	0.0986992	0.746765	0.2204985
159000	-295.2973	-280.8833	-14.41399	1.504383	0.257476	0.00341728	0.739107	0.2381781
159200	-292.5973	-280.348	-12.24933	1.501209	0.259657	0.010285	0.730058	0.0324441
159400	-299.0421	-268.3889	-30.65316	3.258191	0.127023	0.334208	0.538769	0.1160753
159600	-294.9111	-281.6493	-13.26182	1.53786	0.267923	0.0134583	0.718619	0.09435396
159800	-295.3374	-276.007	-19.33047	2.05074	0.175329	0.0446822	0.779989	0.1868496
160000	-299.8094	-283.7878	-16.02157	1.66662	0.213594	0.0304642	0.755941	0.2356088
160200	-294.9872	-279.2806	-15.70662	1.74493	0.243501	0.0296825	0.726817	0.1315793
160400	-296.6135	-279.1258	-17.48766	1.989488	0.173922	0.00870152	0.817377	0.06642261
160600	-291.8796	-276.179	-15.70066	1.840392	0.211046	0.0218072	0.767147	0.03835223
160800	-294.8541	-276.4488	-18.40536	2.075459	0.226916	0.0222428	0.750841	0.07226815
161000	-295.6291	-279.35	-16.27906	1.761833	0.203603	0.02319	0.773207	0.1719692
161200	-296.1775	-280.9976	-15.17986	1.623226	0.242924	0.0630562	0.69402	0.197993
161400	-293.2868	-282.6143	-10.67249	1.366117	0.240191	0.00306975	0.756739	0.01071369
161600	-298.4935	-276.5254	-21.96806	2.447024	0.164021	0.194594	0.641385	0.05799854
161800	-299.3524	-281.2115	-18.14092	2.029075	0.18957	0.0018981	0.808532	0.09300656
162000	-292.8422	-271.8501	-20.99207	2.386525	0.177417	0.00784991	0.814734	0.02236343
162200	-295.5951	-271.5425	-24.05254	2.475885	0.172857	0.0429161	0.784227	0.2331751
162400	-292.2619	-274.0932	-18.16872	2.098342	0.216387	0.00789669	0.775716	0.02782462
162600	-299.2016	-281.8958	-17.30587	1.77043	0.248616	0.0933943	0.657989	0.2586113
162800	-297.3921	-284.1101	-13.28197	1.59769	0.264433	0.0154431	0.720124	0.03831328
163000	-293.3787	-280.9078	-12.47091	1.505956	0.279594	0.0071181	0.713288	0.0495471
163200	-301.139	-270.9859	-30.15316	3.100413	0.105012	0.237344	0.657645	0.2264378
163400	-292.5699	-273.4022	-19.16777	2.209866	0.207128	0.0126424	0.78023	0.01662328
163600	-292.7426	-277.4586	-15.284	1.757135	0.199233	0.00959267	0.791175	0.07875994
163800	-294.2067	-280.3427	-13.86399	1.673282	0.263348	0.0258744	0.710777	0.02266386
164000	-297.5892	-271.81	-25.77922	2.815663	0.1728	0.318331	0.508869	0.07054079
164200	-294.3323	-270.9432	-23.38912	2.437782	0.163086	0.00451026	0.832404	0.2060247
164400	-294.5349	-273.6832	-20.85171	2.334919	0.18278	0.107563	0.709657	0.05875078
164600	-295.8079	-278.8855	-16.9224	1.999247	0.176879	0.00765402	0.815467	0.002943453
164800	-295.1558	-283.6898	-11.46602	1.425967	0.284268	0.0337309	0.682001	0.02968208
165000	-292.7567	-277.6334	-15.12327	1.817017	0.215218	0.0381561	0.746626	0.005263967
165200	-294.7625	-276.6553	-18.10719	2.012292	0.233633	0.0251259	0.741242	0.105541
165400	-295.7064	-276.4588	-19.24759	2.209359	0.161115	0.0749557	0.76393	0.02494829
165600	-302.741	-282.1724	-20.5686	2.226835	0.188902	0.286076	0.525022	0.1357377
165800	-294.9982	-281.4284	-13.56982	1.611011	0.216882	0.0406218	0.742496	0.05438649
166000	-296.8676	-268.3999	-28.46769	3.151355	0.130666	0.222045	0.647289	0.005382888
166200	-293.7374	-275.8982	-17.83922	2.007483	0.202272	0.0595212	0.738207	0.08396199
166400	-293.3151	-270.7373	-22.57779	2.550439	0.167936	0.00800737	0.824056	0.01709836
166600	-294.0294	-277.6579	-16.37155	1.765956	0.22858	0.0291112	0.742309	0.1746949
166800	-293.8667	-274.6444	-19.22232	2.134491	0.172672	0.00174425	0.825584	0.09518125
167000	-293.2428	-275.2879	-17.95492	1.963453	0.204474	0.00501041	0.790515	0.1380698
167200	-296.9562	-279.4068	-17.54935	1.716678	0.241716	0.0212376	0.737047	0.3322346
167400	-300.2303	-273.342	-26.88831	2.579196	0.170269	0.193924	0.635808	0.4113083
167600	-296.3701	-279.5146	-16.85551	1.945591	0.203934	0.0904538	0.705612	0.04878716
167800	-297.614	-275.1633	-22.45076	2.11041	0.211673	0.0608757	0.727451	0.4319784
168000	-295.6939	-275.3858	-20.30807	2.328392	0.178284	0.204678	0.617037	0.01226835
168200	-295.8982	-277.0972	-18.80105	2.114331	0.238334	0.014908	0.746758	0.07316062
168400	-296.1172	-279.7441	-16.37317	1.79343	0.229159	0.0990745	0.671766	0.1491339
168600	-295.0711	-272.6365	-22.43457	2.49891	0.134888	0.0160944	0.849018	0.05317206
168800	-295.0521	-276.5383	-18.5138	2.149458	0.164495	0.0557077	0.779798	0.01177763
169000	-293.3617	-273.402	-19.95969	2.17806	0.177276	0.0120016	0.810723	0.1249065
169200	-294.2693	-276.3164	-17.95288	2.102419	0.185856	0.101427	0.712717	0.002901574
169400	-297.7573	-275.8623	-21.89498	2.422458	0.18042	0.304867	0.514714	0.07516719
169600	-297.5083	-271.8447	-25.66363	2.824783	0.139981	0.257903	0.602116	0.05091052
169800	-292.4846	-272.817	-19.66758	2.232973	0.189622	0.0312301	0.779148	0.04271724
170000	-298.2936	-278.9401	-19.35353	1.97329	0.179937	0.093541	0.726522	0.2646667
170200	-296.3377	-268.5461	-27.79155	3.085195	0.148112	0.2374	0.614488	0.00400977
170400	-292.6038	-274.0333	-18.57059	2.033916	0.220894	0.00427656	0.774829	0.1295326
170600	-295.845	-278.9799	-16.8651	1.995432	0.251696	0.00422776	0.744077	0.001165774
170800	-295.0311	-272.9985	-22.03259	2.353151	0.19819	0.0314624	0.770348	0.1569624
171000	-294.7562	-275.8365	-18.91964	2.054222	0.201727	0.005856	0.792417	0.1428139
171200	-294.9519	-270.7455	-24.2064	2.639952	0.167684	0.0180921	0.814223	0.08862893
171400	-297.3161	-276.8163	-20.49984	2.22544	0.221247	0.0836141	0.695139	0.1305435
171600	-297.5942	-267.2656	-30.32858	3.30455	0.162569	0.208244	0.629187	0.03781917
171800	-298.1047	-286.2543	-11.85044	1.451216	0.285023	0.0248797	0.690098	0.04291857
172000	-294.3334	-280.5647	-13.76874	1.653134	0.261762	0.0149644	0.723274	0.03234473
172200	-294.0336	-276.5943	-17.43928	1.962745	0.174497	0.010472	0.815031	0.08806099
172400	-293.6012	-279.1719	-14.42935	1.747385	0.196404	0.0203814	0.783215	0.005502209
172600	-294.1489	-271.9905	-22.15832	2.428502	0.196287	0.0259671	0.777746	0.09514946
172800	-298.3295	-267.5252	-30.80431	3.337954	0.131377	0.357646	0.510977	0.05307394
173000	-295.5164	-280.2256	-15.29086	1.807329	0.260392	0.0131241	0.726484	0.03115613
173200	-297.9193	-277.3086	-20.61071	2.021724	0.187778	0.0454721	0.76675	0.3408657
173400	-295.12	-280.5627	-14.55735	1.763233	0.200841	0.0235475	0.775612	0.002565057
173600	-295.5156	-278.7252	-16.79044	1.973695	0.209744	0.000677078	0.789578	0.01484653
173800	-299.2303	-270.859	-28.37127	3.098185	0.104578	0.243092	0.65233	0.04915066
174000	-295.6016	-273.7379	-21.8637	2.453411	0.145852	0.0814364	0.772712	0.04208119
174200	-294.1087	-272.4277	-21.68102	2.422248	0.168721	0.00315712	0.828122	0.05426113
174400	-294.5339	-269.3564	-25.17744	2.817193	0.16278	0.0483907	0.788829	0.01044395
174600	-296.5987	-284.1588	-12.43992	1.515765	0.257577	0.020219	0.722204	0.03760218
174800	-295.8381	-279.2112	-16.62682	1.89899	0.246016	0.0313199	0.722664	0.07080726
175000	-299.7247	-272.5944	-27.1303	2.871468	0.165243	0.278419	0.556338	0.1475486
175200	-301.3692	-262.8154	-38.55374	4.017692	0.116817	0.263395	0.619788	0.1447973
175400	-298.0278	-275.1741	-22.8537	2.356548	0.170693	0.214356	0.614951	0.2335319
