Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
165800	-648.3822	-631.6011	-16.78102	0.3106814	0.981123	0.0063924	0.0124845	0.01867922
166000	-649.5375	-631.5074	-18.03001	0.3126805	0.997169	0.000198162	0.00263253	0.115966
166200	-649.9166	-632.7209	-17.1957	0.3074185	0.986422	0.00146608	0.0121118	0.05601669
166400	-649.9838	-631.8982	-18.08564	0.3224488	0.993506	0.00439367	0.00210037	0.115017
166600	-658.6727	-640.9091	-17.76361	0.3236359	0.997296	7.19904e-05	0.00263191	0.09202592
166800	-647.8859	-629.0412	-18.84464	0.31521	0.991332	0.00815796	0.000510318	0.1859596
167000	-646.5445	-628.8339	-17.71058	0.3165416	0.992994	0.00179388	0.00521239	0.08688807
167200	-648.9953	-632.0149	-16.98037	0.3241191	0.998446	0.00123136	0.000322954	0.02529941
167400	-654.0546	-637.2801	-16.77446	0.2802892	0.99113	0.00575827	0.00311169	0.04303711
167600	-658.3304	-639.7363	-18.59412	0.3750052	0.993989	0.00229913	0.00371184	0.1197263
167800	-648.1512	-629.7271	-18.42416	0.3031163	0.994623	0.00202245	0.0033543	0.1564696
168000	-665.2167	-643.3869	-21.82977	0.3561042	0.983232	0.0127714	0.00399683	0.3803627
168200	-652.4486	-635.4792	-16.96936	0.3473754	0.99365	0.000125009	0.00622532	0.003979265
168400	-652.8459	-634.8582	-17.98767	0.3314357	0.992279	0.00345335	0.00426802	0.09795146
168600	-648.1642	-631.1262	-17.03797	0.3293219	0.999153	0.000505256	0.000341851	0.02473315
168800	-656.9509	-640.3163	-16.63463	0.2803276	0.992121	0.00331162	0.00456731	0.0305576
169000	-647.2721	-630.1	-17.17209	0.3106538	0.991477	0.00840086	0.000121921	0.0512797
169200	-652.3611	-635.0176	-17.34354	0.3187192	0.990854	0.00592148	0.00322431	0.05625963
169400	-648.6781	-630.8514	-17.82675	0.3034298	0.992329	0.00639707	0.00127407	0.1113064
169600	-653.4738	-636.0485	-17.42532	0.3211523	0.991646	0.00379835	0.00455565	0.06165409
169800	-646.3649	-629.5821	-16.78278	0.3306019	0.996646	0.0028892	0.00046515	0.002441866
170000	-648.4834	-631.9942	-16.48914	0.2994152	0.996734	0.00165384	0.00161261	0.003984661
170200	-657.7479	-638.3951	-19.3528	0.3637633	0.986279	0.010465	0.00325585	0.1925218
170400	-648.2592	-631.7673	-16.49192	0.2778914	0.991892	0.00542182	0.00268596	0.02131442
170600	-655.7054	-635.8785	-19.82682	0.3200002	0.991511	0.0051112	0.00337816	0.2641959
170800	-659.765	-640.9442	-18.8208	0.3263184	0.997387	0.00166349	0.000949468	0.1754177
171000	-654.6136	-637.7344	-16.87924	0.2780884	0.991491	0.00726745	0.00124126	0.05238233
171200	-650.7084	-632.127	-18.58135	0.3266203	0.995967	0.00402935	3.83954e-06	0.1579211
171400	-650.3665	-632.7792	-17.58726	0.3098194	0.982702	0.0150335	0.00226497	0.08289671
171600	-645.8743	-628.4809	-17.39344	0.3148459	0.994949	0.00453327	0.000517498	0.06570195
171800	-646.1779	-628.8776	-17.30027	0.3372373	0.995557	0.00185833	0.00258421	0.03994529
172000	-655.6703	-638.0568	-17.61344	0.3191652	0.99135	0.00225527	0.00639521	0.08470332
172200	-653.3546	-636.0004	-17.35413	0.3357429	0.991841	0.00206991	0.00608898	0.04567556
172400	-661.3202	-644.3466	-16.97358	0.2631461	0.985594	0.00130996	0.0130962	0.07237656
172600	-654.7149	-637.2889	-17.42593	0.3202946	0.979255	0.0131203	0.00762494	0.06296816
172800	-650.5323	-633.8534	-16.67886	0.3163549	0.995093	0.00173904	0.00316791	0.005393582
173000	-653.272	-636.5656	-16.70633	0.3036492	0.988794	0.00975308	0.00145318	0.01772818
173200	-655.8377	-633.7084	-22.12936	0.3274266	0.984718	0.0132468	0.00203501	0.4435474
173400	-647.8491	-630.2404	-17.60875	0.343449	0.994925	0.00325607	0.00181941	0.05915488
173600	-649.9178	-631.6331	-18.28466	0.3156334	0.997113	0.000466005	0.00242063	0.1344022
173800	-651.7508	-634.2626	-17.48817	0.3114024	0.998714	0.00105294	0.000232982	0.07521514
174000	-656.0433	-638.3722	-17.67104	0.3035874	0.986216	0.00906496	0.00471871	0.09700469
174200	-652.731	-633.1172	-19.61379	0.3096673	0.997854	0.000232904	0.00191309	0.2495184
174400	-660.3245	-642.4042	-17.92025	0.3463041	0.982751	0.015984	0.00126532	0.07934854
174600	-647.9042	-630.9073	-16.99686	0.3164555	0.998237	0.00106883	0.000694085	0.0316229
174800	-648.3788	-631.3355	-17.04326	0.3203376	0.995851	0.00205146	0.00209751	0.03208648
175000	-652.1793	-635.0422	-17.13713	0.3348164	0.995864	0.00170012	0.0024361	0.02819064
175200	-643.9427	-627.2906	-16.65219	0.3091034	0.9977	0.00138713	0.000913075	0.009400099
175400	-646.525	-628.972	-17.553	0.3338786	0.998651	0.000838341	0.000510306	0.06398608
175600	-653.1553	-636.1396	-17.01572	0.3291947	0.993842	0.00194132	0.00421711	0.02277568
175800	-648.2801	-630.9938	-17.28637	0.3157983	0.997304	0.0017959	0.000900275	0.05446347
176000	-654.9492	-636.45	-18.49919	0.3126196	0.989357	0.00619232	0.00445059	0.1600468
176200	-654.1358	-636.9137	-17.22209	0.3213566	0.989467	0.00799471	0.00253811	0.04499981
176400	-644.183	-627.2747	-16.90824	0.3107935	0.996392	0.00227536	0.00133224	0.02828518
176600	-651.6036	-633.9969	-17.60668	0.3267595	0.99268	0.00397444	0.00334584	0.07038493
176800	-652.6262	-635.6259	-17.00027	0.2908937	0.991699	0.00406546	0.00423584	0.05402184
177000	-652.665	-635.763	-16.90203	0.3040101	0.995477	0.00268446	0.00183899	0.03434782
177200	-653.0029	-635.5758	-17.42712	0.2802932	0.983555	0.0120884	0.00435626	0.09409696
177400	-652.4912	-635.5726	-16.91857	0.3001636	0.98281	0.000109636	0.0170808	0.03843863
177600	-646.9497	-630.0191	-16.9306	0.3355274	0.996096	0.000419773	0.00348444	0.01054588
177800	-648.9204	-632.4059	-16.51449	0.3066132	0.99803	4.69505e-05	0.0019226	0.0001170056
178000	-649.6168	-631.4662	-18.15056	0.3067931	0.997984	0.00174303	0.00027332	0.1301084
178200	-660.9467	-644.1638	-16.78288	0.3083384	0.982936	0.0037855	0.0132785	0.0210641
178400	-650.4573	-633.3672	-17.09004	0.3233697	0.998825	0.00104361	0.000131504	0.03396203
178600	-649.0447	-631.8039	-17.24085	0.295973	0.991815	0.00580376	0.00238131	0.06844716
178800	-655.8928	-637.7656	-18.12724	0.2959106	0.991312	0.00383286	0.00485563	0.1383099
179000	-653.5738	-634.0982	-19.4756	0.3152228	0.999155	0.000428944	0.00041591	0.2369253
179200	-650.8598	-633.0217	-17.8381	0.2786818	0.994678	0.0011144	0.00420765	0.128034
179400	-650.2043	-633.463	-16.74132	0.3290369	0.992268	0.00465258	0.0030793	0.0003292897
179600	-650.0966	-633.019	-17.07761	0.3032238	0.993124	0.0041925	0.00268358	0.04870594
179800	-648.0123	-630.8891	-17.12329	0.3217227	0.997708	0.000529498	0.00176291	0.03640561
180000	-652.1585	-635.0884	-17.07012	0.2963563	0.990661	0.0048799	0.00445948	0.05275979
180200	-654.3619	-635.0184	-19.34345	0.3044211	0.998311	0.000834675	0.000854382	0.2350972
180400	-653.8535	-636.9126	-16.94091	0.3253233	0.992281	0.00362482	0.00409414	0.0204963
180600	-650.7189	-633.8828	-16.83617	0.2920291	0.998192	0.000381454	0.00142642	0.03670567
180800	-651.9196	-634.8284	-17.09116	0.3024812	0.994218	0.00288141	0.00290077	0.05206605
181000	-670.1912	-652.9859	-17.20529	0.3141228	0.970818	0.0108705	0.0183114	0.05179202
181200	-650.8666	-633.1826	-17.68402	0.3287484	0.992927	0.00447942	0.00259345	0.07602549
181400	-664.5513	-645.4206	-19.13071	0.3092342	0.996057	0.00393685	6.21909e-06	0.209741
181600	-650.4707	-632.8047	-17.66601	0.3076088	0.997354	0.0019361	0.000710106	0.09683537
181800	-654.3734	-636.5922	-17.78118	0.3140126	0.990175	0.00782014	0.00200479	0.09439351
182000	-650.6751	-633.7751	-16.90003	0.3391296	0.995588	0.00325549	0.00115669	0.00505836
182200	-651.0921	-634.1053	-16.98675	0.3197527	0.999354	2.55863e-05	0.00062024	0.02717395
182400	-650.3665	-632.8275	-17.53902	0.3178256	0.991486	0.00346472	0.00504949	0.0726866
182600	-650.2335	-633.4036	-16.82989	0.3292288	0.993814	0.00494101	0.00124478	0.007373885
182800	-652.9248	-635.7981	-17.12676	0.3320099	0.99451	0.00430823	0.0011822	0.03002516
183000	-658.0913	-638.9711	-19.1202	0.3044355	0.990889	0.0040856	0.00502588	0.2123636
183200	-658.4858	-640.7225	-17.76333	0.3587147	0.97203	0.02733	0.000640062	0.0592839
183400	-650.8807	-633.2885	-17.59228	0.3004957	0.997502	0.0024677	3.00724e-05	0.09322207
183600	-654.9579	-638.2362	-16.72168	0.2940212	0.995846	0.00173899	0.0024152	0.0267463
183800	-649.3641	-632.1334	-17.2307	0.2959783	0.998062	0.00111339	0.000824166	0.06628323
184000	-650.6281	-632.4534	-18.17465	0.3336971	0.997931	0.00124445	0.000824764	0.1135076
184200	-646.0941	-629.1202	-16.97385	0.3125895	0.994412	0.00176387	0.00382417	0.03208971
184400	-649.0433	-632.3479	-16.69532	0.3201892	0.993714	0.0036524	0.0026336	0.003755247
184600	-650.5895	-633.7816	-16.80784	0.2859876	0.998911	0.000842177	0.000247103	0.03962731
184800	-648.7713	-632.3707	-16.40061	0.2914934	0.998917	4.98686e-05	0.00103341	0.003125657
185000	-654.3769	-637.4106	-16.96622	0.3136277	0.9971	0.00196238	0.000938054	0.03167363
185200	-649.5422	-632.745	-16.79717	0.3220818	0.994538	7.5538e-05	0.00538683	0.01073276
185400	-655.3773	-637.4769	-17.90039	0.3046309	0.98716	0.00707176	0.0057687	0.1098982
185600	-652.0482	-635.5059	-16.54223	0.3078263	0.990567	0.0028801	0.00655261	0.001376158
185800	-648.3651	-631.1757	-17.18939	0.3183131	0.992191	0.00568817	0.00212109	0.0461895
186000	-650.6545	-632.7715	-17.88301	0.3080253	0.994819	0.00169866	0.00348201	0.1101391
186200	-652.5724	-635.7358	-16.83659	0.3280828	0.984294	0.00208923	0.0136171	0.008963873
186400	-649.6484	-632.3955	-17.25294	0.3370841	0.996855	0.00272416	0.000420752	0.03560207
186600	-650.94	-632.8118	-18.12827	0.3096514	0.984299	0.0140868	0.00161403	0.1287544
186800	-647.031	-630.3201	-16.71092	0.3050555	0.997893	0.000864684	0.00124216	0.01797597
187000	-657.6923	-639.3808	-18.31154	0.3168101	0.995357	0.00326751	0.00137519	0.1356172
187200	-658.2926	-641.6533	-16.63931	0.3185622	0.993632	0.00401142	0.00235627	0.0005399669
187400	-656.3726	-635.5587	-20.81384	0.2780514	0.997987	0.00147544	0.000537433	0.3693002
187600	-657.3142	-640.3851	-16.92908	0.3217975	0.991517	0.00466134	0.00382155	0.02219108
187800	-655.8657	-638.9856	-16.8801	0.3383721	0.997824	8.15459e-05	0.00209473	0.003904945
188000	-654.4358	-635.5766	-18.8592	0.3083053	0.99115	0.00481668	0.00403322	0.1940663
188200	-649.4814	-631.3471	-18.13429	0.2962782	0.997132	0.00198588	0.000882295	0.1414835
188400	-652.8852	-633.1451	-19.74012	0.2988506	0.983553	0.0102172	0.00623014	0.2683247
188600	-654.5599	-633.6872	-20.87274	0.3453861	0.997981	0.00146022	0.000559155	0.3090748
188800	-649.7213	-633.0808	-16.64059	0.2819907	0.996424	0.000929541	0.00264677	0.02994704
189000	-661.4679	-644.3598	-17.10813	0.3408747	0.989605	0.00264441	0.00775035	0.02089358
189200	-649.3394	-632.6231	-16.71636	0.3226618	0.990943	0.0013644	0.00769238	0.003438787
189400	-650.7378	-633.1077	-17.63005	0.3149477	0.995356	0.0038942	0.000749717	0.08383384
189600	-646.0714	-628.9484	-17.12302	0.3219008	0.997126	0.00119568	0.00167877	0.03667383
189800	-651.4846	-634.3361	-17.14844	0.3210168	0.996015	0.00371727	0.000267423	0.03980817
190000	-656.9789	-640.3962	-16.58267	0.2921796	0.995421	0.000184149	0.0043949	0.01717252
190200	-653.1989	-634.8431	-18.35577	0.3442026	0.993196	0.00541895	0.00138468	0.1219223
190400	-651.646	-634.2108	-17.43517	0.3468046	0.994054	0.00572932	0.000216565	0.04487106
190600	-650.3417	-632.2301	-18.11165	0.3202583	0.995357	0.00292072	0.00172207	0.1188087
190800	-649.3931	-631.7063	-17.68683	0.3019741	0.986688	0.0129743	0.000337454	0.1012259
191000	-655.1203	-637.0361	-18.08424	0.3273038	0.986606	0.0126373	0.00075697	0.1078012
191200	-652.3498	-635.4724	-16.87742	0.3282196	0.995623	0.00425642	0.000120353	0.01181359
191400	-652.7104	-635.7885	-16.92189	0.341739	0.997492	0.00238714	0.000120839	0.004962912
191600	-656.1001	-637.8805	-18.21963	0.2882639	0.990768	0.00578798	0.00344382	0.1555472
191800	-648.7474	-631.2491	-17.49828	0.3371077	0.995502	0.00105877	0.00343875	0.05520563
192000	-655.8651	-638.7287	-17.13643	0.281569	0.996929	0.00118651	0.00188441	0.07070514
192200	-647.5281	-631.0598	-16.46838	0.27279	0.994397	0.00199389	0.00360897	0.02372154
192400	-654.7077	-637.5352	-17.17256	0.3316103	0.994563	0.00521749	0.000219182	0.03454461
192600	-661.1181	-639.3569	-21.76114	0.3339911	0.994142	0.00515434	0.0007041	0.4131042
192800	-650.9155	-633.9032	-17.01231	0.2869213	0.985665	0.0113499	0.00298472	0.05534302
193000	-647.1656	-629.6471	-17.51851	0.3109864	0.998614	1.53995e-05	0.00137091	0.08033596
193200	-654.2398	-637.2531	-16.98669	0.3208992	0.999259	0.000590869	0.000150229	0.03002051
193400	-648.9054	-629.0951	-19.81032	0.2966379	0.996533	0.00261265	0.0008547	0.2772253
193600	-650.0313	-632.8435	-17.18778	0.3051114	0.993368	0.00266946	0.00396228	0.05781465
193800	-656.9945	-639.911	-17.08349	0.3332722	0.999201	0.000253592	0.000545211	0.02438808
194000	-662.4113	-643.4958	-18.91548	0.3114904	0.988402	0.00251762	0.00908074	0.1807027
194200	-648.5308	-631.5985	-16.93228	0.3263441	0.994768	0.00313514	0.00209704	0.01807168
194400	-649.4804	-632.7463	-16.73415	0.3246206	0.996454	0.000373938	0.00317209	0.00326589
194600	-655.681	-638.4822	-17.19875	0.3303445	0.969067	0.0296641	0.00126921	0.03630585
194800	-653.6418	-635.9997	-17.64213	0.3368903	0.985253	0.00269095	0.0120563	0.06959437
195000	-648.1892	-630.5689	-17.62034	0.3042472	0.998675	0.000536769	0.000788661	0.09060406
195200	-650.0889	-632.5577	-17.53125	0.3448009	0.995224	0.00409984	0.000676363	0.05254808
195400	-650.4412	-634.0618	-16.37937	0.2894485	0.991082	0.00534623	0.0035718	0.003114837
195600	-648.3489	-629.7443	-18.60452	0.298919	0.995525	0.000796268	0.00367886	0.1716698
195800	-650.8478	-633.2233	-17.62449	0.3165656	0.994351	0.00233179	0.00331695	0.08533551
196000	-654.2897	-635.0468	-19.24293	0.3255461	0.993486	0.00270931	0.00380463	0.2086179
196200	-647.9844	-631.3248	-16.65953	0.3071993	0.994533	0.00355834	0.00190818	0.01092351
196400	-653.9236	-636.1473	-17.7763	0.3401844	0.985528	0.0040866	0.010385	0.07403279
196600	-650.9912	-633.6012	-17.39004	0.3083467	0.993122	0.00314569	0.00373185	0.06931064
196800	-655.1219	-637.7811	-17.34074	0.2854247	0.996168	0.00182893	0.00200276	0.08176994
197000	-655.9103	-638.2867	-17.62357	0.3559205	0.995431	0.00238401	0.00218472	0.05015888
197200	-655.4126	-637.6627	-17.74996	0.3213141	0.994336	0.00370428	0.00195942	0.08998615
197400	-653.4545	-636.0966	-17.35784	0.2970656	0.992968	0.00647551	0.000556225	0.0745981
197600	-656.5757	-640.0417	-16.53407	0.3068917	0.986562	0.00248131	0.0109566	0.001485222
197800	-656.9909	-639.3203	-17.67059	0.3212982	0.995022	0.00384781	0.00113052	0.08059104
198000	-647.8549	-630.2708	-17.58416	0.2995494	0.994344	0.00474347	0.000912124	0.09466897
198200	-650.3954	-631.7564	-18.63905	0.2943627	0.999198	0.000567116	0.000234491	0.1842468
198400	-651.5165	-634.1233	-17.39313	0.3453481	0.993628	0.00163338	0.00473897	0.04100787
198600	-654.6989	-634.5535	-20.14539	0.3143285	0.994473	0.0023307	0.00319657	0.2786917
198800	-647.5568	-630.8539	-16.70293	0.3054104	0.997065	0.00293277	2.25207e-06	0.01704426
199000	-647.7996	-629.9146	-17.88501	0.308015	0.998464	0.000989349	0.000547012	0.107104
199200	-653.2985	-635.2975	-18.001	0.3095723	0.991863	0.00135122	0.00678561	0.1202958
199400	-649.9357	-632.2222	-17.71353	0.3305259	0.996117	0.000795441	0.00308785	0.08021263
199600	-648.4244	-630.5215	-17.90291	0.3215816	0.990988	0.00636657	0.0026457	0.1026487
199800	-648.2125	-630.5883	-17.62423	0.3002682	0.998122	0.00100986	0.00086851	0.09377773
200000	-651.2387	-634.198	-17.04071	0.3325191	0.994063	0.00241537	0.00352179	0.02234634
