Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
62800	-294.5668	-289.7714	-4.795454	0.6562767	0.06151581
63000	-294.7389	-287.6501	-7.088818	0.8820151	0.06851246
63200	-297.9294	-288.1535	-9.775912	1.008849	0.2142168
63400	-296.7436	-289.7921	-6.951476	0.6125995	0.3071573
63600	-298.6071	-292.8723	-5.734771	0.5480857	0.2502175
63800	-294.3113	-290.2373	-4.074022	0.5985359	0.04776542
64000	-296.3284	-290.3458	-5.982552	0.6746315	0.1623916
64200	-297.1714	-291.7546	-5.416746	0.6207939	0.158244
64400	-294.5707	-288.547	-6.023698	0.7250105	0.114392
64600	-296.3075	-292.3605	-3.947004	0.5593483	0.07607783
64800	-294.8317	-290.5797	-4.252063	0.5577664	0.1055173
65000	-293.8335	-288.0192	-5.814334	0.7912073	0.03072116
65200	-293.9155	-289.3496	-4.565885	0.6303317	0.06498124
65400	-299.5182	-292.9942	-6.523961	0.5605194	0.3329958
65600	-293.9711	-289.9091	-4.062027	0.6340107	0.01231276
65800	-297.5015	-292.0387	-5.462865	0.7184224	0.0670967
66000	-298.6184	-288.1083	-10.51013	0.8066574	0.4788406
66200	-295.8648	-292.5741	-3.290681	0.5152935	0.05218076
66400	-293.2838	-288.4718	-4.811996	0.6795763	0.04158285
66600	-293.5626	-288.3784	-5.18422	0.7537359	0.005362693
66800	-296.8727	-290.2874	-6.5853	0.737674	0.1543013
67000	-301.0434	-293.5616	-7.481797	0.8174169	0.1640214
67200	-298.3701	-289.2648	-9.105259	1.089659	0.06386306
67400	-293.4982	-288.8134	-4.684795	0.7000629	0.008934611
67600	-295.9443	-287.7197	-8.224617	0.8945688	0.1723081
67800	-294.666	-288.2157	-6.450328	0.7246432	0.1610347
68000	-293.7028	-287.9916	-5.711221	0.7646766	0.04764324
68200	-297.3267	-289.6556	-7.671069	0.7510105	0.2506567
68400	-293.189	-288.9788	-4.2103	0.6558955	0.005786479
68600	-294.4724	-288.2923	-6.180086	0.8396302	0.01883225
68800	-293.9173	-290.4661	-3.451177	0.5767608	0.008748478
69000	-295.5526	-288.7996	-6.753014	0.8499521	0.06400359
69200	-295.6772	-290.6919	-4.985317	0.6250086	0.1113529
69400	-295.7431	-288.1515	-7.591622	0.8683362	0.1350333
69600	-294.3181	-289.7773	-4.540872	0.6780204	0.0165205
69800	-294.4353	-289.7985	-4.636722	0.5891624	0.1109392
70000	-296.2027	-290.1279	-6.074818	0.7550277	0.08972792
70200	-294.7153	-288.2376	-6.477746	0.75882	0.1275604
70400	-294.2546	-291.3609	-2.893615	0.5228104	0.006999695
70600	-293.2596	-288.8126	-4.447007	0.6734967	0.0116338
70800	-294.2243	-289.6225	-4.601728	0.6220288	0.07840694
71000	-293.7409	-289.787	-3.953847	0.627547	0.008570947
71200	-296.9621	-292.6911	-4.270981	0.6582938	0.009367268
71400	-295.2174	-289.7354	-5.481977	0.7884573	0.0005301734
71600	-296.3525	-290.2618	-6.090639	0.7652252	0.08520258
71800	-294.9143	-290.3139	-4.60039	0.6969641	0.003663606
72000	-294.0965	-290.09	-4.006514	0.5769813	0.06206123
72200	-295.3835	-287.9669	-7.416618	0.7850271	0.1977568
72400	-294.4672	-288.9568	-5.510385	0.636947	0.151199
72600	-296.123	-289.8114	-6.311568	0.7632434	0.1092121
72800	-293.4854	-289.5665	-3.918986	0.6077524	0.02457239
73000	-294.2191	-288.9831	-5.235981	0.6927979	0.06982586
73200	-293.6982	-288.1557	-5.542488	0.7949115	0.0001308222
73400	-294.4871	-288.7676	-5.719567	0.7440502	0.0659929
73600	-296.7259	-287.864	-8.861826	0.86078	0.2715407
73800	-294.6657	-288.9203	-5.745473	0.7361392	0.07735315
74000	-293.8594	-288.8369	-5.022501	0.6955574	0.04696781
74200	-295.135	-288.1229	-7.012108	0.8081429	0.1317212
74400	-293.5292	-289.6845	-3.844794	0.5993077	0.02552237
74600	-294.8998	-289.7076	-5.192288	0.7487214	0.01120186
74800	-297.097	-289.9783	-7.118766	0.6049463	0.3320836
75000	-295.0118	-290.2985	-4.713248	0.5918795	0.1160893
75200	-293.5244	-288.4347	-5.089753	0.7045712	0.04506202
75400	-294.4348	-289.3115	-5.123295	0.7192814	0.03317474
75600	-294.0051	-289.5863	-4.418841	0.6732536	0.00950364
75800	-295.8198	-288.4945	-7.325288	0.7487154	0.2175251
76000	-293.1013	-288.0578	-5.043417	0.742793	0.002309178
76200	-294.9429	-290.303	-4.639819	0.6967987	0.00811657
76400	-294.2474	-287.7709	-6.476446	0.8170812	0.0724035
76600	-294.5983	-290.173	-4.425278	0.5874198	0.09437846
76800	-296.0403	-292.7264	-3.313862	0.5550862	0.01586467
77000	-293.3685	-287.8407	-5.527779	0.7694137	0.02398829
77200	-295.5541	-292.3544	-3.19966	0.5308986	0.02779541
77400	-297.759	-289.7792	-7.979872	0.8330023	0.2002899
77600	-296.2128	-289.2018	-7.010986	0.8444114	0.09674763
77800	-295.1973	-290.478	-4.719216	0.6765086	0.03495481
78000	-296.6088	-288.8759	-7.732952	1.005402	0.00858591
78200	-295.5822	-289.8612	-5.720994	0.7338745	0.07607946
78400	-297.2415	-291.3482	-5.893309	0.7854629	0.04434939
78600	-295.9498	-288.4953	-7.454522	0.8385916	0.1441481
78800	-293.8223	-289.3258	-4.496442	0.6415596	0.04709794
79000	-296.1373	-289.577	-6.560346	0.7329544	0.1591293
79200	-295.4021	-288.0462	-7.355942	0.9748942	0.001525832
79400	-294.6121	-290.3036	-4.308507	0.5964428	0.07105783
79600	-295.8353	-291.3373	-4.497998	0.6545669	0.0362361
79800	-293.5663	-290.1915	-3.374794	0.571865	0.006155614
80000	-294.8117	-289.7995	-5.012288	0.7086183	0.03357221
80200	-295.5191	-288.7853	-6.733782	0.6508727	0.2577135
80400	-295.5217	-291.0993	-4.422439	0.5534794	0.1235462
80600	-295.8432	-289.7273	-6.115853	0.6750081	0.1746378
80800	-296.6123	-288.4786	-8.133753	0.9679266	0.08856182
81000	-293.6225	-289.1312	-4.49127	0.6762596	0.01309313
81200	-293.6303	-288.1282	-5.502132	0.7376188	0.05246923
81400	-295.3617	-291.3692	-3.992435	0.5817369	0.05606155
81600	-298.0388	-293.9968	-4.042036	0.6191691	0.02526191
81800	-294.6342	-288.9856	-5.648581	0.6997399	0.1042881
82000	-295.6284	-291.7136	-3.914816	0.5198358	0.105905
82200	-294.21	-289.8003	-4.409657	0.6679538	0.01380375
82400	-293.2535	-288.6297	-4.623808	0.6613106	0.04106999
82600	-299.5652	-294.3009	-5.264277	0.6079665	0.1508279
82800	-294.7307	-289.9792	-4.751484	0.5897184	0.1233964
83000	-296.2539	-288.0274	-8.226521	0.7997788	0.25923
83200	-294.8374	-289.0273	-5.810156	0.6655729	0.1560879
83400	-296.5886	-289.7445	-6.84404	0.7576537	0.1688282
83600	-293.1459	-288.6628	-4.483093	0.6889804	0.0001224221
83800	-296.4534	-291.7095	-4.743832	0.6787279	0.0345197
84000	-293.8356	-288.843	-4.992649	0.7296196	0.01004358
84200	-295.0228	-290.7964	-4.226371	0.6344335	0.02819942
84400	-295.0152	-288.7967	-6.218481	0.6998545	0.1591146
84600	-293.7975	-288.7597	-5.03784	0.6747391	0.06817357
84800	-295.9791	-292.5678	-3.411356	0.5712092	0.010626
