Iteration	Posterior	Likelihood	Prior	branch_rates	q[1]	q[2]	q[3]	speciation_rate
174800	-292.5382	-275.6678	-16.87032	1.994609	0.210498	0.0195515	0.76995	0.002444966
175000	-293.5626	-271.0301	-22.53251	2.52938	0.192842	0.0169525	0.790205	0.03319376
175200	-293.9857	-279.2247	-14.76095	1.733014	0.242037	0.0505265	0.707437	0.05153916
175400	-294.4861	-276.6991	-17.78695	1.817274	0.21987	0.00597184	0.774158	0.263129
175600	-296.2485	-274.96	-21.28852	2.130246	0.183472	0.0364066	0.780121	0.3013806
175800	-297.5778	-278.0711	-19.50666	2.018265	0.231762	0.0265527	0.741685	0.23297
176000	-292.8329	-281.0211	-11.81184	1.481482	0.255716	0.00745505	0.736829	0.009486294
176200	-295.2307	-271.6057	-23.62499	2.330003	0.18671	0.0172693	0.796021	0.3322226
176400	-297.0766	-274.9658	-22.11087	2.119447	0.189082	0.0288088	0.78211	0.3927646
176600	-300.0113	-274.3028	-25.70846	2.632891	0.162725	0.37422	0.463055	0.2433551
176800	-294.7531	-276.7031	-18.04994	2.029477	0.185705	0.00997697	0.804318	0.08387023
177000	-293.4116	-268.6809	-24.73069	2.766232	0.16385	0.0058779	0.830272	0.0165852
177200	-299.053	-273.3945	-25.65845	2.678577	0.149412	0.217511	0.633077	0.1924106
177400	-299.1624	-272.3335	-26.82887	2.929538	0.165886	0.395681	0.438432	0.06218767
177600	-295.8881	-280.449	-15.43906	1.722565	0.284444	0.00801926	0.707537	0.1258826
177800	-291.8	-278.9732	-12.82677	1.579644	0.250979	0.00353161	0.745489	0.01265133
178000	-296.3555	-275.8822	-20.4733	2.354117	0.19888	0.047472	0.753648	0.003198106
178200	-297.0751	-272.4031	-24.67203	2.592812	0.171481	0.0605615	0.767957	0.1789425
178400	-297.3298	-278.4805	-18.84928	1.950473	0.199188	0.0447121	0.7561	0.2371373
178600	-296.1249	-276.6687	-19.45622	1.954963	0.187204	0.0232849	0.789511	0.2922051
178800	-297.8262	-273.2583	-24.5679	2.696588	0.167767	0.329595	0.502638	0.06943127
179000	-294.2646	-275.2094	-19.05519	2.150068	0.218518	0.0279148	0.753568	0.0633771
179200	-293.5985	-276.2624	-17.33615	2.038753	0.178992	0.0286464	0.792362	0.004850953
179400	-293.6534	-270.3191	-23.33431	2.630384	0.170542	0.0191119	0.810346	0.01279974
179600	-292.9848	-277.474	-15.51087	1.803489	0.211515	0.0397271	0.748758	0.05557673
179800	-292.8664	-271.2659	-21.60048	2.421543	0.179797	0.0253494	0.794854	0.04741026
180000	-293.8213	-282.5687	-11.2526	1.423831	0.220714	0.00814601	0.77114	0.01104848
180200	-297.7194	-284.0898	-13.62953	1.485943	0.27219	0.0161795	0.711631	0.1821964
180400	-296.4093	-273.2385	-23.17076	2.399344	0.149366	0.0130936	0.83754	0.2200523
180600	-294.3348	-273.2917	-21.04316	2.27184	0.165652	0.00208386	0.832264	0.1391833
180800	-292.0511	-275.0864	-16.96478	2.003686	0.190138	0.0270803	0.782782	0.002801791
181000	-294.3874	-271.4425	-22.94491	2.562781	0.170002	0.0210638	0.808934	0.04064648
181200	-297.7924	-274.8282	-22.96419	2.19637	0.214004	0.0142563	0.77174	0.3958873
181400	-292.4342	-275.756	-16.67824	1.97275	0.179114	0.0265811	0.794305	0.005010338
181600	-296.014	-281.9182	-14.09583	1.665536	0.225249	0.0516689	0.723082	0.05211359
181800	-297.5185	-280.7945	-16.724	1.946954	0.274196	0.076296	0.649508	0.03483565
182000	-301.0511	-273.8555	-27.19558	2.726013	0.129763	0.214228	0.656008	0.3054593
182200	-293.0844	-277.2804	-15.80405	1.865827	0.185653	0.0282686	0.786079	0.02374324
182400	-294.2361	-279.2579	-14.97819	1.584275	0.256652	0.0093914	0.733957	0.2156124
182600	-293.3684	-274.5688	-18.7996	2.043142	0.203974	0.0033795	0.792646	0.1430873
182800	-296.7882	-273.8191	-22.96905	2.559591	0.167398	0.209161	0.62344	0.0468431
183000	-292.4061	-278.9587	-13.44745	1.5932	0.213777	0.00412202	0.782101	0.059269
183200	-298.7152	-266.2951	-32.42005	3.490345	0.15305	0.256959	0.589991	0.06148288
183400	-295.6069	-283.3216	-12.28525	1.393152	0.252927	0.00637276	0.7407	0.1407134
183600	-294.6839	-282.5193	-12.1646	1.481713	0.209293	0.00971748	0.780989	0.04308905
183800	-294.9655	-279.9323	-15.03313	1.736955	0.240898	0.052579	0.706523	0.07331872
184000	-295.7246	-278.0915	-17.63303	1.910417	0.180252	0.0275369	0.792211	0.1582833
184200	-296.6569	-271.3995	-25.2574	2.828525	0.181742	0.02211	0.796148	0.007219215
184400	-296.5191	-281.5291	-14.99004	1.775264	0.233131	0.117633	0.649235	0.03247885
184600	-296.2426	-276.5101	-19.73249	2.064658	0.2048	0.0372281	0.757972	0.2141028
184800	-292.6796	-274.6327	-18.04695	2.02689	0.184625	0.0138079	0.801567	0.08541722
185000	-292.8137	-276.4913	-16.32248	1.84834	0.228597	0.0265567	0.744847	0.09061046
185200	-293.6555	-281.196	-12.4595	1.528733	0.262096	0.0153736	0.72253	0.02631072
185400	-295.1077	-278.2075	-16.90018	1.824285	0.197915	0.028731	0.773354	0.1712825
185600	-299.6529	-271.163	-28.48985	2.944246	0.12006	0.060294	0.819646	0.2087395
185800	-293.7423	-275.7941	-17.94822	1.979873	0.210409	0.0312655	0.758325	0.1209867
186000	-294.2259	-275.9847	-18.24129	2.086657	0.163081	0.013074	0.823845	0.0462456
186200	-295.92	-280.4764	-15.44357	1.717808	0.232455	0.0649795	0.702565	0.1307851
186400	-293.1892	-275.7525	-17.43667	2.001779	0.203032	0.0131108	0.783857	0.05078261
186600	-294.1345	-274.3247	-19.80986	2.261159	0.170733	0.0386039	0.790663	0.02903547
186800	-296.751	-269.3366	-27.4144	3.021841	0.13527	0.0796839	0.785046	0.02927854
187000	-293.6506	-279.2823	-14.3683	1.618142	0.203637	0.00442741	0.791936	0.1239691
187200	-296.8078	-271.0241	-25.78373	2.747743	0.170154	0.119182	0.710664	0.1379528
187400	-292.4875	-272.307	-20.18056	2.222652	0.183509	0.00189745	0.814593	0.1027589
187600	-295.2834	-282.7986	-12.48479	1.530595	0.194648	0.00819403	0.797158	0.02710133
187800	-292.6787	-275.3903	-17.28846	2.015095	0.229468	0.00039774	0.770134	0.02336195
188000	-296.3965	-272.6002	-23.79631	2.611436	0.193692	0.148683	0.657625	0.0765181
188200	-294.7612	-280.1432	-14.61797	1.729957	0.211767	0.0628902	0.725343	0.04056539
188400	-294.7522	-280.1311	-14.62118	1.703857	0.203346	0.0188533	0.777801	0.06588844
188600	-295.0814	-278.4757	-16.60571	1.884764	0.167056	0.00620041	0.826744	0.08222289
188800	-295.7023	-274.2797	-21.42265	2.317152	0.152706	0.0126135	0.83468	0.131912
189000	-291.3494	-276.2704	-15.07902	1.781417	0.210302	0.00220909	0.787489	0.03514559
189200	-293.7632	-278.9311	-14.83203	1.718902	0.240862	0.0200342	0.739103	0.07256631
189400	-297.3007	-272.8889	-24.41181	2.51204	0.190459	0.0919073	0.717633	0.2348804
189600	-292.9618	-277.4548	-15.50705	1.828336	0.184032	0.00317031	0.812797	0.03155201
189800	-294.6588	-270.9353	-23.72343	2.627303	0.139455	0.0243507	0.836194	0.05383469
190000	-296.6444	-282.7273	-13.91715	1.636064	0.248638	0.060064	0.691298	0.06267229
190200	-295.8215	-283.8511	-11.97042	1.387696	0.266833	0.0182499	0.714917	0.1152502
190400	-294.535	-272.9269	-21.60806	2.368089	0.187442	0.0772099	0.735349	0.1002169
190600	-297.0843	-267.7016	-29.3827	3.225546	0.122718	0.0268649	0.850417	0.02243294
190800	-291.2151	-274.8276	-16.38753	1.921823	0.212094	0.00642053	0.781486	0.02606448
191000	-296.2474	-272.8382	-23.40923	2.586622	0.19865	0.103939	0.69741	0.06317147
191200	-297.1408	-274.6668	-22.47405	2.384447	0.160828	0.176391	0.662781	0.1683419
191400	-293.4442	-275.6465	-17.79763	1.976974	0.212285	0.0149761	0.772739	0.1094855
191600	-294.5382	-281.1408	-13.3974	1.647927	0.231783	0.0468227	0.721395	0.001845891
191800	-295.4977	-273.4258	-22.0719	2.355119	0.206608	0.0414767	0.751915	0.1572605
192000	-295.3787	-276.2379	-19.14077	2.205895	0.196835	0.0695441	0.733621	0.01804252
192200	-292.8814	-271.3439	-21.5375	2.424375	0.168356	0.0280832	0.803561	0.0383846
192400	-297.5494	-277.3722	-20.17713	2.295545	0.160717	0.331109	0.508175	0.03189721
192600	-294.2307	-269.9278	-24.3029	2.664436	0.170845	0.0188022	0.810353	0.07434204
192800	-294.2628	-281.5498	-12.71297	1.556442	0.267371	0.0229333	0.709696	0.02389906
193000	-294.1122	-272.6281	-21.48406	2.400709	0.156118	0.0425496	0.801332	0.05638198
193200	-295.9377	-272.1402	-23.7975	2.59736	0.175855	0.0939365	0.730209	0.08973472
193400	-296.1163	-274.1917	-21.92454	2.451373	0.158402	0.203902	0.637695	0.05009333
193600	-296.5978	-279.058	-17.5398	2.045466	0.202764	0.0484286	0.748808	0.01818697
193800	-294.7744	-274.218	-20.55644	2.197088	0.181612	0.0499866	0.768401	0.1644399
194000	-295.58	-275.6197	-19.96026	2.252911	0.176615	0.131153	0.692231	0.05167928
194200	-292.6512	-274.8355	-17.81566	2.021348	0.210355	2.86681e-05	0.789616	0.06766065
194400	-296.8739	-271.3516	-25.52233	2.859973	0.188764	0.0832737	0.727962	0.002343933
194600	-293.8549	-273.5186	-20.33635	2.224465	0.190444	0.00906842	0.800487	0.1170609
194800	-295.3913	-270.7798	-24.61146	2.688185	0.146659	0.0296493	0.823692	0.08122757
195000	-302.3388	-285.8207	-16.51811	1.703789	0.162262	0.0788561	0.758882	0.2495998
195200	-293.3463	-280.9901	-12.35624	1.545716	0.229893	0.0279955	0.742112	1.643771e-05
195400	-296.827	-284.0192	-12.8078	1.570901	0.243248	0.0282001	0.728552	0.01922986
195600	-294.4908	-280.2517	-14.23908	1.641579	0.183092	0.00411339	0.812795	0.08876292
195800	-295.6697	-273.028	-22.64165	2.415981	0.191484	0.0416316	0.766884	0.1551069
196000	-294.2528	-280.5967	-13.65607	1.668213	0.217525	0.070688	0.711787	0.007228008
196200	-296.8886	-276.8977	-19.99092	2.261947	0.186891	0.240618	0.572491	0.04669945
196400	-294.7916	-275.3658	-19.42583	2.207401	0.194222	0.0807653	0.725013	0.0442776
196600	-294.0174	-274.8548	-19.16264	2.198677	0.210763	0.0796597	0.709577	0.02696421
196800	-291.6652	-277.0723	-14.59292	1.731331	0.241018	0.00645572	0.752526	0.03690059
197000	-298.8013	-274.5165	-24.28486	2.693053	0.174538	0.412547	0.412915	0.04484383
197200	-294.6942	-276.4077	-18.28646	2.096572	0.216783	0.0262708	0.756946	0.04136831
197400	-295.9894	-272.9894	-22.99992	2.419991	0.188988	0.0842381	0.726774	0.1847785
197600	-296.3685	-277.375	-18.99353	1.991134	0.23368	0.0427487	0.723572	0.2121999
197800	-302.4282	-281.2451	-21.18314	2.375115	0.194065	0.266726	0.539209	0.05407547
198000	-295.2586	-277.2521	-18.0065	1.980387	0.180371	0.0257825	0.793847	0.1276217
198200	-291.8684	-276.6332	-15.23514	1.779106	0.240143	0.00476954	0.755088	0.05256608
198400	-294.8285	-278.3055	-16.52298	1.810622	0.209986	0.0244333	0.765581	0.1474903
198600	-292.131	-274.5764	-17.55463	1.941148	0.216424	0.00264856	0.780927	0.1204871
198800	-291.7507	-275.5452	-16.20549	1.883662	0.21928	0.00576292	0.774957	0.04553463
199000	-292.7511	-275.3547	-17.39648	2.010333	0.199824	0.0403803	0.759796	0.03836584
199200	-293.929	-274.612	-19.31694	2.21511	0.169968	0.0202947	0.809737	0.02616677
199400	-291.8223	-278.3988	-13.42347	1.637101	0.233221	0.00201627	0.764763	0.01488998
199600	-295.9628	-276.2083	-19.75454	2.119147	0.216259	0.00929345	0.774448	0.1629792
199800	-292.2697	-274.4955	-17.77416	2.060321	0.195626	0.0203264	0.784048	0.02633555
200000	-300.4521	-279.6546	-20.79742	1.965394	0.234337	0.0412084	0.724455	0.406074
