Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
102600	-285.7535	-282.6167	-3.136769	0.5964443	0.0323881	0.249082	0.697319	0.0212107	0.1307176
102800	-288.0475	-280.7656	-7.281929	0.8154557	3.40666e-05	0.0375862	0.842897	0.119483	0.3267615
103000	-284.5107	-280.9265	-3.584235	0.6623745	0.0250093	0.0702126	0.592582	0.312196	0.1102082
103200	-285.4314	-282.4357	-2.995767	0.5978182	0.0178651	0.0482199	0.0685223	0.865393	0.1171965
103400	-284.1886	-282.3989	-1.789689	0.5794694	0.00444896	0.04076	0.00538787	0.949403	0.01898915
103600	-289.2814	-284.0218	-5.259557	0.8138107	0.153317	0.121863	0.563318	0.161501	0.1309409
103800	-287.1039	-283.2677	-3.836215	0.7002987	0.0870283	0.0228557	0.362218	0.527898	0.09989953
104000	-287.6427	-283.0952	-4.547499	0.8109134	0.0810311	0.357303	0.145036	0.41663	0.0617547
104200	-287.0079	-284.8921	-2.115839	0.5095711	0.00377131	0.192308	0.49184	0.312081	0.112289
104400	-286.6028	-281.7848	-4.817928	0.701163	0.0358003	0.0605939	0.0151527	0.888453	0.1980178
104600	-284.7438	-281.3684	-3.375371	0.6382976	0.0109492	0.297439	0.388419	0.303192	0.1133718
104800	-287.6179	-285.7084	-1.909537	0.4796463	0.0267763	0.489643	0.102205	0.381376	0.1224374
105000	-286.8075	-284.8732	-1.934288	0.4898518	0.00417471	0.266415	0.227666	0.501744	0.1148238
105200	-285.9618	-282.7992	-3.162521	0.7355561	0.0448263	0.0332464	0.423457	0.498471	0.0006294179
105400	-283.5066	-281.1725	-2.334106	0.5744445	0.0099647	0.0746125	0.127473	0.78795	0.07388812
105600	-287.888	-282.6133	-5.274654	0.6763746	0.0842845	0.0399251	0.182011	0.693779	0.256713
105800	-290.7336	-284.3238	-6.409816	0.8552392	0.0906687	0.316848	0.324486	0.267998	0.1960916
106000	-286.7665	-284.3119	-2.454617	0.5043519	0.0318078	0.428332	0.0926726	0.447187	0.1528674
106200	-285.3717	-283.3077	-2.063944	0.5826172	0.0873852	0.165113	0.379827	0.367674	0.04133279
106400	-285.3457	-284.0412	-1.304482	0.4914746	0.0644835	0.00515109	0.865347	0.0650185	0.05516311
106600	-285.7696	-283.0342	-2.735371	0.5628346	0.0343298	0.445315	0.0341146	0.486241	0.1250981
106800	-287.5577	-284.6063	-2.951344	0.4909168	0.0390421	0.186834	0.0536748	0.720449	0.2117738
107000	-287.3761	-282.8888	-4.487246	0.8319667	0.0639128	0.598217	0.278729	0.0591414	0.03538072
107200	-286.1416	-280.9817	-5.159931	0.7697081	0.0167176	0.152738	0.0742337	0.756311	0.1630743
107400	-287.1653	-286.1865	-0.9787514	0.4592631	0.0200622	0.380822	0.127421	0.471695	0.05454111
107600	-286.0164	-282.5562	-3.460192	0.5501286	0.00706761	0.0157418	0.0368523	0.940338	0.198412
107800	-286.1859	-281.6262	-4.559722	0.761292	0.0121126	0.332247	0.377178	0.278463	0.1147428
108000	-285.7623	-282.6418	-3.12056	0.6478638	0.0393507	0.56105	0.130305	0.269295	0.08146266
108200	-286.3785	-282.4911	-3.887399	0.7900083	0.0437701	0.192625	0.565544	0.198061	0.01864624
108400	-286.7757	-284.5208	-2.25495	0.529216	0.0498405	0.211547	0.731464	0.00714858	0.1080603
108600	-283.9812	-281.2558	-2.725416	0.5547739	0.00451228	0.111162	0.600619	0.283707	0.1299321
108800	-290.5875	-284.821	-5.766523	0.7745396	0.136169	0.157527	0.531342	0.174962	0.2186466
109000	-285.7006	-282.3577	-3.342975	0.6138839	0.0514325	0.074842	0.620288	0.253437	0.1360548
109200	-284.9613	-283.7196	-1.241695	0.5205212	0.0090663	0.167017	0.766203	0.0577137	0.0228457
109400	-288.0706	-285.9405	-2.130185	0.5138935	0.125017	0.0655853	0.549757	0.259641	0.1117223
109600	-286.6281	-281.896	-4.732113	0.8482767	0.022152	0.205055	0.53793	0.234863	0.04553764
109800	-285.1038	-282.4873	-2.616468	0.6458823	0.0186089	0.142715	0.630987	0.207689	0.03532997
110000	-286.3561	-283.6516	-2.704524	0.6436368	0.0540167	0.521325	0.213413	0.211245	0.0460071
110200	-287.0568	-283.4158	-3.640969	0.704099	0.107543	0.149033	0.333305	0.410118	0.07624919
110400	-284.3596	-281.4781	-2.881498	0.6789526	0.0285175	0.253262	0.260947	0.457273	0.02798379
110600	-284.4192	-282.7974	-1.621762	0.5477621	0.0234364	0.0265783	0.875217	0.074768	0.03264567
110800	-285.3016	-282.6583	-2.643311	0.5880275	0.0195569	0.380183	0.463397	0.136863	0.09065215
111000	-284.6732	-281.6776	-2.995677	0.6245191	0.0102659	0.256887	0.444241	0.288606	0.08938591
111200	-287.7005	-284.7079	-2.992618	0.6156752	0.0158528	0.0357824	0.257627	0.690738	0.1037508
111400	-286.941	-285.1568	-1.784174	0.4993809	0.0235214	0.0728732	0.0819069	0.821698	0.09402133
111600	-285.6014	-281.55	-4.051347	0.7057112	0.0342138	0.347273	0.41347	0.205043	0.1162123
111800	-286.6243	-282.6979	-3.926313	0.6769063	0.00962556	0.433743	0.0243243	0.532307	0.1331692
112000	-285.8792	-281.5516	-4.327624	0.7746411	0.00308861	0.00814754	0.529958	0.458806	0.0746456
112200	-286.4095	-284.7471	-1.662394	0.5200058	0.0156091	0.193656	0.743299	0.047436	0.06223987
112400	-284.0918	-282.6847	-1.407029	0.5406602	0.00483894	0.190965	0.0866871	0.717509	0.01927447
112600	-284.9995	-284.0819	-0.9176167	0.5062171	0.0186039	0.147466	0.735384	0.0985454	0.00529853
112800	-286.492	-281.2374	-5.254571	0.7099993	0.012784	0.238934	0.626951	0.121331	0.2304705
113000	-285.3813	-283.5606	-1.820683	0.6002085	0.0647879	0.406281	0.0402347	0.488696	0.001778384
113200	-286.2093	-284.1646	-2.044659	0.5343382	0.0626765	0.0114328	0.439059	0.486832	0.08737489
113400	-287.4131	-285.0561	-2.356982	0.4990856	0.00802351	0.0965284	0.220684	0.674764	0.1444963
113600	-284.2854	-282.8533	-1.432101	0.4851815	0.0188089	0.0247161	0.661786	0.294689	0.07296248
113800	-284.1809	-280.769	-3.411911	0.6570345	0.00602891	0.144161	0.705256	0.144554	0.09862007
114000	-287.026	-283.5218	-3.504212	0.6752749	0.017713	0.509405	0.162391	0.310491	0.09536199
114200	-285.95	-282.6698	-3.280153	0.6281714	0.0674551	0.33855	0.560926	0.0330682	0.1136607
114400	-288.6714	-286.6945	-1.976811	0.5502024	0.0106897	0.612075	0.263593	0.113642	0.06220998
114600	-286.4191	-283.3559	-3.063259	0.58704	0.0947933	0.0141826	0.101566	0.789458	0.1334112
114800	-285.326	-281.5096	-3.816483	0.6715099	0.00969	0.193775	0.174536	0.621999	0.1240896
115000	-285.1376	-282.0354	-3.10219	0.6625493	0.0457606	0.157875	0.202728	0.593636	0.06392021
115200	-284.534	-281.3151	-3.218905	0.6546434	0.00390669	0.268286	0.713698	0.0141095	0.08369506
115400	-285.4676	-282.2176	-3.249993	0.5714294	0.0348431	0.262883	0.350303	0.351971	0.1644778
115600	-287.311	-283.3323	-3.978757	0.7439702	0.111263	0.427596	0.0617293	0.399412	0.07109034
115800	-284.8108	-282.0023	-2.808525	0.547064	0.00254757	0.250718	0.495608	0.251127	0.1459733
116000	-285.702	-282.1543	-3.54769	0.5859248	0.00701873	0.0617782	0.149569	0.781634	0.1839081
116200	-284.8625	-281.518	-3.344508	0.7335952	0.0428817	0.0308919	0.0502206	0.876006	0.02056276
116400	-287.3053	-283.2846	-4.02067	0.5693128	0.0342723	0.146048	0.440819	0.37886	0.2389911
116600	-284.3572	-282.0065	-2.350679	0.5467524	0.000926611	0.265905	0.722016	0.0111518	0.1029321
116800	-285.0404	-283.187	-1.853393	0.5031501	0.00680841	0.126771	0.188324	0.678097	0.09671293
117000	-284.8425	-280.928	-3.914466	0.6692244	1.28406e-05	0.306128	0.527463	0.166396	0.1373559
117200	-284.7365	-283.3852	-1.351326	0.4980184	0.0175431	0.237719	0.201667	0.54307	0.05283246
117400	-286.3368	-284.8471	-1.489667	0.5611935	0.101467	0.349661	0.160528	0.388344	0.007436382
117600	-285.5915	-284.4694	-1.122024	0.4782393	0.0357406	0.0658352	0.121056	0.777368	0.05099427
117800	-283.9333	-281.1855	-2.7478	0.6924729	0.00818643	0.0759532	0.584637	0.331223	0.002157173
118000	-285.5422	-282.4387	-3.103446	0.6153967	0.0466217	0.178662	0.695182	0.0795341	0.1083476
118200	-285.0524	-281.9637	-3.08862	0.612023	0.00598521	0.216728	0.287505	0.489782	0.1138946
118400	-286.4058	-281.8996	-4.506249	0.5795941	0.0210013	0.105064	0.33731	0.536625	0.2785919
118600	-284.1041	-281.2736	-2.830556	0.6307118	0.0144867	0.0547047	0.404289	0.52652	0.06908518
118800	-284.7392	-282.5893	-2.149901	0.5755686	0.0307247	0.279713	0.434754	0.254808	0.0562445
119000	-285.388	-281.928	-3.460025	0.6354394	0.024664	0.261908	0.351782	0.361645	0.1256772
119200	-285.1582	-283.4546	-1.70353	0.5332448	0.0187856	0.680886	0.0164903	0.283839	0.05365505
119400	-285.6109	-283.1573	-2.45352	0.5552308	0.0474435	0.222748	0.3972	0.332609	0.1055934
119600	-283.5385	-281.2709	-2.267602	0.6188614	0.0269568	0.06873	0.294047	0.610266	0.02630656
119800	-287.8512	-282.1388	-5.712414	0.9262284	0.0342448	0.0944404	0.180897	0.690418	0.06372197
120000	-288.01	-287.5224	-0.4875795	0.4470851	0.0766595	0.172124	0.488551	0.262665	0.02039746
120200	-285.9464	-281.13	-4.816433	0.8441262	0.00292638	0.144808	0.424536	0.427729	0.05751676
120400	-284.0575	-281.8913	-2.166191	0.5716843	0.0232727	0.0601602	0.813354	0.103213	0.06206978
120600	-288.424	-283.1045	-5.31952	0.7609398	0.081209	0.287012	0.452776	0.179003	0.1882982
120800	-290.1599	-288.4201	-1.739732	0.4219359	0.0871509	0.0642425	0.336204	0.512402	0.15826
121000	-289.5588	-283.6599	-5.898845	0.6222769	0.0589795	0.302651	0.19043	0.44794	0.3740201
121200	-288.4899	-286.7016	-1.78825	0.5588744	0.176605	0.18062	0.344814	0.297962	0.03876368
121400	-283.2598	-281.5198	-1.740059	0.5781013	0.0205105	0.0920871	0.553356	0.334046	0.01487688
121600	-283.996	-281.7455	-2.250445	0.6251042	0.020885	0.0184696	0.841439	0.119206	0.0190179
121800	-285.2817	-282.5255	-2.75625	0.681069	0.0621692	0.217956	0.569548	0.150327	0.01396929
122000	-285.172	-282.5476	-2.62442	0.554353	0.0119758	0.255741	0.559301	0.172982	0.1229239
122200	-286.9079	-282.944	-3.963941	0.5934632	0.0135366	0.00508093	0.957352	0.02403	0.2100718
122400	-287.3546	-283.6181	-3.736527	0.7150772	0.0928277	0.628323	0.190807	0.0880418	0.07495991
122600	-286.5016	-281.8661	-4.635539	0.6449549	0.0354378	0.261734	0.313834	0.388994	0.2292396
122800	-284.6347	-282.5649	-2.069755	0.6109197	0.0395829	0.619058	0.0938916	0.247468	0.01540027
123000	-286.0932	-282.0983	-3.994939	0.6331554	0.0681996	0.0468844	0.421948	0.462968	0.1785504
123200	-283.6114	-282.1746	-1.436739	0.5404898	0.0152583	0.0825483	0.755352	0.146842	0.0221432
123400	-286.1031	-281.6458	-4.457315	0.6367557	0.0174404	0.0723136	0.479672	0.430574	0.2180315
123600	-286.2033	-282.9749	-3.228465	0.5179404	0.028676	0.0722481	0.194202	0.704874	0.2073971
123800	-284.6557	-281.4256	-3.230103	0.611657	0.0295381	0.100203	0.114952	0.755307	0.1249103
124000	-284.57	-282.393	-2.17705	0.6145356	0.0180814	0.0919806	0.758671	0.131267	0.02186737
124200	-287.9667	-282.6695	-5.297194	0.7588325	0.00316502	0.297864	0.340099	0.358872	0.1796242
124400	-286.2881	-281.7695	-4.518526	0.7125963	0.0530585	0.0162452	0.324989	0.605707	0.1530012
124600	-284.7951	-283.1737	-1.621416	0.5009015	0.00894711	0.0984034	0.843961	0.0486889	0.07448969
124800	-284.8871	-282.7853	-2.101794	0.5444644	0.0100432	0.0723191	0.212757	0.704881	0.07943009
125000	-287.7772	-283.2934	-4.483874	0.8464915	0.0387585	0.16137	0.170124	0.629747	0.02209844
125200	-286.7045	-285.3764	-1.328091	0.4712564	0.0146794	0.640168	0.0432475	0.301906	0.07757527
125400	-283.9311	-281.9073	-2.023772	0.5668645	0.0146976	0.218257	0.313618	0.453427	0.05279782
125600	-285.5359	-281.4672	-4.068761	0.7322377	0.0236706	0.0691236	0.49653	0.410676	0.09346809
125800	-287.1706	-282.9054	-4.265213	0.6701253	0.0875218	0.0749684	0.28973	0.54778	0.1733813
126000	-289.9469	-285.9709	-3.975988	0.8107603	0.0615597	0.212098	0.493531	0.232812	0.006511674
126200	-286.2845	-283.5872	-2.697336	0.627568	0.0628047	0.170896	0.189013	0.577286	0.05999165
126400	-285.2921	-283.4092	-1.882916	0.5957945	0.0109029	0.196206	0.33929	0.453602	0.01178872
126600	-285.251	-283.0863	-2.164687	0.5954785	5.23114e-05	0.230329	0.00381826	0.7658	0.03801942
126800	-284.6776	-282.7372	-1.940458	0.5512738	0.00509093	0.0849214	0.819471	0.0905167	0.05887068
127000	-285.6912	-283.4622	-2.229038	0.6031745	0.0694088	0.0765294	0.456708	0.397353	0.03887804
127200	-290.4232	-289.4594	-0.9638201	0.4588192	0.0753175	0.501342	0.313468	0.109873	0.05248148
127400	-283.7869	-281.1528	-2.6341	0.6407657	0.00202066	0.0190263	0.708859	0.270094	0.04099189
127600	-285.1507	-282.3634	-2.787275	0.6608894	0.0642054	0.0499295	0.0318043	0.854061	0.0364297
127800	-285.0199	-282.8368	-2.183033	0.6026281	0.0505697	0.625291	0.257632	0.0665069	0.03393219
128000	-284.7405	-282.1618	-2.578738	0.6594985	0.0306845	0.154258	0.423085	0.391973	0.01767912
128200	-283.5448	-281.0606	-2.484145	0.6424074	0.00813154	0.316733	0.3776	0.297536	0.0246291
128400	-283.8826	-281.8168	-2.065759	0.60192	0.00213465	0.479362	0.463712	0.0547913	0.02371105
128600	-286.4134	-283.07	-3.34337	0.6414402	0.0110588	0.016228	0.740267	0.232447	0.1061961
128800	-286.0406	-284.4031	-1.637464	0.5288609	0.00530084	0.254077	0.363232	0.37739	0.05331179
129000	-284.0031	-281.7089	-2.294193	0.6403276	0.0033782	0.347141	0.354975	0.294506	0.008664134
129200	-283.5315	-281.3215	-2.209999	0.5826049	0.0257848	0.0370019	0.608694	0.32852	0.05534582
129400	-286.6714	-282.6227	-4.048716	0.6550423	0.0436775	0.0992255	0.325338	0.531759	0.165995
129600	-287.1644	-283.7823	-3.382083	0.5818925	0.0869508	0.335511	0.0594342	0.518104	0.1678331
129800	-286.7871	-283.5729	-3.214166	0.6857354	0.0288667	0.15205	0.165911	0.653173	0.05506293
130000	-291.0308	-283.1001	-7.930684	0.6948237	0.0996066	0.211464	0.461062	0.227868	0.5020476
130200	-288.1139	-285.0934	-3.020504	0.6702962	0.151122	0.317889	0.262298	0.268691	0.05049361
130400	-286.6317	-283.5094	-3.122274	0.7213126	0.0975113	0.221058	0.291734	0.389697	0.0105901
130600	-285.3183	-282.2958	-3.022534	0.6569903	0.0181362	0.419132	0.0953338	0.467398	0.06191949
130800	-287.7266	-283.6356	-4.09096	0.8074861	0.00963244	0.139521	0.569249	0.281597	0.0211695
131000	-284.9285	-281.2456	-3.682829	0.6652316	0.0130356	0.12785	0.774272	0.0848423	0.1159309
131200	-287.9166	-284.1909	-3.725628	0.7714581	0.0643291	0.395744	0.115494	0.424433	0.02108023
131400	-285.5245	-283.4165	-2.108041	0.5388396	0.0132578	0.130642	0.710608	0.145493	0.08898879
131600	-286.6718	-282.5543	-4.117504	0.7988668	0.0404455	0.183703	0.252781	0.523071	0.03147127
131800	-286.4032	-284.5086	-1.894641	0.5777788	0.0915006	0.288448	0.0234836	0.596568	0.02980606
132000	-287.0919	-285.465	-1.626861	0.5508983	0.102933	0.0164086	0.41906	0.461598	0.03061556
132200	-288.6172	-286.5759	-2.041277	0.5427446	0.0386672	0.499435	0.245052	0.216845	0.07399973
132400	-291.0574	-289.2204	-1.836984	0.4924052	0.0964442	0.284664	0.0455095	0.573382	0.1065209
132600	-287.5538	-281.4888	-6.064937	0.8274182	0.00335483	0.0705349	0.892943	0.0331674	0.1917365
132800	-289.1953	-285.31	-3.885242	0.5594905	0.033597	0.0716157	0.0462278	0.848559	0.2295036
133000	-285.9847	-282.8832	-3.101501	0.6755415	0.0516852	0.0884875	0.464704	0.395124	0.05363366
133200	-284.1563	-282.3084	-1.8479	0.5621427	0.000379492	0.392302	0.248268	0.35905	0.03973908
133400	-285.7724	-281.8867	-3.885701	0.6742112	0.0206905	0.767323	0.0339152	0.178071	0.1294626
133600	-286.1866	-282.8035	-3.383056	0.6450704	0.053525	0.0996713	0.734392	0.112412	0.1098747
133800	-285.3452	-283.8665	-1.478618	0.5365477	0.0319554	0.0167888	0.939433	0.0118227	0.02989633
134000	-284.9144	-281.6355	-3.278949	0.737256	0.0059289	0.639539	0.353262	0.00127075	0.01025442
134200	-285.3732	-281.7338	-3.639341	0.5634121	0.0212793	0.0127308	0.497296	0.468694	0.2120307
134400	-283.1812	-281.5755	-1.605711	0.5488295	0.00191378	0.0475232	0.273988	0.676575	0.03017103
134600	-282.8971	-281.4091	-1.487968	0.5514335	0.00913749	0.00677606	0.416115	0.567972	0.0161272
134800	-284.3797	-282.0528	-2.326894	0.5546152	0.0148542	0.099805	0.41398	0.471361	0.09353106
135000	-284.3338	-281.7014	-2.632462	0.6511805	0.0231722	0.415502	0.107251	0.454075	0.03095605
135200	-284.0681	-282.3207	-1.747487	0.5932601	0.0403599	0.358568	0.0163627	0.58471	0.001384954
135400	-284.8219	-283.5121	-1.309827	0.5296914	0.0410614	0.436289	0.512528	0.0101218	0.01998687
135600	-285.0301	-282.0642	-2.965877	0.5816104	0.0101158	0.506569	0.0622129	0.421102	0.127536
135800	-285.3369	-283.9215	-1.415388	0.4882389	0.00618555	0.443157	0.318187	0.232471	0.06841209
136000	-284.7271	-281.8703	-2.856795	0.5489249	0.0124298	0.0925381	0.137478	0.757554	0.1478836
136200	-284.8337	-281.4679	-3.365825	0.642099	0.0436766	0.0268015	0.293144	0.636378	0.1095908
136400	-286.3926	-282.3444	-4.048209	0.8240407	0.0505144	0.439523	0.275143	0.234819	0.0007609294
136600	-287.0646	-283.8888	-3.175844	0.7103968	0.0787607	0.475787	0.41831	0.0271418	0.02676236
136800	-286.4187	-282.2865	-4.132213	0.6127147	0.0434701	0.239383	0.126982	0.590165	0.2110856
137000	-286.5646	-283.8167	-2.747839	0.5975946	0.00712103	0.715138	0.114811	0.16293	0.09264938
137200	-289.4579	-285.1646	-4.293314	0.7849437	0.118897	0.349255	0.0735761	0.458272	0.06195586
137400	-284.8086	-281.7832	-3.025449	0.5440742	0.00540491	0.169847	0.161709	0.663038	0.1676731
137600	-284.09	-281.8155	-2.274499	0.6359167	0.0158513	0.408637	0.426147	0.149365	0.01087551
137800	-289.9863	-285.9592	-4.027075	0.6448285	0.0560963	0.13862	0.627882	0.177401	0.1696833
138000	-286.1437	-282.0716	-4.072164	0.6891724	0.0470395	0.423525	0.0708597	0.458576	0.1322289
138200	-285.124	-283.3316	-1.792421	0.5954882	3.19443e-05	0.310519	0.129737	0.559712	0.003655253
138400	-284.4265	-282.6106	-1.815915	0.5799532	0.0294502	0.0354448	0.0431538	0.891951	0.02008509
138600	-286.3874	-285.6107	-0.7766373	0.4951986	0.0513683	0.161368	0.60154	0.185723	0.002245482
138800	-284.6713	-281.2865	-3.384776	0.6329249	0.00804718	0.230832	0.14673	0.614391	0.1200016
139000	-284.7324	-281.6582	-3.074162	0.5901471	0.0150011	0.046452	0.877848	0.060699	0.1290928
139200	-285.2622	-283.0432	-2.218978	0.6057312	0.0652664	0.0484961	0.687198	0.19904	0.03398611
139400	-287.1357	-281.4886	-5.647078	0.7367189	0.00347426	0.0347092	0.227976	0.733841	0.2350346
139600	-284.1489	-281.9784	-2.17049	0.6001973	0.00411849	0.0164706	0.0699782	0.909433	0.0356355
139800	-288.1459	-286.1697	-1.976271	0.4614852	0.0157404	0.0579698	0.430495	0.495794	0.1428818
140000	-284.6898	-283.5715	-1.118375	0.5089325	0.0439222	0.0734488	0.407824	0.474805	0.0217689
140200	-288.2238	-282.2415	-5.982311	0.6213071	0.0318808	0.117606	0.793352	0.0571613	0.3751517
140400	-284.4621	-281.8535	-2.608585	0.6275597	0.0368719	0.0368077	0.259217	0.667103	0.05108888
140600	-291.5924	-289.889	-1.703381	0.5853458	0.143761	0.0542899	0.759026	0.0429234	0.004999126
140800	-286.7286	-284.0803	-2.648303	0.6760866	0.0966397	0.317877	0.459666	0.125817	0.008552012
141000	-284.1859	-281.3584	-2.82748	0.6410239	0.0321729	0.15378	0.216435	0.597612	0.05882122
141200	-286.6342	-282.6088	-4.02546	0.508288	0.00361677	0.101401	0.363597	0.531385	0.2882518
141400	-288.1264	-285.6308	-2.495671	0.6678548	0.0135008	0.0634478	0.469274	0.453777	0.001590223
141600	-286.8481	-282.2748	-4.573322	0.7903016	0.0403745	0.262306	0.394024	0.303295	0.0847065
141800	-285.4277	-283.4284	-1.999294	0.5998783	0.0269417	0.0304132	0.538433	0.404212	0.01907606
142000	-285.073	-283.3162	-1.756825	0.5910348	0.0165638	0.127605	0.256109	0.599722	0.004551189
142200	-291.0099	-283.5539	-7.456054	0.5963424	0.0366116	0.0733213	0.843434	0.0466326	0.5209141
142400	-287.9871	-286.6523	-1.334818	0.5284401	0.075087	0.26177	0.0113151	0.651827	0.02378416
142600	-285.2995	-281.9475	-3.351933	0.7340188	0.0121201	0.380029	0.361701	0.24615	0.02008342
142800	-286.5509	-281.971	-4.579907	0.525149	0.0173108	0.0476224	0.745726	0.189341	0.3302174
143000	-285.7337	-282.5311	-3.202624	0.5593113	0.0288027	0.244907	0.0217951	0.704495	0.1697727
143200	-285.1706	-283.4031	-1.767569	0.4989743	0.00755438	0.477162	0.203465	0.311819	0.09246509
143400	-284.9697	-282.2074	-2.762344	0.6299796	0.0156828	0.200995	0.390325	0.392996	0.06497219
143600	-285.6265	-282.5017	-3.124763	0.6272084	0.0428109	0.566969	0.387041	0.00317871	0.09993374
143800	-284.4806	-281.7928	-2.687809	0.6836736	0.0131331	0.129323	0.251639	0.605905	0.00489386
144000	-285.7312	-282.5885	-3.142748	0.7269021	0.0449452	0.358332	0.282393	0.31433	0.00698743
144200	-287.1145	-285.2406	-1.873865	0.4688643	0.0245567	0.163475	0.555941	0.256027	0.1271767
144400	-284.1608	-281.8876	-2.273256	0.64618	0.0374713	0.0516716	0.727353	0.183504	0.001094313
144600	-285.6091	-283.1606	-2.448542	0.6133789	0.0692229	0.205635	0.430827	0.294315	0.04830565
144800	-284.9142	-282.2484	-2.665777	0.683825	0.0416781	0.219854	0.0128149	0.725653	0.002690306
145000	-285.2426	-282.5763	-2.666288	0.6299679	0.000888236	0.0224959	0.0266109	0.950005	0.05352882
145200	-283.3689	-280.5854	-2.783507	0.6391966	0.000996119	0.00340213	0.525624	0.469978	0.05559839
145400	-284.5019	-281.6869	-2.815072	0.6344901	0.0379374	0.0298435	0.24923	0.682989	0.06289333
145600	-290.3243	-286.0271	-4.297257	0.755173	0.0426042	0.537174	0.275677	0.144545	0.0918899
145800	-284.6049	-283.421	-1.183874	0.5230053	0.00244723	0.392502	0.428796	0.176255	0.01478522
146000	-282.7658	-281.1707	-1.595087	0.5770841	0.0220394	0.00301208	0.490777	0.484171	0.002257892
146200	-292.5568	-288.6049	-3.951977	0.4931795	0.104854	0.138797	0.746982	0.00936738	0.3008457
146400	-286.2428	-283.5788	-2.663954	0.5977516	0.0601209	0.60828	0.161505	0.170094	0.0849517
146600	-285.2966	-282.4362	-2.860398	0.6623789	0.0918597	0.00381568	0.176977	0.727348	0.04182154
146800	-285.8486	-282.2028	-3.645732	0.7069546	0.0143735	0.682888	0.299526	0.00321165	0.07484615
147000	-285.3113	-282.6528	-2.658536	0.6381174	0.0457766	0.496777	0.0696604	0.387786	0.04514583
147200	-284.5439	-282.2949	-2.249054	0.5457924	0.0197641	0.224409	0.508702	0.247125	0.0939919
147400	-285.3383	-283.5663	-1.771929	0.5714789	0.0548122	0.703504	0.14478	0.0969043	0.02448682
147600	-285.9878	-283.0033	-2.984541	0.5909248	0.00567052	0.132365	0.118037	0.743928	0.118755
147800	-286.5771	-285.1667	-1.410389	0.4873905	0.00973619	0.0939542	0.720227	0.176083	0.06995508
148000	-288.9705	-283.2978	-5.672677	0.5580271	0.0146944	0.142512	0.0499083	0.792886	0.4142486
148200	-284.8544	-281.0973	-3.757094	0.6654075	0.0155367	0.132819	0.0508399	0.800805	0.1250207
148400	-285.5067	-284.6477	-0.8590767	0.4986867	0.0489426	0.227733	0.215935	0.507389	0.006780325
148600	-286.2741	-282.081	-4.193116	0.7996852	0.0548013	0.116612	0.526592	0.301995	0.03986349
148800	-285.552	-283.7474	-1.804607	0.5633617	0.0882679	0.075043	0.464353	0.372336	0.03522938
149000	-287.2362	-283.7858	-3.45039	0.5876582	0.0599031	0.0711855	0.55853	0.310381	0.1677036
149200	-286.3049	-282.4098	-3.895068	0.5947739	0.0553891	0.163142	0.183775	0.597694	0.2048882
149400	-286.7097	-282.0052	-4.704532	0.812354	0.0417771	0.154663	0.133105	0.670455	0.07662088
149600	-287.7739	-282.9681	-4.805864	0.5296899	0.0244243	0.204915	0.070653	0.700007	0.3458445
149800	-288.9512	-285.5462	-3.404994	0.7139236	0.105582	0.433988	0.206993	0.253437	0.04533929
150000	-287.3036	-284.9862	-2.317366	0.4941481	0.0520413	0.0704796	0.826891	0.0505878	0.1432938
150200	-284.3457	-281.9542	-2.391533	0.6171884	0.0303752	0.0400875	0.289589	0.639948	0.04022351
150400	-282.8734	-281.1529	-1.720561	0.5623842	0.0125182	0.0109566	0.377662	0.598863	0.02781983
150600	-284.5885	-280.9332	-3.655298	0.7561637	0.00555776	0.15943	0.506411	0.328601	0.02900422
150800	-286.0367	-282.1852	-3.851444	0.7530639	0.0748222	0.186446	0.690685	0.0480465	0.05129434
151000	-285.4176	-281.5989	-3.818725	0.6912132	0.0184175	0.0663453	0.902817	0.0124199	0.1059523
151200	-285.9538	-283.2311	-2.72269	0.6837097	0.109032	0.242421	0.597657	0.05089	0.008180924
151400	-286.8957	-285.6695	-1.22621	0.5056895	0.0127985	0.150482	0.807249	0.0294707	0.03389121
151600	-288.1251	-284.5804	-3.544733	0.7515927	0.0854732	0.0690594	0.358346	0.487122	0.02204247
151800	-291.2151	-286.4576	-4.757468	0.6795795	0.23368	0.119035	0.310034	0.337252	0.2072977
152000	-286.2117	-282.9098	-3.301911	0.6245507	0.000170925	0.0266778	0.554811	0.418341	0.1191357
152200	-286.2231	-282.4589	-3.764199	0.7681562	0.00641148	0.0267819	0.118515	0.848291	0.02719723
152400	-283.4048	-281.244	-2.160756	0.6334571	0.00710024	0.405041	0.422635	0.165224	0.002473918
152600	-283.0573	-281.5477	-1.509644	0.5651976	0.0102604	0.019137	0.806978	0.163625	0.005477693
152800	-284.4155	-281.7019	-2.713588	0.5887609	0.0408649	0.0405962	0.790827	0.127712	0.09744524
153000	-284.5165	-281.6156	-2.900902	0.6195573	0.00373516	0.0692045	0.315105	0.611955	0.08806515
153200	-285.0829	-282.5985	-2.484441	0.6238662	0.0425703	0.343103	0.584524	0.0298037	0.04329782
153400	-290.9053	-285.6431	-5.26221	0.8633502	0.0198674	0.629698	0.0200575	0.330377	0.07900901
153600	-287.4899	-284.2828	-3.207154	0.7090956	0.1212	0.137542	0.288919	0.452338	0.03087853
