Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
61800	-684.998	-666.1198	-18.87824	0.3094352	0.1418553
62000	-682.1618	-664.0877	-18.07406	0.3107013	0.07427365
62200	-687.14	-668.6466	-18.49338	0.3794082	0.0504697
62400	-684.4778	-666.3604	-18.1174	0.3946405	0.002817514
62600	-686.6862	-667.873	-18.81315	0.3875228	0.07048815
62800	-683.3074	-664.5614	-18.74604	0.3304011	0.1166059
63000	-686.5179	-669.1842	-17.33371	0.2885969	0.02597809
63200	-681.2085	-661.2514	-19.95713	0.3317557	0.2156521
63400	-681.7253	-662.7051	-19.0202	0.3585407	0.1159497
63600	-685.4711	-667.1381	-18.33296	0.3013254	0.1062044
63800	-681.9726	-664.0937	-17.87887	0.3667868	0.006362409
64000	-684.9593	-663.9965	-20.96273	0.4213061	0.2289586
64200	-682.1302	-664.3875	-17.74271	0.3288041	0.0272931
64400	-684.4351	-664.7771	-19.65803	0.2943931	0.2246013
64600	-679.7101	-661.636	-18.07411	0.3823553	0.009685472
64800	-681.8879	-663.7634	-18.12446	0.3396567	0.05448993
65000	-680.913	-663.1252	-17.78785	0.3292474	0.03200516
65200	-679.8709	-662.5536	-17.31729	0.3052883	0.01097617
65400	-680.4895	-661.2514	-19.23805	0.326282	0.1571265
65600	-686.7145	-667.9997	-18.71482	0.3240226	0.121521
65800	-681.7455	-663.1836	-18.56194	0.3408415	0.09052148
66000	-687.8938	-670.1905	-17.70334	0.3397576	0.01510765
66200	-682.6525	-664.0438	-18.6087	0.3574499	0.08262145
66400	-685.9981	-667.9454	-18.05268	0.3596688	0.02909477
66600	-682.8413	-664.211	-18.6303	0.3388072	0.09716681
66800	-686.9685	-667.937	-19.03143	0.3419865	0.1335732
67000	-683.5549	-664.8051	-18.74977	0.3669794	0.08496162
67200	-682.7781	-663.2748	-19.50336	0.3605008	0.1619611
67400	-677.6577	-660.0443	-17.61341	0.3092945	0.03284885
67600	-681.0475	-662.8109	-18.23663	0.2943171	0.1009399
67800	-678.7597	-660.9381	-17.82165	0.347337	0.01867892
68000	-682.8261	-665.8528	-16.97328	0.2663074	0.01523608
68200	-682.0695	-664.1662	-17.90332	0.3289036	0.04154162
68400	-680.9226	-662.9194	-18.00321	0.368185	0.01618696
68600	-680.5045	-662.5093	-17.99521	0.328645	0.05153085
68800	-687.3105	-667.2282	-20.08231	0.3123965	0.2460056
69000	-692.0662	-673.4139	-18.6523	0.3280506	0.1182856
69200	-678.8607	-660.371	-18.48962	0.3461026	0.0749739
69400	-681.7394	-663.8239	-17.9155	0.3406911	0.03220616
69600	-684.484	-666.9402	-17.54378	0.3395522	0.0007218125
69800	-686.9487	-668.0288	-18.91989	0.3643398	0.1050735
70000	-683.1173	-665.6251	-17.49224	0.320167	0.01296504
70200	-690.5136	-672.6729	-17.84075	0.3688298	0.00113158
70400	-683.6272	-665.8273	-17.79986	0.3428617	0.01987772
70600	-684.005	-665.8632	-18.14175	0.3647215	0.03059248
70800	-684.4349	-666.7336	-17.70134	0.30165	0.04698945
71000	-683.7507	-665.1777	-18.57303	0.3313798	0.09781225
71200	-681.4822	-663.8016	-17.68056	0.338098	0.01480013
71400	-681.7909	-662.9273	-18.86358	0.3580619	0.1006021
71600	-684.8949	-666.6853	-18.20959	0.3163008	0.08535477
71800	-686.8538	-669.8025	-17.0513	0.2905019	0.0005623592
72000	-684.3876	-665.7645	-18.62307	0.3478097	0.09074172
72200	-690.0676	-670.7616	-19.30598	0.4284395	0.08014732
72400	-678.5365	-661.2248	-17.31168	0.2943458	0.02015795
72600	-680.154	-660.6116	-19.54238	0.3224502	0.1888804
72800	-690.2899	-672.5374	-17.75249	0.3404608	0.0184111
73000	-685.7514	-666.2386	-19.51278	0.3609585	0.1575041
73200	-687.2692	-668.8992	-18.37009	0.3695483	0.05118316
73400	-681.8296	-664.2748	-17.5548	0.2832381	0.05142756
73600	-682.0396	-663.0325	-19.00718	0.3771018	0.09443136
73800	-682.0982	-663.3304	-18.76785	0.3520998	0.1001103
74000	-686.0292	-667.0723	-18.9569	0.3505045	0.11565
74200	-686.3922	-669.0112	-17.38104	0.3237674	0.0002856798
74400	-683.2918	-664.8587	-18.43307	0.3758549	0.04717261
74600	-687.5441	-669.2123	-18.33176	0.3176396	0.09055574
74800	-685.9324	-667.8297	-18.10268	0.3638875	0.02849337
75000	-684.619	-665.0078	-19.61113	0.2687756	0.2410731
75200	-681.8159	-663.5437	-18.27223	0.3840082	0.02653925
75400	-687.6109	-669.4273	-18.18366	0.3402163	0.05895635
75600	-681.3344	-662.5133	-18.82104	0.326531	0.1230811
75800	-682.0698	-662.7644	-19.30539	0.3075257	0.1839982
76000	-687.7729	-669.7557	-18.01724	0.3414749	0.04282788
76200	-679.1416	-660.3918	-18.74982	0.3826332	0.0675485
76400	-685.4957	-664.5628	-20.93289	0.3454782	0.2913995
76600	-681.9687	-663.9744	-17.9943	0.3733345	0.01087885
76800	-687.61	-669.9061	-17.70387	0.3330764	0.02071114
77000	-680.7082	-662.0061	-18.70205	0.3415518	0.1037984
77200	-680.0492	-660.3285	-19.72069	0.3721551	0.1600519
77400	-682.5271	-663.4035	-19.12364	0.328137	0.1556116
77600	-685.8869	-668.2313	-17.65566	0.3004824	0.04410431
77800	-681.6996	-663.4396	-18.25998	0.3789798	0.02890386
78000	-682.9077	-664.0653	-18.84243	0.335312	0.1202004
78200	-685.226	-666.9509	-18.27504	0.3622696	0.04684118
78400	-683.7809	-665.3087	-18.47219	0.3689632	0.05866855
78600	-683.5926	-666.0358	-17.5568	0.3346461	0.006244884
78800	-686.0815	-668.9431	-17.13845	0.2762803	0.02073072
79000	-682.2894	-664.2271	-18.06225	0.3588802	0.03004832
79200	-680.3472	-662.183	-18.1642	0.3598166	0.03956215
79400	-686.7536	-665.9899	-20.76373	0.3050855	0.3173092
79600	-690.2044	-669.2807	-20.92374	0.3282598	0.3084258
79800	-683.936	-661.1583	-22.77766	0.305639	0.476802
80000	-679.6749	-661.4919	-18.18297	0.3397638	0.05585233
80200	-686.2472	-667.7714	-18.47573	0.3318569	0.09264819
80400	-687.9984	-669.1406	-18.85781	0.3963605	0.06565263
80600	-687.2365	-666.9337	-20.3028	0.2954219	0.2916916
80800	-682.0081	-663.7577	-18.25039	0.3046867	0.09494257
81000	-683.0919	-663.0102	-20.08161	0.3386467	0.22731
81200	-690.1302	-670.7614	-19.36881	0.36114	0.1548385
81400	-685.4182	-666.2683	-19.14988	0.3130521	0.1692632
81600	-682.1948	-664.2964	-17.89837	0.3718977	0.003475938
81800	-684.1589	-665.2408	-18.91809	0.3427578	0.1215289
82000	-687.1591	-667.6828	-19.47631	0.4441547	0.0867937
82200	-679.7136	-661.203	-18.51062	0.3352182	0.08803487
82400	-688.7785	-665.6164	-23.16215	0.392507	0.4527111
82600	-684.2026	-665.6007	-18.60187	0.3950097	0.04453392
82800	-683.1815	-662.1035	-21.07804	0.3177825	0.3288301
83000	-683.5916	-664.8606	-18.73098	0.3432634	0.1014933
83200	-686.1849	-663.8355	-22.3494	0.294825	0.4521815
83400	-686.5803	-667.1662	-19.4141	0.2806401	0.2083699
83600	-686.2002	-666.8635	-19.33669	0.3570932	0.1458314
83800	-681.9947	-663.7965	-18.19814	0.3632048	0.03669412
84000	-684.2254	-664.8782	-19.34727	0.3707731	0.134865
84200	-682.0227	-663.5415	-18.48116	0.3186624	0.104301
84400	-683.8169	-664.3038	-19.51315	0.3739456	0.150477
84600	-684.6984	-666.7027	-17.99576	0.3775757	0.007534279
