Iteration	Posterior	Likelihood	Prior	branch_rates	root_freq[1]	root_freq[2]	root_freq[3]	root_freq[4]	speciation_rate
103800	-289.6755	-279.7382	-9.93729	1.379209	0.00573382	0.102499	0.440114	0.451653	0.03246741
104000	-293.3479	-278.6323	-14.71561	1.612603	0.0157698	0.0939025	0.857605	0.0327223	0.271602
104200	-295.2637	-282.086	-13.17772	1.642295	0.00933878	0.103351	0.10318	0.784131	0.08892394
104400	-289.191	-279.7586	-9.432425	1.313089	0.0281093	0.0204508	0.0270092	0.924431	0.04799147
104600	-291.2246	-281.1871	-10.03752	1.422699	0.084782	0.0363534	0.0890403	0.789824	0.001001194
104800	-288.9919	-280.7236	-8.268303	1.229888	0.00524261	0.0349668	0.95954	0.000250371	0.01634733
105000	-293.0153	-280.5095	-12.50576	1.622496	0.0622712	0.110993	0.221426	0.605309	0.04615511
105200	-294.2634	-278.1963	-16.06713	1.685394	0.0167684	0.00226555	0.364082	0.616884	0.3283877
105400	-291.8701	-280.0676	-11.80249	1.444445	0.0344336	0.0256388	0.0869172	0.85301	0.1499336
105600	-290.9514	-279.2893	-11.66213	1.508113	0.0458718	0.0384366	0.724674	0.191017	0.0740331
105800	-291.8644	-277.7116	-14.15276	1.533755	6.03236e-05	0.0513158	0.294982	0.653641	0.2865302
106000	-293.3174	-284.0813	-9.236155	1.328662	0.141264	0.03389	0.283133	0.541713	0.01458441
106200	-291.9426	-281.903	-10.0396	1.225016	0.0514222	0.0583853	0.00177112	0.888421	0.1888861
106400	-292.6947	-283.6592	-9.035554	1.089905	0.00564436	0.0617926	0.708637	0.223926	0.2205205
106600	-291.2482	-282.497	-8.751193	1.150359	0.0475313	0.00234748	0.142036	0.808085	0.1376452
106800	-293.96	-279.7905	-14.16944	1.340826	0.0163368	0.0592467	0.713427	0.21099	0.4770587
107000	-294.3108	-279.9585	-14.3523	1.746914	0.00719189	0.276911	0.518024	0.197872	0.1060141
107200	-289.9095	-280.2582	-9.651318	1.322468	0.0545453	0.0144064	0.623824	0.307224	0.05973487
107400	-292.425	-283.1489	-9.276119	1.15499	0.0428802	0.0375198	0.376819	0.542781	0.1835245
107600	-293.4137	-282.1785	-11.23522	1.523888	0.007498	0.13309	0.487244	0.372168	0.01912339
107800	-291.8934	-283.1156	-8.777763	1.244945	0.00620666	0.0537828	0.30844	0.631571	0.0518371
108000	-294.2966	-280.1494	-14.14726	1.830092	0.0194062	0.251007	0.492368	0.237219	0.004539405
108200	-296.4748	-281.3365	-15.13831	1.672924	0.00338241	0.275554	0.622349	0.0987148	0.2448799
108400	-291.7469	-281.0532	-10.69368	1.453194	0.0320306	0.0790582	0.717794	0.171117	0.0350363
108600	-290.8575	-281.8543	-9.003128	1.314125	0.0859119	0.00283629	0.284116	0.627136	0.005898264
108800	-290.5862	-280.0952	-10.49102	1.451068	0.00138511	0.0113175	0.409822	0.577475	0.01722464
109000	-290.1479	-281.4065	-8.741434	1.28575	0.00742927	0.0910884	0.016075	0.885407	0.008043561
109200	-293.2341	-279.9793	-13.25477	1.615921	0.0593712	0.0634281	0.00443193	0.872769	0.124748
109400	-294.2283	-280.3717	-13.8566	1.732232	0.0282183	0.0933877	0.634331	0.244063	0.07152123
109600	-291.2822	-280.714	-10.56822	1.476191	0.0115906	0.255104	0.701081	0.0322241	0.0005735628
109800	-290.1384	-281.2523	-8.886117	1.282026	0.0227064	0.109382	0.489322	0.37859	0.02538003
110000	-293.1846	-281.5364	-11.64815	1.41814	0.0464802	0.0674247	0.335032	0.551063	0.1613541
110200	-296.5328	-280.2099	-16.32293	1.895344	0.0201186	0.232945	0.651431	0.0955053	0.1486006
110400	-293.8261	-280.9355	-12.89059	1.684137	0.0919752	0.0063338	0.332236	0.569455	0.0242104
110600	-293.7726	-280.3789	-13.39371	1.611554	0.0142239	0.272713	0.337938	0.375125	0.1410511
110800	-290.7936	-280.1022	-10.69138	1.441125	0.00433644	0.0151552	0.939069	0.0414389	0.04674605
111000	-293.1541	-282.3701	-10.78399	1.422624	0.150647	0.0440182	0.304392	0.500943	0.07204781
111200	-291.9152	-281.5646	-10.35057	1.427848	0.00865733	0.0481789	0.390466	0.552698	0.02527826
111400	-293.1847	-284.5152	-8.669497	1.070804	0.000950515	0.0742131	0.72142	0.203417	0.2046761
111600	-296.4942	-281.1201	-15.37403	1.762583	0.0620186	0.15314	0.535297	0.249544	0.1955999
111800	-295.2531	-280.5132	-14.73996	1.470113	0.047996	0.0224576	0.160946	0.7686	0.4007899
112000	-291.5628	-280.1432	-11.41964	1.483048	0.00176709	0.112057	0.811939	0.0742368	0.07664842
112200	-293.3165	-284.9001	-8.416374	1.205981	0.0259059	0.029257	0.666138	0.278699	0.0515632
112400	-295.6323	-283.3455	-12.2868	1.189077	0.0183297	0.00669813	0.255833	0.719139	0.435101
112600	-293.2588	-286.5569	-6.701969	1.032772	0.00643967	0.00401516	0.394818	0.594727	0.05619469
112800	-296.2724	-284.7392	-11.5332	1.192674	0.072973	0.161532	0.0075023	0.757992	0.3610274
113000	-290.7595	-280.1998	-10.55972	1.388595	0.0368864	0.101087	0.668995	0.193032	0.08315681
113200	-288.6526	-278.9774	-9.675141	1.289945	0.00945223	0.0097149	0.4671	0.513733	0.09283371
113400	-299.1091	-282.2722	-16.8369	2.067162	0.0236044	0.167572	0.489995	0.318828	0.0338845
113600	-289.5824	-279.855	-9.727394	1.376979	0.00272521	0.038705	0.102855	0.855714	0.01477885
113800	-291.1064	-279.7919	-11.3145	1.544134	0.000306706	0.184091	0.484509	0.331093	0.007045328
114000	-293.5312	-280.2378	-13.29338	1.607691	0.060974	0.014536	0.28992	0.63457	0.137352
114200	-292.2105	-279.0305	-13.18002	1.65737	0.075672	0.033138	0.481813	0.409377	0.07767686
114400	-290.0825	-280.8369	-9.245656	1.31844	0.0177656	0.0764749	0.244604	0.661155	0.02507959
114600	-293.9176	-282.0977	-11.81995	1.554272	0.0462962	0.167475	0.417242	0.368986	0.04615012
114800	-289.975	-280.6871	-9.287921	1.340622	0.0432796	0.0345996	0.717773	0.204348	0.007882672
115000	-290.14	-281.0902	-9.049731	1.314535	0.00208163	0.0356026	0.313436	0.64888	0.00978916
115200	-300.7936	-280.4209	-20.37266	2.015592	0.028934	0.189181	0.552657	0.229228	0.4203281
115400	-289.9155	-280.4786	-9.436858	1.305159	0.0143573	0.0916485	0.65946	0.234535	0.05519819
115600	-288.1205	-278.2918	-9.828698	1.376265	0.00416896	0.0268655	0.875466	0.0934995	0.02537907
115800	-290.0284	-278.8716	-11.15678	1.425586	0.00269712	0.0308358	0.877862	0.0886054	0.1071761
116000	-292.5799	-282.7492	-9.83065	1.312323	0.115493	0.0517802	0.758698	0.0740297	0.08630546
116200	-292.9022	-280.1477	-12.75455	1.379561	0.00588565	0.135502	0.340601	0.518011	0.2993483
116400	-290.2518	-279.3446	-10.90724	1.445889	0.00977063	0.0286909	0.457012	0.504527	0.06145573
116600	-291.8008	-282.0731	-9.727753	1.347821	0.0253461	0.0287827	0.386878	0.558994	0.04224696
116800	-290.5839	-279.4516	-11.13231	1.479136	0.0045847	0.0892628	0.531942	0.37421	0.05290555
117000	-289.3445	-279.7398	-9.604732	1.332677	0.000773241	0.0520569	0.908271	0.0388984	0.0463144
117200	-294.6278	-283.3644	-11.26338	1.490074	0.0393978	0.0254523	0.398556	0.536593	0.05447108
117400	-289.6563	-280.2697	-9.38658	1.347409	0.0178814	0.0263903	0.88537	0.070358	0.01066205
117600	-294.3344	-286.4849	-7.849449	1.075126	0.0159865	0.0663218	0.640596	0.277095	0.1247783
117800	-291.5245	-281.1983	-10.32623	1.445269	0.0470254	0.118894	0.488882	0.345199	0.0070221
118000	-292.6355	-282.7239	-9.911632	1.173315	0.0277537	0.0539409	0.895695	0.0226107	0.2254076
118200	-289.483	-278.824	-10.65899	1.360969	0.000557841	0.0513616	0.423734	0.524347	0.1191175
118400	-293.5156	-283.8293	-9.686323	1.248009	0.0150274	0.0903629	0.606404	0.288206	0.1359844
118600	-291.314	-278.6053	-12.70872	1.505128	0.0258667	0.0132112	0.581779	0.379143	0.1746332
118800	-289.8571	-279.3277	-10.52946	1.439167	0.01322	0.0829498	0.454775	0.449055	0.0321405
119000	-295.2359	-286.8979	-8.33804	1.074666	0.0188378	0.222285	0.147137	0.61174	0.1694733
119200	-293.8505	-285.9977	-7.852772	1.182574	0.0868847	0.100285	0.640864	0.171966	0.0213736
119400	-297.1901	-281.964	-15.22614	1.81937	0.0327855	0.0253986	0.861369	0.0804472	0.1221059
119600	-289.91	-280.2262	-9.683805	1.289684	0.000927594	0.0617994	0.409	0.528273	0.0949434
119800	-290.5103	-280.8228	-9.687533	1.261118	0.000343143	0.0538918	0.133613	0.812153	0.1231001
120000	-290.1055	-279.5993	-10.50626	1.4654	0.00576599	0.0610367	0.539955	0.393243	0.004991778
120200	-288.7782	-279.407	-9.371182	1.34759	0.0240301	0.0406824	0.472741	0.462546	0.00908747
120400	-291.3542	-280.8908	-10.46339	1.370265	0.0683553	0.0351394	0.165015	0.73149	0.09172181
120600	-291.584	-278.7421	-12.84191	1.580451	0.0229436	0.02192	0.108503	0.846634	0.1221295
120800	-290.8294	-280.9354	-9.894027	1.39797	0.0309547	0.108773	0.116995	0.743278	0.01094805
121000	-293.9268	-287.1775	-6.749351	0.9707332	0.0143337	0.00531684	0.566231	0.414118	0.1185396
121200	-289.6389	-281.0667	-8.572139	1.194046	0.00684006	0.0475945	0.894499	0.0510663	0.07848397
121400	-289.2287	-278.7863	-10.44233	1.37198	0.00546454	0.00889051	0.723944	0.261701	0.08915087
121600	-290.3527	-280.5155	-9.837161	1.236351	0.00836977	0.0762259	0.566512	0.348892	0.1585469
121800	-298.2106	-285.4533	-12.75726	1.365505	0.0973487	0.19986	0.49134	0.211451	0.3178252
122000	-290.3258	-279.5899	-10.73594	1.372776	0.0109607	0.100987	0.875079	0.012974	0.1142807
122200	-293.4576	-279.3144	-14.1432	1.79711	0.1135	0.0172839	0.535031	0.334185	0.0363729
122400	-291.7011	-280.0839	-11.61718	1.506785	0.0191335	0.121902	0.00407668	0.854888	0.07368611
122600	-293.5423	-284.7437	-8.798635	1.017758	0.0104004	0.0381659	0.248232	0.703202	0.2678452
122800	-291.0176	-279.318	-11.6996	1.519069	0.0235261	0.0141131	0.759193	0.203168	0.06685746
123000	-292.9277	-280.7751	-12.15258	1.602374	0.0470643	0.0545203	0.617901	0.280514	0.03129046
123200	-294.6575	-284.3837	-10.27387	1.145675	0.0450738	0.132418	0.42728	0.395228	0.2869623
123400	-292.0566	-280.3866	-11.67002	1.468616	0.0508833	0.0444895	0.127585	0.777043	0.113562
123600	-292.8323	-278.936	-13.89635	1.804823	0.073111	0.0298675	0.592098	0.304923	0.0046357
123800	-289.4722	-280.3602	-9.112019	1.327649	0.0130907	0.0100605	0.783953	0.192896	0.00339197
124000	-291.9464	-282.1283	-9.818135	1.400228	0.0208873	0.14536	0.211178	0.622574	0.001498208
124200	-290.1166	-279.4678	-10.6488	1.245131	0.000456545	0.00429487	0.216602	0.778646	0.2294749
124400	-300.6212	-286.4137	-14.20746	1.415309	0.0579628	0.282305	0.245579	0.414153	0.3892141
124600	-291.8938	-283.6988	-8.194975	1.181543	0.0468733	0.0853517	0.632533	0.235242	0.05528957
124800	-292.3775	-282.4106	-9.966877	1.305842	0.110588	0.0370319	0.326004	0.526376	0.1054597
125000	-292.2346	-278.6755	-13.5591	1.677042	0.00981836	0.0439732	0.351671	0.594537	0.09729626
125200	-294.2714	-284.0337	-10.23776	1.264128	0.123546	0.0465027	0.427868	0.402084	0.1717861
125400	-293.4257	-283.2014	-10.22436	1.271471	0.00658502	0.0682692	0.264633	0.660513	0.1656259
125600	-295.8701	-279.8366	-16.03342	1.91797	0.0450046	0.0951817	0.79764	0.0621736	0.09967674
125800	-289.9296	-279.4457	-10.48398	1.459415	0.00347379	0.0899192	0.223497	0.68311	0.008647142
126000	-298.3804	-280.9515	-17.42896	1.649356	0.0433718	0.0642025	0.317038	0.575388	0.4937256
126200	-289.9543	-282.4234	-7.53083	1.155606	0.0144804	0.0055837	0.837339	0.142597	0.01673516
126400	-291.2305	-281.4156	-9.814881	1.395594	0.0346183	0.180293	0.552103	0.232986	0.005665572
126600	-293.1788	-278.3293	-14.84948	1.586283	0.0268714	0.0651664	0.816431	0.0915308	0.3052748
126800	-289.5908	-279.2841	-10.30673	1.344554	0.00883763	0.0656803	0.263292	0.66219	0.1012414
127000	-295.4496	-281.691	-13.75858	1.735273	0.147119	0.149796	0.576864	0.126221	0.06009411
127200	-290.9117	-280.3934	-10.51826	1.365114	0.0155339	0.0230606	0.0823026	0.879103	0.1027726
127400	-290.0776	-280.3524	-9.725216	1.337275	0.022942	0.0817252	0.699741	0.195591	0.05326128
127600	-290.8694	-279.7611	-11.1083	1.442827	0.0271003	0.0578805	0.175578	0.739441	0.08518985
127800	-289.6115	-277.4149	-12.19658	1.552557	0.00295822	0.00299429	0.533037	0.461011	0.08424806
128000	-289.6446	-279.2088	-10.43574	1.331665	0.0173117	0.000676871	0.263806	0.718205	0.1254272
128200	-292.0428	-278.3632	-13.6796	1.758395	0.0384385	0.046927	0.518605	0.39603	0.02850335
128400	-289.8015	-280.2945	-9.506983	1.347071	0.0180325	0.0997436	0.719233	0.162991	0.02238873
128600	-292.2489	-278.1732	-14.07574	1.600035	0.012856	0.0464907	0.231811	0.708842	0.2190292
128800	-298.3463	-281.2388	-17.10744	1.980526	0.0250376	0.242064	0.176099	0.5568	0.1475173
129000	-289.9727	-280.2287	-9.743953	1.282489	0.00151845	0.0444526	0.211937	0.742092	0.1056797
129200	-291.5043	-278.9621	-12.54212	1.665401	0.0175279	0.0914945	0.450536	0.440442	0.008676412
129400	-295.4489	-285.9055	-9.54341	1.293067	0.037421	0.0279703	0.781906	0.152702	0.07571159
129600	-291.792	-280.2682	-11.52378	1.363113	0.00764909	0.0914478	0.581974	0.318929	0.2015873
129800	-294.3203	-283.305	-11.01536	1.351478	0.00565693	0.215943	0.224795	0.553604	0.1663363
130000	-291.2649	-280.7586	-10.50627	1.41355	0.0421524	0.154495	0.740719	0.0626334	0.05431452
130200	-296.8821	-286.0913	-10.79075	1.330354	0.154448	0.199624	0.635475	0.0104523	0.1627134
130400	-295.3979	-289.1201	-6.277788	0.9906707	0.0159338	0.0537402	0.13295	0.797376	0.05284134
130600	-290.6325	-280.1447	-10.48772	1.413359	0.00866836	0.0189811	0.778466	0.193885	0.05315601
130800	-289.4178	-277.6564	-11.76134	1.583963	0.00803922	0.0221681	0.0203329	0.94946	0.01164608
131000	-297.4195	-281.2685	-16.15098	1.581422	0.0755584	0.139482	0.750001	0.0349588	0.4324585
131200	-293.4729	-279.4313	-14.04156	1.619845	0.00907476	0.0687287	0.600582	0.321614	0.2026289
131400	-294.8587	-285.5448	-9.313914	1.178887	0.0995951	0.106663	0.42106	0.372682	0.1655956
131600	-291.7757	-283.625	-8.15067	1.14008	0.0431834	0.0267836	0.13795	0.792083	0.08927906
131800	-291.1326	-279.3003	-11.83238	1.45754	0.0158987	0.0587467	0.780522	0.144833	0.1409524
132000	-290.1002	-279.6338	-10.46637	1.375801	0.0304129	0.0148793	0.105137	0.849571	0.08717241
132200	-297.0099	-286.4595	-10.55032	1.20072	0.0964873	0.0653174	0.0353424	0.802853	0.256165
132400	-294.0305	-280.9015	-13.12907	1.719098	0.114387	0.00903743	0.524595	0.351981	0.01309539
132600	-290.1847	-279.6076	-10.57715	1.404108	0.00620525	0.06086	0.186978	0.745956	0.07102591
132800	-291.8424	-279.2908	-12.55155	1.620368	0.00408036	0.00611349	0.253461	0.736345	0.0530673
133000	-294.6127	-283.5837	-11.02904	1.50322	0.0889171	0.192558	0.471507	0.247018	0.01921525
133200	-295.9174	-279.6926	-16.22476	1.929811	0.0151195	0.0945471	0.0520892	0.838244	0.1119677
133400	-289.8735	-279.3488	-10.52471	1.453894	0.014398	0.0784148	0.893535	0.0136524	0.0174459
133600	-289.7314	-279.6678	-10.06358	1.39421	0.000954093	0.0328313	0.429761	0.536454	0.03033716
133800	-291.88	-278.2128	-13.66722	1.500939	0.00606733	0.000652626	0.326051	0.667229	0.2682028
134000	-291.4038	-280.4151	-10.9887	1.437904	0.020273	0.0876498	0.32056	0.571517	0.07725535
134200	-292.3247	-279.1896	-13.13513	1.653459	0.0155851	0.0205505	0.0830967	0.880768	0.07554846
134400	-297.593	-288.7852	-8.807835	1.223187	0.0484507	0.0933682	0.393112	0.465069	0.0715443
134600	-294.305	-279.1347	-15.17025	1.568415	0.0611552	0.038324	0.214823	0.685698	0.3564907
134800	-289.6369	-281.0208	-8.616088	1.233661	0.0275609	0.00454028	0.238038	0.729861	0.04603237
135000	-294.2646	-283.6468	-10.61782	1.465551	0.00416342	0.0950921	0.124152	0.776592	0.01510504
135200	-287.8525	-278.2078	-9.644655	1.364888	0.000325281	0.0102021	0.187416	0.802057	0.01875171
135400	-292.5993	-279.4072	-13.19207	1.504807	0.0223503	0.0223417	0.550448	0.40486	0.2314152
135600	-291.5852	-281.1319	-10.45334	1.453418	0.0316345	0.142558	0.672207	0.1536	0.01143844
135800	-289.8295	-279.6024	-10.22717	1.399137	0.00685073	0.0842657	0.300021	0.608862	0.04203561
136000	-292.06	-281.0973	-10.96274	1.445325	0.038072	0.0262093	0.0849944	0.850724	0.0693807
136200	-290.5788	-279.7993	-10.77946	1.350903	0.0533514	0.0111591	0.743954	0.191535	0.1406149
136400	-289.7625	-278.6016	-11.16089	1.474031	0.0190375	0.00663923	0.865817	0.108506	0.05969088
136600	-294.2851	-281.0649	-13.22027	1.64358	0.014111	0.0138682	0.885504	0.0865169	0.08963042
136800	-295.6506	-279.1471	-16.50343	1.983936	0.00531832	0.0116624	0.230868	0.752151	0.08184127
137000	-292.5423	-282.1766	-10.3657	1.441968	0.000806241	0.161768	0.2256	0.611825	0.01436305
137200	-295.0523	-283.833	-11.21928	1.217123	0.0516392	0.155608	0.0459667	0.746786	0.3111058
137400	-292.1389	-280.9047	-11.23422	1.381123	0.00182283	0.133161	0.31055	0.554466	0.159063
137600	-292.3097	-280.9512	-11.35854	1.524755	0.0322676	0.128991	0.264497	0.574244	0.02989723
137800	-294.9658	-288.2129	-6.752956	1.088762	0.100251	0.116232	0.131938	0.651579	0.006287649
138000	-294.1012	-285.0578	-9.04337	1.295659	0.0664142	0.282554	0.136709	0.514323	0.02746921
138200	-290.6157	-280.4225	-10.19317	1.309717	0.022413	0.0437241	0.0700868	0.863776	0.1223788
138400	-291.9043	-278.006	-13.89823	1.80471	0.00384888	0.0873729	0.67501	0.233768	0.004925481
138600	-289.4823	-279.423	-10.05934	1.307934	5.35686e-05	0.0626106	0.00342851	0.933907	0.1117727
138800	-289.9614	-282.2373	-7.724058	1.160572	0.0122109	0.0112542	0.306911	0.669624	0.03068211
139000	-297.5767	-286.2861	-11.2906	1.468119	0.0448948	0.0862698	0.477127	0.391709	0.07783504
139200	-291.1112	-279.8461	-11.26512	1.485705	0.0146349	0.0787583	0.530289	0.376318	0.05855326
139400	-290.2153	-279.2223	-10.99299	1.4524	0.0259438	0.0832323	0.717562	0.173262	0.06329622
139600	-292.2692	-279.1344	-13.13481	1.721579	0.0353647	0.0515246	0.835355	0.0777556	0.01150277
139800	-291.1684	-280.3288	-10.83954	1.391835	0.00502556	0.192194	0.0405342	0.762247	0.106422
140000	-292.1327	-279.8419	-12.29087	1.591144	0.0649281	0.0870852	0.135902	0.712085	0.05631911
140200	-292.7513	-285.8621	-6.889198	1.01377	0.00666784	0.0200029	0.394283	0.579046	0.09058995
140400	-296.1073	-278.8878	-17.21941	2.062874	0.0287376	0.063224	0.458148	0.449891	0.07633294
140600	-292.8555	-284.3611	-8.494324	1.239956	0.0388256	0.219599	0.0782034	0.663372	0.02836303
140800	-290.5585	-281.7939	-8.764564	1.246199	0.040475	0.0188794	0.0315205	0.909125	0.04762924
141000	-289.172	-277.9383	-11.2337	1.51066	0.0251597	0.00615993	0.852671	0.116009	0.03114545
141200	-291.7579	-285.6774	-6.080493	1.007952	0.0157124	0.0546477	0.123213	0.806427	0.01918316
141400	-292.0756	-280.4306	-11.64504	1.460056	6.08544e-05	0.0797772	0.670424	0.249738	0.1181479
141600	-295.9687	-280.1316	-15.83708	1.605242	0.00324121	0.0405074	0.202446	0.753806	0.3743342
141800	-292.9103	-280.5198	-12.39054	1.509223	0.062872	0.0806648	0.634629	0.221834	0.1472208
142000	-295.0186	-283.2581	-11.76056	1.316542	0.0806498	0.0606843	0.767836	0.09083	0.2657103
142200	-289.2903	-277.9878	-11.30255	1.548553	0.00586977	0.0342765	0.560238	0.399615	0.001579396
142400	-291.3026	-280.3777	-10.92495	1.398123	0.00514125	0.0233466	0.725913	0.245599	0.1107366
142600	-292.6623	-281.5955	-11.06679	1.524426	0.128237	0.0991158	0.296025	0.476622	0.002132622
142800	-292.9868	-282.1531	-10.83368	1.432087	0.0203411	0.042433	0.458054	0.479171	0.06875667
143000	-291.1431	-278.9778	-12.16529	1.609587	0.00101336	0.190083	0.0738804	0.735023	0.02565583
143200	-292.3943	-279.1831	-13.21118	1.695773	0.0421056	0.0871142	0.142315	0.728465	0.04308493
143400	-288.8753	-278.6339	-10.24139	1.420388	0.0186883	0.0222643	0.463562	0.495486	0.02275531
143600	-295.2315	-281.8941	-13.33742	1.687273	0.011737	0.230717	0.169473	0.588073	0.06483469
143800	-291.4836	-281.6534	-9.830232	1.319481	0.0255325	0.10902	0.454365	0.411083	0.08110458
144000	-293.0418	-282.1351	-10.90668	1.32792	0.0407685	0.198829	0.518582	0.24182	0.1731971
144200	-290.3542	-280.5437	-9.810544	1.394315	0.0126191	0.105937	0.454907	0.426538	0.006376319
144400	-289.4119	-280.0033	-9.408549	1.285967	0.0126515	0.0502062	0.293667	0.643475	0.07174007
144600	-290.0774	-281.9445	-8.132871	1.201429	0.0214941	0.0143761	0.574848	0.389281	0.03016292
144800	-291.7178	-282.0505	-9.667314	1.372214	0.0609269	0.115079	0.82033	0.00366411	0.01416859
145000	-289.7922	-278.4421	-11.35002	1.463229	0.0109049	0.0531668	0.0128295	0.923099	0.0883001
145200	-290.5779	-278.7788	-11.79905	1.519781	0.0493205	0.0194951	0.354826	0.576358	0.07702449
145400	-293.3685	-280.2341	-13.13444	1.502491	0.0572112	0.00910693	0.726661	0.207021	0.2165571
145600	-290.496	-281.1291	-9.366979	1.34789	0.0298867	0.132213	0.614134	0.223766	0.008295852
145800	-293.0268	-283.1363	-9.890449	1.387717	0.128874	0.0742007	0.453204	0.343721	0.02074944
146000	-293.4529	-279.4769	-13.97609	1.638988	0.0453981	0.0355668	0.151315	0.76772	0.1716187
146200	-294.9951	-287.0454	-7.949632	1.062321	0.00384836	0.103472	0.322419	0.570261	0.1406446
146400	-289.341	-280.6385	-8.702501	1.218661	0.0281767	0.0133536	0.0697887	0.888681	0.06832088
146600	-294.4039	-281.2479	-13.15604	1.404052	0.0651619	0.0431888	0.0936774	0.797972	0.3209621
146800	-291.461	-278.9503	-12.5107	1.559936	0.00419301	0.0872093	0.618318	0.29028	0.1077213
147000	-293.5746	-281.156	-12.41866	1.305099	0.0333418	0.0489041	0.791026	0.126729	0.3358634
147200	-292.0355	-280.5464	-11.48908	1.517741	0.0580675	0.0577607	0.774447	0.109725	0.04941641
147400	-291.8603	-280.4674	-11.3929	1.412683	0.042103	0.0820515	0.399567	0.476278	0.1375365
147600	-291.8436	-281.31	-10.53361	1.3084	0.0023343	0.121042	0.103159	0.773465	0.1586416
147800	-291.3215	-279.0575	-12.26405	1.626945	0.0239459	0.0818201	0.114372	0.779862	0.01867283
148000	-292.2794	-282.4099	-9.86956	1.369223	0.0552755	0.104147	0.263477	0.577101	0.03616517
148200	-289.5257	-279.3451	-10.18057	1.427841	0.0260374	0.00427172	0.684666	0.285025	0.009669931
148400	-292.3693	-280.7493	-11.62001	1.307671	0.000977691	0.0356399	0.125759	0.837623	0.2649671
148600	-293.1819	-281.5864	-11.5955	1.408317	0.0950068	0.0942671	0.194128	0.616598	0.1634532
148800	-289.1641	-279.5752	-9.588871	1.360056	0.0272866	0.0133595	0.927047	0.0323068	0.01768242
149000	-293.1219	-280.0737	-13.04828	1.536895	0.0487217	0.0170144	0.366526	0.567738	0.1811585
149200	-294.6943	-278.3346	-16.35962	1.877019	0.00427718	0.0557852	0.254441	0.685496	0.1726994
149400	-294.9259	-281.1295	-13.79636	1.74823	0.200423	0.0197875	0.550351	0.229438	0.05034262
149600	-290.8598	-280.7024	-10.1574	1.320092	0.0117978	0.0997562	0.360081	0.528365	0.1097823
149800	-292.4575	-281.21	-11.24758	1.512532	0.0568374	0.0251953	0.49446	0.423507	0.0306901
150000	-291.5804	-283.19	-8.390393	1.233997	0.0044957	0.152689	0.658322	0.184494	0.02391005
150200	-292.4247	-282.9932	-9.431522	1.303093	0.0201321	0.176015	0.318277	0.485576	0.05879224
150400	-290.4797	-280.8924	-9.587226	1.219196	0.0201068	0.0031419	0.365461	0.61129	0.1539806
150600	-292.3163	-284.3711	-7.945195	1.182921	0.0105123	0.230623	0.40046	0.358405	0.03031208
150800	-289.3533	-277.9287	-11.42463	1.520393	0.00392997	0.0591313	0.444126	0.492812	0.04003206
151000	-291.5489	-281.5554	-9.993457	1.40049	0.0391596	0.0812768	0.674341	0.205223	0.01763392
151200	-289.2991	-281.0598	-8.239219	1.207979	0.0188863	0.0244484	0.560001	0.396664	0.03453276
151400	-291.7282	-278.4914	-13.2368	1.491263	0.0225595	0.0217585	0.844747	0.110935	0.2389118
151600	-291.6897	-278.7146	-12.9751	1.708474	0.00600547	0.00723549	0.830952	0.155807	0.008533164
151800	-292.9954	-282.4409	-10.55454	1.442779	0.0548946	0.176939	0.0891776	0.678988	0.03048992
152000	-289.9701	-278.946	-11.02405	1.490075	0.0314284	0.0792176	0.413717	0.475637	0.0307953
152200	-290.016	-279.1849	-10.83114	1.499205	0.0257679	0.0422802	0.420867	0.511085	0.003742684
152400	-290.1735	-279.7491	-10.42441	1.329607	0.0204986	0.00184541	0.959332	0.0183236	0.1273217
152600	-292.4389	-283.8322	-8.606731	1.253	0.0379275	0.200981	0.0315286	0.729563	0.02600327
152800	-293.3943	-280.5965	-12.79783	1.502249	0.0500381	0.1356	0.753457	0.0609051	0.1918355
153000	-292.3912	-278.729	-13.66216	1.730257	0.0247666	0.109656	0.719124	0.146454	0.05470471
153200	-290.7486	-278.9193	-11.82932	1.421633	0.00745492	0.0292453	0.283969	0.679331	0.171028
153400	-290.9907	-278.5446	-12.44606	1.39656	0.00178121	0.00297847	0.538261	0.45698	0.2554869
153600	-292.0135	-278.9596	-13.05391	1.708124	0.0800574	0.00942803	0.125271	0.785243	0.01660415
153800	-294.6013	-280.495	-14.10622	1.807744	0.017432	0.139465	0.122365	0.720738	0.02220221
154000	-292.9145	-279.3339	-13.58058	1.510321	0.0464133	0.0342968	0.111948	0.807342	0.2608623
154200	-292.1705	-280.6208	-11.54968	1.453659	0.0185045	0.0717406	0.0288933	0.880862	0.1190456
154400	-294.1829	-279.1461	-15.03685	1.545867	0.00940287	0.0787652	0.534512	0.37732	0.3714212
154600	-291.0949	-279.0303	-12.0646	1.408412	0.000854181	0.0715851	0.913667	0.0138941	0.2109903
154800	-291.9676	-278.643	-13.32456	1.575225	0.0205613	0.0346612	0.160692	0.784086	0.1718207
155000	-291.6803	-278.4213	-13.25898	1.565394	0.041956	0.0175645	0.890983	0.049496	0.1737512
155200	-290.8868	-281.4599	-9.426905	1.270509	0.00282246	0.0865241	0.760802	0.149852	0.0874503
155400	-294.0335	-286.0905	-7.942995	1.191345	0.0216722	0.17053	0.644775	0.163023	0.02233012
155600	-294.0375	-282.8399	-11.19764	1.419703	0.056153	0.0143887	0.572221	0.357237	0.1104747
