Iteration	Posterior	Likelihood	Prior	branch_rates	speciation_rate
4100	-322.9202	-307.9909	-14.92934	1.668754	0.06640127
4110	-323.5256	-313.4292	-10.09647	1.160068	0.08939966
4120	-324.4063	-313.8977	-10.50865	1.17709	0.1118941
4130	-324.4772	-315.2592	-9.218065	1.128491	0.03353766
4140	-323.6612	-309.2716	-14.38952	1.63934	0.0416566
4150	-323.828	-311.8635	-11.96454	1.357829	0.08110393
4160	-322.9829	-311.4206	-11.56229	1.382748	0.01428133
4170	-322.7397	-311.5015	-11.23822	1.324103	0.04058428
4180	-321.8299	-309.4666	-12.36329	1.445366	0.0323495
4190	-322.149	-310.0841	-12.06492	1.438076	0.009191652
4200	-322.2848	-310.9039	-11.38092	1.357934	0.02092525
4210	-322.4568	-312.7003	-9.756578	1.205194	0.01115255
4220	-328.3413	-314.0325	-14.3088	1.112969	0.5559867
4230	-322.2222	-309.6022	-12.61997	1.462343	0.04081932
4240	-322.7259	-311.2651	-11.46083	1.379737	0.007041334
4250	-324.3866	-311.465	-12.92158	1.504141	0.02836335
4260	-323.8946	-309.4172	-14.47744	1.521017	0.1705147
4270	-323.5053	-308.9114	-14.59388	1.545801	0.1588392
4280	-324.7336	-312.1254	-12.60818	1.246977	0.253797
4290	-324.7535	-309.4823	-15.27125	1.445003	0.3276141
4300	-322.5069	-309.6659	-12.84097	1.425017	0.1012313
4310	-321.9205	-308.5566	-13.36385	1.571123	0.00615007
4320	-322.6758	-310.0345	-12.64131	1.414091	0.09295047
4330	-325.7242	-310.0172	-15.70703	1.587386	0.2220566
4340	-327.5926	-307.7592	-19.83343	1.890365	0.3387675
4350	-328.2416	-315.3343	-12.90731	1.395975	0.1351719
4360	-323.3342	-310.0437	-13.29051	1.431298	0.1383923
4370	-323.8292	-307.2485	-16.58072	1.849086	0.05105216
4380	-323.5578	-309.9497	-13.60804	1.469478	0.1352906
